Object Name,Period Start,Period End,Possible Impacts,Cumulative Impact Probability,Prob scaled,Asteroid Velocity,Asteroid Magnitude,Asteroid Diameter (km),Cumulative Palermo Scale,Maximum Palermo Scale,Maximum Torino Scale,Energy,Energy sc,Energy log,Energy log pos,Vis radius,Vis radius scaled
2014 HN197,2041,2041,1,1.10E-10,1.38E-01,8.92,21,0.21,-7.85,-7.85,0,0.73686443,73686443.04,1820.575583,126.3592294,42.66820342,426.6820342
2014 HD199,2098,2098,1,1.20E-10,2.63E-01,17.01,24.5,0.042,-9.76,-9.76,0,0.021436629,2143662.933,1465.079583,106.9577781,38.27635801,382.7635801
2014 OQ392,2109,2109,1,1.20E-10,2.63E-01,11.89,22.8,0.093,-9.12,-9.12,0,0.113713638,11371363.82,1632.770714,116.1096428,40.40755763,404.0755763
2005 GV190,2099,2099,1,1.20E-10,2.63E-01,9.25,18,0.87,-6.84,-6.84,0,56.34316294,5634316294,2256.421618,150.1458421,47.50180647,475.0180647
2009 SD15,2105,2105,1,1.30E-10,3.79E-01,13.88,26.9,0.014,-10.98,-11,0,0.000528644,52864.36736,1092.977205,86.65002163,33.06020576,330.6020576
2013 UO5,2095,2095,1,1.30E-10,3.79E-01,10.26,23.4,0.07,-9.38,-9.38,0,0.036106787,3610678.68,1517.477814,109.8174494,38.9548176,389.548176
2017 AR20,2023,2023,1,1.30E-10,3.79E-01,18.52,21.3,0.19,-7.02,-7.02,0,2.352571154,235257115.4,1937.241069,132.7263328,44.0141008,440.141008
2010 XU,2065,2065,1,1.50E-10,5.85E-01,6.22,25.4,0.029,-10.17,-10.2,0,0.000943571,94357.13876,1151.202144,89.82768978,33.92936993,339.2936993
2012 CR,2025,2025,1,1.50E-10,5.85E-01,14.21,21,0.21,-7.12,-7.12,0,1.87001909,187001909,1914.17046,131.4672375,43.75123381,437.5123381
2017 AY20,2021,2021,1,1.50E-10,5.85E-01,19.78,20.1,0.33,-6.22,-6.22,0,14.06029375,1406029375,2116.918104,142.5323369,46.00997831,460.0997831
2007 WW3,2037,2037,1,1.60E-10,6.78E-01,10.28,23.8,0.06,-8.95,-8.95,0,0.022826534,2282653.44,1471.393196,107.3023481,38.35874341,383.5874341
2014 HC196,2112,2112,1,2.00E-10,1.00E+00,10.36,25.2,0.031,-10.12,-10.1,0,0.003197456,319745.6114,1273.85523,96.52157066,35.69110855,356.9110855
2014 MG68,2098,2098,1,2.00E-10,1.00E+00,14.37,22.6,0.1,-8.7,-8.7,0,0.2064969,20649690,1692.728726,119.3818947,41.14278461,411.4278461
2014 HO197,2091,2091,1,2.20E-10,1.14E+00,14.63,26,0.021,-10.24,-10.2,0,0.001982196,198219.5731,1225.801517,93.89900451,35.01144836,350.1144836
2014 GC49,2038,2038,1,2.30E-10,1.20E+00,17.06,28.6,0.007,-10.84,-10.8,0,9.98E-05,9982.79548,925.4585173,77.50756806,30.4213497,304.213497
2017 CH1,2044,2044,1,2.30E-10,1.20E+00,18.19,17.9,0.9,-5.76,-5.76,0,241.2086769,24120867690,2402.567667,158.1218684,49.01599399,490.1599399
2009 XQ2,2084,2114,2,2.60E-10,1.38E+00,26.18,24.1,0.051,-8.98,-9.21,0,0.090917987,9091798.725,1610.286488,114.88255,40.1283751,401.283751
2016 YC13,2098,2110,2,3.20E-10,1.68E+00,13,26.7,0.015,-10.52,-10.8,0,0.000570375,57037.5,1100.613074,87.06675468,33.17548905,331.7548905
2010 VQ139,2074,2078,2,3.40E-10,1.77E+00,8.03,26.4,0.018,-10.32,-10.5,0,0.000376053,37605.26088,1058.748638,84.78197281,32.53841788,325.3841788
2014 OO6,2103,2103,1,4.00E-10,2.00E+00,17.82,23.3,0.075,-8.63,-8.63,0,0.133967419,13396741.88,1649.243863,117.0086769,40.61088355,406.1088355
2012 UL171,2100,2100,1,4.20E-10,2.07E+00,3.79,27,0.013,-10.8,-10.8,0,3.16E-05,3155.79277,809.7213185,71.19112671,28.45560258,284.5560258
2014 HM198,2099,2104,2,4.40E-10,2.14E+00,9.54,27.4,0.011,-10.82,-11,0,0.000121136,12113.64396,944.9020173,78.56871114,30.73925857,307.3925857
2012 VZ19,2101,2101,2,4.50E-10,2.17E+00,7.92,25.6,0.025,-10,-10.2,0,0.0009801,98010,1155.019362,90.03601722,33.98557579,339.8557579
2014 HM199,2025,2104,2,4.90E-10,2.29E+00,10.54,23.7,0.063,-8.15,-8.18,0,0.027778121,2777812.131,1491.123701,108.3791547,38.61507091,386.1507091
2015 XQ129,2085,2085,1,5.30E-10,2.41E+00,15.3,24.4,0.044,-9.04,-9.04,0,0.019940723,1994072.256,1457.809763,106.5610224,38.18127503,381.8127503
2010 LV108,2073,2073,1,6.00E-10,2.58E+00,9.06,22.3,0.12,-8.09,-8.09,0,0.141840461,14184046.08,1654.982997,117.3218943,40.68148224,406.8148224
2001 UO,2020,2020,1,6.20E-10,2.63E+00,16.28,24.1,0.051,-7.65,-7.65,0,0.035157609,3515760.88,1514.800538,109.6713351,38.92043856,389.2043856
2014 MR67,2035,2076,2,6.90E-10,2.79E+00,9.72,23.7,0.062,-8.3,-8.35,0,0.022516848,2251684.812,1470.020396,107.2274265,38.34084501,383.4084501
2014 NJ65,2022,2041,4,7.30E-10,2.87E+00,8.57,19.3,0.461,-5.82,-5.95,0,7.195557036,719555703.6,2049.594612,138.8581086,45.2724487,452.724487
2011 SR52,2034,2115,4,7.60E-10,2.93E+00,13.55,15.6,2.579,-4.35,-4.59,0,3149.434763,3.15E+11,2660.799813,172.2140903,51.58294111,515.8294111
2009 WZ53,2084,2094,3,8.30E-10,3.05E+00,18.97,24.1,0.052,-8.58,-8.74,0,0.050599321,5059932.143,1551.391995,111.6683404,39.38771375,393.8771375
2007 WT3,2101,2101,1,8.60E-10,3.10E+00,19.92,24.1,0.051,-8.64,-8.64,0,0.052636766,5263676.577,1555.359368,111.8848627,39.43804468,394.3804468
2013 VJ13,2099,2099,1,8.90E-10,3.15E+00,16.09,23.8,0.06,-8.55,-8.54,0,0.05591983,5591982.96,1561.439991,112.216717,39.5150603,395.150603
2017 BD6,2090,2090,1,1.00E-09,3.32E+00,9.28,28.6,0.007,-10.95,-11,0,2.95E-05,2953.86112,803.075653,70.82843471,28.33858947,283.3858947
2013 XT23,2055,2069,2,1.00E-09,3.32E+00,8.42,24.7,0.039,-8.88,-8.94,0,0.004205504,420550.3552,1301.395872,98.02462117,36.07486483,360.7486483
2005 WN3,2024,2024,1,1.10E-09,3.46E+00,18.17,29.9,0.004,-10.34,-10.3,0,2.11E-05,2112.95296,769.4057482,68.9908753,27.73816411,277.3816411
2011 KF36,2022,2106,8,1.20E-09,3.58E+00,22.32,20.4,0.28,-5.9,-6.46,0,10.93610004,1093610004,2091.664116,141.1540823,45.73471456,457.3471456
2001 YN2,2020,2020,1,1.40E-09,3.81E+00,18.49,24.9,0.035,-7.65,-7.65,0,0.014658109,1465810.929,1426.879105,104.8729594,37.77405333,377.7405333
2012 CQ46,2078,2103,4,1.50E-09,3.91E+00,13.01,27.2,0.012,-10.04,-10.4,0,0.000292481,29248.14528,1033.490403,83.40348636,32.14794555,321.4794555
2016 RQ41,2039,2089,3,1.50E-09,3.91E+00,13.11,20,0.33,-6.44,-6.63,0,6.176567658,617656765.8,2034.248284,138.0205717,45.10264166,451.0264166
2016 BE,2105,2105,1,1.70E-09,4.09E+00,9.1,23.6,0.066,-8.41,-8.41,0,0.023807544,2380754.376,1475.622085,107.5331428,38.41382674,384.1382674
2014 MV67,2018,2074,6,1.80E-09,4.17E+00,12.89,19,0.541,-4.79,-5.01,0,26.30859346,2630859346,2179.88494,145.9687975,46.68923795,466.8923795
2012 WQ3,2040,2040,1,1.90E-09,4.25E+00,23.77,25.4,0.028,-8.3,-8.3,0,0.012403163,1240316.318,1410.091504,103.9567639,37.55118512,375.5118512
2006 WK130,2103,2103,1,2.00E-09,4.32E+00,20.74,22.4,0.11,-7.41,-7.41,0,0.572526456,57252645.56,1795.215121,124.9751639,42.36997901,423.6997901
2016 FX13,2097,2097,1,2.20E-09,4.46E+00,13.98,26.7,0.016,-9.6,-9.6,0,0.000800524,80052.38784,1134.679511,88.92595514,33.68500425,336.8500425
2015 MN11,2081,2081,1,2.20E-09,4.46E+00,21.06,24.5,0.042,-8.27,-8.27,0,0.032859776,3285977.648,1508.007623,109.3006069,38.83307383,388.3307383
2012 BG96,2063,2098,9,2.40E-09,4.58E+00,8.68,18.9,0.57,-5.9,-6.69,0,13.95288508,1395288508,2116.147428,142.4902767,46.00160245,460.0160245
2010 CA,2022,2022,1,2.50E-09,4.64E+00,14.7,24.4,0.044,-7.32,-7.32,0,0.018407411,1840741.056,1449.768757,106.1221787,38.07582904,380.7582904
2014 HH196,2083,2109,2,3.00E-09,4.91E+00,11.21,28.2,0.008,-10.21,-10.2,0,6.43E-05,6434.00192,881.3126051,75.09827297,29.68690966,296.8690966
2010 UZ7,2111,2111,1,3.10E-09,4.95E+00,15.96,24.7,0.039,-8.52,-8.52,0,0.015109831,1510983.059,1429.92944,105.0394336,37.81440784,378.1440784
2012 BN123,2074,2110,4,3.20E-09,5.00E+00,10.13,23.2,0.078,-7.82,-8.13,0,0.048697055,4869705.513,1547.540906,111.4581644,39.33879645,393.3879645
2009 WQ52,2037,2037,1,3.30E-09,5.04E+00,14.76,28.2,0.008,-9.57,-9.57,0,0.000111543,11154.30912,936.6101799,78.11617811,30.60408763,306.0408763
2014 HK197,2057,2115,16,3.30E-09,5.04E+00,18.05,26.7,0.015,-9.28,-10.2,0,0.001099583,109958.3438,1166.579991,90.66694693,34.15523373,341.5523373
2007 RC20,2065,2106,2,3.70E-09,5.21E+00,5.12,26.7,0.016,-9.66,-9.7,0,0.000107374,10737.41824,932.782044,77.90725483,30.54148071,305.4148071
2008 WJ14,2031,2087,7,4.00E-09,5.32E+00,10.58,26.6,0.017,-8.94,-9.4,0,0.000549944,54994.35332,1096.947021,86.86667723,33.12019054,331.2019054
2015 HZ182,2039,2115,8,4.10E-09,5.36E+00,14.48,27,0.013,-9.09,-9.28,0,0.000460646,46064.58688,1079.139972,85.89484459,32.85026593,328.5026593
2006 WP1,2017,2017,1,5.20E-09,5.70E+00,17.77,28.3,0.007,-8.31,-8.31,0,0.00010831,10831.01047,933.6542448,77.95485582,30.55575633,305.5575633
2013 JA17,2027,2111,7,5.50E-09,5.78E+00,9.72,19.1,0.51,-5.26,-5.37,0,12.53265424,1253265424,2105.358971,141.9014888,45.88419086,458.8419086
2017 AB21,2024,2110,25,5.60E-09,5.81E+00,10.69,20.7,0.243,-5.8,-6.42,0,1.639737131,163973713.1,1900.963593,130.7464632,43.6000412,436.000412
2016 JT38,2018,2088,32,6.00E-09,5.91E+00,13.43,21,0.212,-5.41,-5.89,0,1.718539854,171853985.4,1905.68093,131.0039153,43.65410553,436.5410553
2001 CA21,2020,2077,6,6.50E-09,6.02E+00,30.68,18.5,0.679,-3.98,-4.25,0,294.659219,29465921899,2422.683285,159.2196929,49.22076072,492.2076072
2012 HB25,2062,2062,1,6.70E-09,6.07E+00,8.95,24.9,0.035,-8.2,-8.2,0,0.003434395,343439.4688,1281.039429,96.91365355,35.79161116,357.9161116
2010 LF64,2025,2105,6,6.70E-09,6.07E+00,5.12,23,0.086,-7.08,-7.23,0,0.016673826,1667382.641,1439.828071,105.5796585,37.94506649,379.4506649
2015 KW157,2042,2096,6,6.80E-09,6.09E+00,9.36,26,0.021,-8.69,-8.97,0,0.000811353,81135.25056,1136.029843,88.99965051,33.70504181,337.0504181
2009 MU,2096,2096,1,6.80E-09,6.09E+00,13.27,24.5,0.042,-8.11,-8.11,0,0.013046371,1304637.078,1415.172587,104.2340677,37.61877972,376.1877972
2011 SE191,2098,2098,1,7.20E-09,6.17E+00,14.57,25.1,0.033,-8.32,-8.32,0,0.007628882,762888.2451,1361.247885,101.2910881,36.89509297,368.9509297
2014 JU79,2026,2101,12,7.40E-09,6.21E+00,6.25,23,0.083,-7.12,-7.69,0,0.02233543,2233542.969,1469.207394,107.1830563,38.33024124,383.3024124
2014 HE197,2028,2098,28,7.50E-09,6.23E+00,16.56,25.5,0.026,-8.15,-9.13,0,0.00481993,481992.9754,1315.100474,98.7725597,36.26431405,362.6431405
2008 YC3,2090,2092,2,8.30E-09,6.38E+00,6.24,25.4,0.029,-8.6,-8.66,0,0.000949649,94964.91264,1151.847404,89.86290532,33.93887747,339.3887747
2012 UU68,2101,2101,1,8.30E-09,6.38E+00,6.89,23.1,0.082,-7.55,-7.55,0,0.026174597,2617459.683,1485.148086,108.0530311,38.5376191,385.376191
2005 GQ33,2041,2099,14,8.50E-09,6.41E+00,20.8,23.7,0.063,-7.18,-7.96,0,0.108180334,10818033.41,1627.757438,115.8360397,40.34547606,403.4547606
2011 BA60,2029,2106,14,8.70E-09,6.44E+00,14.69,22,0.137,-6.17,-6.43,0,0.554887949,55488794.91,1792.070226,124.803529,42.33285044,423.3285044
2011 CW46,2021,2113,14,9.00E-09,6.49E+00,16.62,24.7,0.039,-7.51,-7.9,0,0.016385355,1638535.518,1438.074134,105.4839362,37.92194792,379.2194792
2016 GU2,2113,2113,1,9.20E-09,6.52E+00,39.17,24.1,0.052,-7.23,-7.23,0,0.215733294,21573329.37,1697.126317,119.6218965,41.196193,411.96193
2001 SB170,2095,2095,1,1.00E-08,6.64E+00,22.48,22.4,0.11,-6.66,-6.66,0,0.672621382,67262138.24,1811.407914,125.8588973,42.56063808,425.6063808
2016 TB57,2112,2112,1,1.10E-08,6.78E+00,2.22,26.1,0.02,-9.01,-9.01,0,3.94E-05,3942.72,832.0955596,72.4122171,28.84606662,288.4606662
2009 DM40,2112,2112,2,1.10E-08,6.78E+00,8.88,26.6,0.016,-9.09,-9.34,0,0.000322988,32298.76224,1043.461202,83.94764991,32.30265007,323.0265007
2014 HN199,2038,2110,14,1.10E-08,6.78E+00,18.04,26.4,0.017,-8.34,-8.73,0,0.001598895,159889.4581,1204.20498,92.72035792,34.70165674,347.0165674
2013 BR15,2107,2110,2,1.30E-08,7.02E+00,14.11,25.1,0.032,-8.13,-8.18,0,0.00652385,652384.9933,1345.522108,100.4328424,36.68135914,366.8135914
2014 MB6,2075,2075,1,1.40E-08,7.13E+00,13.07,26.2,0.019,-8.49,-8.49,0,0.001171688,117168.7989,1172.963098,91.01530957,34.24854884,342.4854884
2001 VM5,2042,2042,1,1.40E-08,7.13E+00,9.18,24.9,0.036,-7.59,-7.59,0,0.003931813,393181.3094,1294.632945,97.65552948,35.98100811,359.8100811
2016 PA79,2029,2116,13,1.40E-08,7.13E+00,10.42,24.2,0.05,-7.5,-8.11,0,0.01357205,1357205,1419.14256,104.4507318,37.67150859,376.7150859
2010 DG1,2050,2050,1,1.40E-08,7.13E+00,17.96,24.4,0.044,-7.23,-7.23,0,0.027477087,2747708.733,1490.028639,108.3193908,38.60088909,386.0088909
2001 UD5,2107,2107,1,1.50E-08,7.23E+00,16.73,22.4,0.11,-6.66,-6.66,0,0.37253745,37253744.99,1752.028479,122.6182217,41.85723927,418.5723927
2008 KN11,2046,2046,1,1.60E-08,7.32E+00,13.83,23.3,0.075,-6.7,-6.7,0,0.080691567,8069156.719,1598.294547,114.2280811,39.97867615,399.7867615
2002 XV90,2101,2114,4,1.70E-08,7.41E+00,7.61,25.2,0.031,-8.28,-8.54,0,0.001725259,172525.9371,1211.849439,93.13755979,34.81162793,348.1162793
2010 RK53,2029,2029,1,1.80E-08,7.49E+00,8.23,27.8,0.009,-8.65,-8.65,0,4.94E-05,4937.72841,854.7113452,73.64648996,29.23544672,292.3544672
2009 WJ6,2049,2056,2,1.80E-08,7.49E+00,18.16,27.6,0.01,-8.67,-8.7,0,0.000329786,32978.56,1045.554473,84.06189172,32.33503476,323.3503476
2015 KH160,2097,2107,2,1.80E-08,7.49E+00,29.2,26.4,0.018,-8.24,-8.25,0,0.004972596,497259.648,1318.234317,98.94359148,36.30749671,363.0749671
2016 JP38,2020,2087,28,1.80E-08,7.49E+00,10.02,24.4,0.044,-6.74,-7.08,0,0.008552508,855250.7674,1372.733249,101.9179101,37.05041496,370.5041496
2010 AU118,2020,2112,38,1.80E-08,7.49E+00,25.22,16.2,1.9,-2.73,-3.16,0,4362.655976,4.36E+11,2693.469039,174.0013614,51.89864198,518.9864198
2017 AF21,2032,2108,12,1.90E-08,7.57E+00,8.2,25.1,0.033,-7.73,-8.36,0,0.002416404,241640.388,1245.707915,94.9854106,35.29458762,352.9458762
2002 CB19,2049,2049,1,1.90E-08,7.57E+00,15.73,24.8,0.038,-7.31,-7.31,0,0.013577138,1357713.809,1419.180229,104.4527876,37.67200856,376.7200856
2006 CD,2021,2113,56,1.90E-08,7.57E+00,11.19,21,0.214,-5.4,-6.34,0,1.227160854,122716085.4,1871.835648,129.1567846,43.26471597,432.6471597
2002 AN129,2080,2080,1,2.00E-08,7.64E+00,11.35,26.1,0.021,-8.34,-8.34,0,0.001193025,119302.5173,1174.776787,91.11429298,34.27501695,342.7501695
2003 XK,2106,2110,2,2.00E-08,7.64E+00,18.04,25.4,0.029,-7.95,-7.95,0,0.007937195,793719.5182,1365.229521,101.5083887,36.94901245,369.4901245
2016 PR66,2021,2113,26,2.00E-08,7.64E+00,9.88,23.3,0.073,-6.45,-6.67,0,0.037973661,3797366.104,1522.544172,110.0939496,39.01979206,390.1979206
2007 VH189,2042,2045,3,2.00E-08,7.64E+00,18.31,23.4,0.073,-6.45,-6.64,0,0.130420322,13042032.23,1646.547054,116.8614966,40.57766693,405.7766693
2012 SG58,2060,2060,1,2.00E-08,7.64E+00,15.89,23.1,0.083,-6.59,-6.59,0,0.1443717,14437170.04,1656.760658,117.4189114,40.7033249,407.033249
2015 BS516,2022,2103,30,2.00E-08,7.64E+00,13.04,19.9,0.36,-4.81,-5.22,0,7.93346089,793346089,2059.405905,139.393567,45.38067766,453.8067766
2008 UY91,2018,2107,36,2.10E-08,7.71E+00,16.2,24.6,0.041,-6.95,-7.74,0,0.018087627,1808762.724,1448.007489,106.0260562,38.05269358,380.5269358
2005 NX55,2018,2107,72,2.20E-08,7.78E+00,25.14,21.9,0.142,-5.17,-5.85,0,1.809654136,180965413.6,1910.872791,131.2872649,43.71353098,437.1353098
2012 FN,2115,2115,1,2.30E-08,7.85E+00,3.27,29.2,0.005,-10.18,-10.2,0,1.34E-06,133.66125,491.9744566,53.84986186,22.18049721,221.8049721
2011 SE58,2052,2055,2,2.30E-08,7.85E+00,15.68,27.6,0.01,-8.68,-8.8,0,0.000245862,24586.24,1016.04081,82.45116219,31.87539505,318.7539505
2015 ME131,2017,2096,85,2.30E-08,7.85E+00,19.46,19.2,0.497,-3.85,-4.3,0,46.48949601,4648949601,2237.10221,149.0914714,47.29801486,472.9801486
2014 HE199,2039,2039,1,2.40E-08,7.91E+00,14.5,25,0.033,-7.24,-7.24,0,0.007555754,755575.425,1360.279883,101.2382586,36.88197233,368.8197233
2005 CC37,2100,2100,1,2.40E-08,7.91E+00,8.45,22.7,0.099,-6.85,-6.85,0,0.069281774,6928177.435,1582.973227,113.391909,39.78659607,397.8659607
2006 CM10,2092,2092,1,2.40E-08,7.91E+00,22.34,21.7,0.15,-5.94,-5.94,0,1.68438015,168438015,1903.66317,130.8937946,43.63098865,436.3098865
2012 QV17,2083,2083,1,2.50E-08,7.97E+00,10.87,25,0.033,-7.77,-7.77,0,0.004246205,424620.4515,1302.363829,98.07744812,36.08827828,360.8827828
2013 NH6,2060,2060,1,2.60E-08,8.02E+00,21.71,23.4,0.073,-6.46,-6.46,0,0.183353087,18335308.74,1680.782222,118.7299056,40.99734408,409.9734408
2007 EH26,2101,2103,2,2.70E-08,8.08E+00,20.19,24.2,0.049,-7.2,-7.2,0,0.04795798,4795797.953,1546.003936,111.3742832,39.31925656,393.1925656
2015 EG7,2093,2110,3,3.20E-08,8.32E+00,12.8,27.4,0.011,-8.8,-8.85,0,0.000218071,21807.104,1003.985819,81.79325233,31.68573525,316.8573525
2016 LE10,2072,2072,2,3.30E-08,8.37E+00,12.63,27.1,0.013,-8.51,-8.76,0,0.000350459,35045.86293,1051.664815,84.39536803,32.42938196,324.2938196
2011 UA64,2113,2113,1,3.30E-08,8.37E+00,14.41,27.1,0.013,-8.7,-8.7,0,0.000456203,45620.28757,1078.165938,85.84168602,32.83543723,328.3543723
2015 KA158,2024,2113,41,3.30E-08,8.37E+00,14,26.6,0.016,-7.89,-8.55,0,0.000802816,80281.6,1134.966857,88.94163725,33.68926916,336.8926916
2015 EG,2115,2115,1,3.40E-08,8.41E+00,9.56,25.7,0.025,-8.15,-8.15,0,0.001428025,142802.5,1192.846551,92.1004634,34.53761067,345.3761067
2014 QF33,2076,2076,1,3.40E-08,8.41E+00,23.29,23.7,0.06,-6.63,-6.63,0,0.117163606,11716360.56,1635.774428,116.2735727,40.44470828,404.4470828
2007 VF189,2077,2077,1,3.50E-08,8.45E+00,11.47,28.4,0.007,-9.17,-9.17,0,4.51E-05,4512.53887,845.6618519,73.15260732,29.08026568,290.8026568
2014 DK10,2060,2060,1,3.60E-08,8.49E+00,11.83,27.8,0.01,-8.71,-8.71,0,0.000139949,13994.89,959.4100621,79.36049818,30.97434523,309.7434523
2008 BN16,2067,2083,3,4.00E-08,8.64E+00,18.98,25.9,0.023,-7.7,-7.87,0,0.004383045,438304.4947,1305.551477,98.25141629,36.13241587,361.3241587
2016 RP41,2019,2115,62,4.10E-08,8.68E+00,8.46,22.5,0.11,-5.65,-6.15,0,0.0952618,9526179.96,1614.976888,115.1385319,40.18677503,401.8677503
2015 HO182,2020,2115,49,4.80E-08,8.91E+00,9.63,27,0.013,-8.06,-8.71,0,0.000203743,20374.29693,997.1557305,81.42049534,31.57777273,315.7777273
2012 VV76,2074,2094,2,4.80E-08,8.91E+00,14.69,25.6,0.026,-7.69,-7.76,0,0.003792832,379283.2254,1291.016218,97.45814399,35.93071413,359.3071413
2014 OX3,2108,2108,1,4.90E-08,8.94E+00,12.82,27.8,0.009,-8.88,-8.88,0,0.000119813,11981.28996,943.7979179,78.50845411,30.72129421,307.2129421
2012 XL55,2066,2066,1,4.90E-08,8.94E+00,19.09,27,0.013,-8.08,-8.08,0,0.000800649,80064.85357,1134.69516,88.92680917,33.68523652,336.8523652
2004 GE2,2106,2109,2,4.90E-08,8.94E+00,20.57,21.4,0.18,-5.57,-5.65,0,2.467664417,246766441.7,1942.04124,132.9883055,44.06859698,440.6859698
2016 UR36,2107,2107,2,5.10E-08,8.99E+00,17.96,27.5,0.011,-8.59,-8.74,0,0.000429329,42932.94896,1072.064337,85.50868673,32.74239358,327.4239358
2011 DX4,2023,2108,22,5.10E-08,8.99E+00,17.65,26.5,0.017,-7.75,-8.15,0,0.00153051,153051.0043,1199.812015,92.48060863,34.63830271,346.3830271
2009 FQ32,2070,2104,5,5.20E-08,9.02E+00,4.75,26.8,0.015,-8.49,-8.93,0,7.61E-05,7614.84375,898.2469908,76.02247931,29.97076894,299.7076894
2001 SD286,2080,2080,1,5.20E-08,9.02E+00,12.56,25.2,0.03,-7.49,-7.49,0,0.004259347,425934.72,1302.67441,98.09439828,36.09258109,360.9258109
2016 NJ56,2035,2079,10,5.50E-08,9.10E+00,4.94,25.1,0.033,-7.16,-7.3,0,0.000876992,87699.21732,1143.848222,89.42634417,33.82082527,338.2082527
2015 DA54,2107,2107,1,5.50E-08,9.10E+00,23.13,20.8,0.23,-5.2,-5.2,0,6.509307282,650930728.2,2039.521508,138.3083617,45.16106186,451.6106186
2015 HW182,2017,2115,174,5.70E-08,9.15E+00,10.76,25.2,0.031,-6.69,-7.17,0,0.00344913,344913.0482,1281.469714,96.93713664,35.79762162,357.9762162
