Object Name,Period Start,Period End,Possible Impacts,Cumulative Impact Probability,Prob scaled,Asteroid Velocity,Asteroid Magnitude,Asteroid Diameter (km),Cumulative Palermo Scale,Maximum Palermo Scale,Maximum Torino Scale,Energy,Energy sc,Energy log,Energy log pos,Vis radius,Vis radius scaled
2007 EE126,2062,2092,4,5.70E-08,9.15E+00,30.8,25.6,0.025,-7.13,-7.44,0,0.0148225,1482250,1427.99993,104.9341292,37.78888633,377.8888633
2014 QJ365,2109,2109,1,5.80E-08,9.18E+00,12.19,27.4,0.011,-8.68,-8.68,0,0.000197781,19778.14091,994.1712249,81.25761378,31.53048089,315.3048089
2015 HS182,2018,2113,122,5.90E-08,9.20E+00,7.56,25.8,0.024,-7.31,-8.3,0,0.000790091,79009.13664,1133.361186,88.85400661,33.66543013,336.6543013
2007 SN6,2022,2059,2,6.00E-08,9.23E+00,18.34,25,0.033,-6.88,-7,0,0.012087611,1208761.12,1407.501593,103.8154176,37.51668419,375.1668419
2016 JG38,2021,2115,119,6.20E-08,9.28E+00,17.18,24.2,0.05,-6.42,-7.39,0,0.03689405,3689405,1519.645525,109.9357539,38.98263107,389.8263107
2010 DJ77,2019,2113,53,6.20E-08,9.28E+00,17.04,21.1,0.2,-4.45,-5.24,0,2.3228928,232289280,1935.965179,132.6567001,43.9996043,439.996043
2008 OO8,2109,2109,1,6.30E-08,9.30E+00,8.31,25.2,0.031,-7.69,-7.69,0,0.00205725,205725.0275,1229.536577,94.10284814,35.06474835,350.6474835
2010 CA55,2021,2087,6,6.30E-08,9.30E+00,24.03,22,0.14,-4.64,-4.73,0,1.58449783,158449783,1897.519646,130.5585073,43.56052853,435.6052853
2005 UA1,2036,2036,1,6.40E-08,9.32E+00,14.68,26.4,0.018,-7.38,-7.38,0,0.00125681,125680.9997,1180.011238,91.39996692,34.35129165,343.5129165
2016 AB166,2106,2106,1,6.40E-08,9.32E+00,21.63,24.4,0.044,-6.9,-6.9,0,0.039853922,3985392.217,1527.4011,110.3590199,39.08197922,390.8197922
2008 EF32,2083,2083,1,6.50E-08,9.34E+00,13.11,29.4,0.005,-9.39,-9.39,0,2.15E-05,2148.40125,771.0778016,69.08212882,27.7682877,277.682877
2004 OD4,2100,2100,1,6.80E-08,9.41E+00,8.45,26.9,0.014,-8.43,-8.43,0,0.000195928,19592.846,993.2252429,81.20598613,31.51547624,315.1547624
2010 GV23,2096,2105,2,6.90E-08,9.43E+00,5.42,27.6,0.01,-8.84,-9.02,0,2.94E-05,2937.64,802.5222412,70.79823186,28.32882351,283.2882351
2009 SH1,2073,2113,24,7.00E-08,9.45E+00,5.57,29.9,0.004,-9.91,-10.4,0,1.99E-06,198.55936,531.7499665,56.02063909,23.05970439,230.5970439
2015 PL57,2112,2112,1,7.00E-08,9.45E+00,3.82,25.8,0.024,-8.03,-8.03,0,0.000201725,20172.53376,996.1555439,81.36590943,31.56193188,315.6193188
2015 KH158,2043,2115,21,7.00E-08,9.45E+00,14.5,26,0.021,-7.61,-8.03,0,0.001947125,194712.525,1224.007493,93.80109436,34.98581845,349.8581845
2009 JE1,2022,2114,10,7.30E-08,9.51E+00,6.03,27.2,0.012,-8.23,-8.62,0,6.28E-05,6283.16352,878.9284504,74.968156,29.64672748,296.4672748
2010 CR5,2062,2075,3,7.60E-08,9.57E+00,23.6,19.8,0.372,-4.25,-4.28,0,28.67165918,2867165918,2188.529227,146.4405658,46.78171894,467.8171894
2015 JC1,2102,2102,1,7.70E-08,9.59E+00,15.25,27.1,0.013,-8.26,-8.26,0,0.00051094,51093.98125,1089.55392,86.46319336,33.00839166,330.0839166
2014 WZ365,2047,2114,7,7.80E-08,9.61E+00,11,25.7,0.025,-7.45,-7.78,0,0.001890625,189062.5,1221.048135,93.63958525,34.94349918,349.4349918
2014 HR197,2017,2112,187,7.90E-08,9.63E+00,17.02,26.9,0.014,-7.18,-7.97,0,0.000794883,79488.30176,1133.968841,88.88716979,33.67445383,336.7445383
2007 EZ25,2087,2087,1,7.90E-08,9.63E+00,20.73,25.6,0.026,-7.27,-7.27,0,0.007552985,755298.545,1360.243049,101.2362484,36.88147297,368.8147297
2016 WQ1,2084,2084,1,8.10E-08,9.66E+00,7.67,27.9,0.009,-8.74,-8.74,0,4.29E-05,4288.62681,840.5471128,72.87346673,28.99219055,289.9219055
2016 AQ164,2035,2035,1,8.20E-08,9.68E+00,13.9,29.9,0.004,-8.94,-8.94,0,1.24E-05,1236.544,715.561701,66.05229747,26.74998507,267.4998507
2010 JA43,2018,2113,96,8.40E-08,9.71E+00,15.13,21.6,0.159,-4.95,-5.53,0,0.920172456,92017245.57,1842.902195,127.5777204,42.92903673,429.2903673
2012 HE31,2094,2094,1,8.80E-08,9.78E+00,10.6,25.7,0.024,-7.64,-7.64,0,0.001553265,155326.464,1201.295171,92.56155295,34.65970529,346.5970529
2011 EC,2051,2051,1,8.90E-08,9.80E+00,6.83,25.6,0.026,-7.34,-7.34,0,0.000819901,81990.10664,1137.083182,89.05713722,33.72066402,337.2066402
2010 XP,2021,2114,63,9.00E-08,9.81E+00,8.96,26.7,0.016,-7.63,-8.03,0,0.000328833,32883.34336,1045.263889,84.0460329,32.33054112,323.3054112
2009 WQ25,2094,2094,1,9.20E-08,9.85E+00,16.94,23.9,0.055,-6.57,-6.57,0,0.047743569,4774356.895,1545.553617,111.3497067,39.31352969,393.1352969
2005 VP,2053,2094,12,9.30E-08,9.86E+00,12.86,25.5,0.027,-7.15,-7.56,0,0.003255167,325516.6667,1275.652954,96.61968275,35.71628415,357.1628415
2012 EZ1,2107,2107,2,9.40E-08,9.88E+00,13.54,28.8,0.006,-9.07,-9.3,0,3.96E-05,3959.96256,832.5341109,72.43615135,28.8536672,288.536672
2015 CL13,2090,2106,4,9.40E-08,9.88E+00,13.69,25.7,0.025,-7.49,-7.73,0,0.002928377,292837.6563,1265.020616,96.0394152,35.5671283,355.671283
2014 KS76,2089,2107,2,9.60E-08,9.91E+00,7.18,26.6,0.016,-8.13,-8.25,0,0.000211159,21115.86304,1000.748617,81.61657971,31.63461106,316.3461106
2008 GF1,2080,2080,1,9.70E-08,9.92E+00,14.61,28.3,0.007,-8.61,-8.61,0,7.32E-05,7321.40703,894.2976809,75.80694287,29.90481033,299.0481033
2015 HM182,2021,2112,81,1.00E-07,9.97E+00,7.25,29,0.005,-8.88,-9.47,0,6.57E-06,657.03125,652.0116444,62.58400716,25.53451868,255.3451868
2009 EJ1,2067,2086,3,1.00E-07,9.97E+00,10.63,28.2,0.008,-8.64,-8.78,0,5.79E-05,5785.44128,870.6343583,74.51549992,29.50651383,295.0651383
2010 UE,2032,2044,2,1.10E-07,1.01E+01,16.09,29.6,0.004,-8.66,-8.86,0,1.66E-05,1656.88384,744.9695916,67.65725437,27.29413108,272.9413108
2008 JD33,2018,2106,133,1.10E-07,1.01E+01,5.07,27.9,0.01,-7.87,-8.77,0,2.57E-05,2570.49,789.1045973,70.06595424,28.09100563,280.9100563
2013 UJ5,2061,2061,1,1.10E-07,1.01E+01,10.81,28,0.009,-8.37,-8.37,0,8.52E-05,8518.80969,909.520702,76.63775026,30.15826092,301.5826092
2014 HT197,2070,2090,3,1.10E-07,1.01E+01,17.18,28.5,0.007,-8.53,-8.81,0,0.000101237,10123.72732,926.86739,77.5844583,30.44449688,304.4449688
2012 XK134,2065,2065,1,1.10E-07,1.01E+01,4.95,26.4,0.018,-7.84,-7.84,0,0.000142899,14289.858,961.5062529,79.4748993,31.00816429,310.0816429
2003 DW10,2046,2058,2,1.10E-07,1.01E+01,7.83,26.1,0.02,-7.45,-7.61,0,0.000490471,49047.12,1085.444987,86.2389454,32.94609214,329.4609214
2012 RU16,2077,2089,2,1.10E-07,1.01E+01,8.66,25.6,0.026,-7.48,-7.64,0,0.001318123,131812.2666,1184.798188,91.6612182,34.42089755,344.2089755
2017 BE30,2100,2100,1,1.10E-07,1.01E+01,16.69,26.3,0.018,-7.69,-7.69,0,0.001624539,162453.9175,1205.804092,92.80763058,34.72468994,347.2468994
2011 BT59,2052,2091,3,1.10E-07,1.01E+01,37.84,20.8,0.24,-4.21,-4.22,0,19.79411005,1979411005,2151.291799,144.4083062,46.38202022,463.8202022
2012 CS46,2023,2115,81,1.20E-07,1.02E+01,6.26,27.8,0.009,-8.18,-8.86,0,2.86E-05,2856.77604,799.7170272,70.64513527,28.2792685,282.792685
2014 UY57,2071,2111,2,1.20E-07,1.02E+01,9.03,27.2,0.012,-8.2,-8.32,0,0.000140903,14090.26752,960.0926574,79.39775131,30.98536199,309.8536199
2004 XG29,2112,2112,1,1.20E-07,1.02E+01,5.09,25.4,0.029,-7.57,-7.57,0,0.000631873,63187.26509,1110.903569,87.62836591,33.33022006,333.3022006
2014 HN198,2019,2115,170,1.20E-07,1.02E+01,9.65,25.7,0.024,-7.01,-7.77,0,0.001287325,128732.544,1182.422213,91.53154764,34.38636668,343.8636668
2008 XC1,2085,2088,2,1.20E-07,1.02E+01,11.66,23.7,0.063,-6.42,-6.47,0,0.03399529,3399528.991,1511.421848,109.4869407,38.87700925,388.7700925
2007 TC14,2082,2082,1,1.20E-07,1.02E+01,25.55,22.1,0.13,-5.3,-5.3,0,1.434207093,143420709.3,1887.504362,130.011916,43.4454182,434.454182
2011 BH40,2023,2115,63,1.30E-07,1.03E+01,5.31,25.1,0.032,-6.8,-7.47,0,0.00092393,92392.98048,1149.088051,89.71231163,33.89820129,338.9820129
2007 CS5,2108,2109,2,1.30E-07,1.03E+01,5,24.5,0.042,-7.11,-7.37,0,0.0018522,185220,1218.984551,93.52696368,34.91395926,349.1395926
2002 GM5,2064,2113,2,1.30E-07,1.03E+01,20.38,21.4,0.179,-4.91,-4.92,0,2.382140936,238214093.6,1938.496384,132.7948425,44.02835886,440.2835886
2017 BK30,2085,2085,2,1.40E-07,1.05E+01,9.95,27.2,0.012,-8.11,-8.26,0,0.000171076,17107.632,979.5935535,80.46202682,31.29845928,312.9845928
2013 RR43,2050,2057,2,1.40E-07,1.05E+01,18.99,25.4,0.028,-6.7,-6.79,0,0.007916332,791633.2435,1364.965013,101.493953,36.94543292,369.4543292
2008 VB4,2019,2103,22,1.50E-07,1.06E+01,11.84,28.3,0.007,-7.72,-8.03,0,4.81E-05,4808.36608,852.0432876,73.50087879,29.18978053,291.8978053
2005 TK50,2054,2106,2,1.50E-07,1.06E+01,20.62,28.9,0.006,-8.66,-8.68,0,9.18E-05,9183.98304,917.0766688,77.05012261,30.28327375,302.8327375
2015 FA345,2024,2102,23,1.50E-07,1.06E+01,9.5,24.1,0.052,-6.19,-6.44,0,0.012689872,1268987.2,1412.388178,104.0821065,37.58175325,375.8175325
2008 EF85,2084,2110,3,1.60E-07,1.06E+01,9.53,26.7,0.016,-7.96,-8,0,0.000372002,37200.24064,1057.66036,84.72257924,32.5216906,325.216906
2015 HQ182,2020,2114,216,1.60E-07,1.06E+01,6.9,24.9,0.035,-6.65,-7.29,0,0.002041279,204127.875,1228.753304,94.06010046,35.05357762,350.5357762
2004 ME6,2019,2113,51,1.60E-07,1.06E+01,11.77,22.6,0.1,-5.41,-6.06,0,0.1385329,13853290,1652.611712,117.1924797,40.65232727,406.5232727
2008 UV99,2019,2111,32,1.60E-07,1.06E+01,15.6,19.6,0.399,-3.44,-3.55,0,15.45851899,1545851899,2126.445974,143.0523273,46.11340341,461.1340341
2009 XR1,2032,2110,13,1.70E-07,1.07E+01,6.01,29.3,0.005,-8.85,-9.27,0,4.52E-06,451.50125,614.3090347,60.52635996,24.78525842,247.8525842
2011 BP40,2031,2111,21,1.70E-07,1.07E+01,3.39,25.4,0.028,-7.03,-7.57,0,0.000252275,25227.45792,1018.628268,82.59237459,31.91595632,319.1595632
2011 AD3,2025,2115,65,1.80E-07,1.08E+01,12.5,26.5,0.017,-7.57,-8.63,0,0.000767656,76765.625,1130.466152,88.69600801,33.6224055,336.224055
2008 YD3,2020,2104,45,1.90E-07,1.09E+01,8.46,26,0.021,-7.07,-7.55,0,0.000662825,66282.45876,1115.709692,87.89066352,33.40224082,334.0224082
2010 XQ,2021,2112,60,1.90E-07,1.09E+01,9.82,25.2,0.031,-6.71,-7.31,0,0.002872818,287281.7628,1263.095564,95.93435415,35.54005577,355.4005577
2010 KJ37,2024,2114,47,1.90E-07,1.09E+01,6.61,23.9,0.055,-5.89,-6.07,0,0.007269273,726927.3138,1356.395277,101.0262534,36.82927201,368.2927201
2010 VR139,2017,2076,24,2.00E-07,1.10E+01,4.99,26.7,0.016,-6.83,-6.95,0,0.000101991,10199.08096,927.6126623,77.62513208,30.45673427,304.5673427
2011 QF48,2067,2067,2,2.00E-07,1.10E+01,19.93,25.3,0.03,-6.6,-6.87,0,0.010724532,1072453.23,1395.477148,103.1591748,37.35608582,373.5608582
2008 XU2,2039,2039,1,2.10E-07,1.10E+01,9.93,25.6,0.026,-6.69,-6.69,0,0.00173308,173307.9722,1212.303958,93.16236549,34.81815558,348.1815558
2003 UQ25,2093,2093,2,2.20E-07,1.11E+01,18.01,24.2,0.049,-6.27,-6.28,0,0.038160641,3816064.14,1523.037811,110.1208903,39.02611703,390.2611703
2016 JB29,2090,2090,1,2.30E-07,1.12E+01,8.56,24.7,0.039,-6.78,-6.78,0,0.004346517,434651.6678,1304.710408,98.20551433,36.12077529,361.2077529
2010 XB,2027,2029,2,2.50E-07,1.13E+01,19.67,29.6,0.004,-8,-8.25,0,2.48E-05,2476.21696,785.3494894,69.86101651,28.02408766,280.2408766
2008 GY21,2038,2105,31,2.50E-07,1.13E+01,11.1,27.6,0.01,-7.9,-8.32,0,0.00012321,12321,946.6077602,78.66180329,30.76699141,307.6699141
2015 HE1,2098,2110,2,2.50E-07,1.13E+01,14.6,27,0.013,-7.71,-7.89,0,0.000468313,46831.252,1080.798839,85.9853785,32.87550516,328.7550516
2015 YV20,2020,2115,130,2.60E-07,1.13E+01,5.94,22.4,0.113,-5.21,-5.81,0,0.050910601,5091060.059,1552.008356,111.7019788,39.39553726,393.9553726
2016 EL1,2097,2109,3,2.70E-07,1.14E+01,19.79,27.8,0.009,-7.96,-8.29,0,0.000285509,28550.85489,1031.06543,83.27114171,32.11020756,321.1020756
2009 BR5,2059,2078,3,2.70E-07,1.14E+01,18,22.1,0.13,-5.08,-5.15,0,0.711828,71182800,1817.101566,126.1696324,42.62747431,426.2747431
2014 KW76,2115,2115,1,2.80E-07,1.15E+01,15,28,0.008,-8.22,-8.22,0,0.0001152,11520,939.8521589,78.29311146,30.65700832,306.5700832
2007 UT3,2065,2115,5,2.80E-07,1.15E+01,9.05,25.7,0.024,-7.08,-7.4,0,0.00113222,113222.016,1169.519495,90.82737246,34.19823818,341.9823818
2010 XB73,2017,2110,55,2.80E-07,1.15E+01,5.98,22.5,0.11,-5.03,-5.51,0,0.047597092,4759709.24,1545.244813,111.3328535,39.30960205,393.0960205
2008 KT,2091,2107,4,2.90E-07,1.15E+01,3,28.2,0.008,-8.55,-8.8,0,0.000004608,460.8,616.3578076,60.63817322,24.82655448,248.2655448
2011 UR63,2110,2110,2,2.90E-07,1.15E+01,12.57,25.7,0.024,-7.14,-7.26,0,0.00218426,218425.9738,1235.557151,94.43142533,35.1504929,351.504929
2014 JV79,2021,2114,164,2.90E-07,1.15E+01,11.17,25.2,0.031,-6.29,-7.12,0,0.00371699,371699.03,1288.986259,97.34735756,35.90245478,359.0245478
2011 AZ36,2026,2114,144,3.00E-07,1.16E+01,7.4,25.1,0.032,-6.78,-8.11,0,0.001794376,179437.568,1215.797022,93.35300196,34.86828103,348.6828103
1997 TC25,2096,2096,1,3.00E-07,1.16E+01,9.89,24.7,0.039,-6.66,-6.66,0,0.005802116,580211.596,1333.739383,99.78979167,36.52039681,365.2039681
2016 AF2,2072,2093,3,3.10E-07,1.16E+01,5.87,27.8,0.009,-8.09,-8.1,0,2.51E-05,2511.90801,786.787698,69.93950778,28.04973615,280.4973615
2005 UC3,2101,2109,2,3.10E-07,1.16E+01,7.81,27.1,0.013,-7.9,-8.03,0,0.000134008,13400.84317,955.0509473,79.12259633,30.90389858,309.0389858
2006 XZ2,2059,2102,4,3.10E-07,1.16E+01,9.06,27.1,0.013,-7.68,-7.81,0,0.000180338,18033.76692,984.8919965,80.75119318,31.38298897,313.8298897
2015 GB1,2052,2090,4,3.10E-07,1.16E+01,7.29,26.6,0.016,-7.42,-7.81,0,0.000217678,21767.82336,1003.804629,81.78336375,31.68287595,316.8287595
2011 WN69,2038,2109,3,3.10E-07,1.16E+01,23.03,26.2,0.019,-7.04,-7.27,0,0.003637883,363788.2593,1286.824274,97.22936562,35.87233298,358.7233298
2016 AU193,2109,2109,1,3.10E-07,1.16E+01,21.77,25.3,0.03,-6.63,-6.63,0,0.012796188,1279618.83,1413.226656,104.1278671,37.592907,375.92907
2016 DY30,2036,2105,6,3.20E-07,1.16E+01,15.64,30.5,0.003,-9.13,-9.23,0,6.60E-06,660.44592,652.5325981,62.61243858,25.54471762,255.4471762
2011 VG9,2086,2114,6,3.20E-07,1.16E+01,24.79,22.2,0.121,-5.04,-5.44,0,1.08870236,108870236,1859.804212,128.5001603,43.12544739,431.2544739
2014 HS197,2055,2100,9,3.40E-07,1.17E+01,16.97,29.4,0.004,-8.38,-8.49,0,1.84E-05,1843.07776,755.6725761,68.24137749,27.48949938,274.8949938
2016 FW3,2102,2102,2,3.50E-07,1.18E+01,8.79,25.5,0.027,-7.02,-7.28,0,0.001520789,152078.928,1199.171676,92.44566171,34.62905826,346.2905826
2010 LJ68,2020,2115,39,3.50E-07,1.18E+01,9.69,22.9,0.089,-5.37,-6.07,0,0.06619384,6619383.972,1578.39102,113.1418317,39.72896954,397.2896954
2016 GS134,2054,2070,2,3.60E-07,1.18E+01,11.02,27.9,0.009,-7.84,-8.01,0,8.85E-05,8853.00516,913.3879446,76.84880782,30.22230872,302.2230872
2000 SZ162,2070,2096,2,3.80E-07,1.19E+01,4.17,27.1,0.013,-7.7,-7.75,0,3.82E-05,3820.34133,828.9267134,72.23927503,28.79108739,287.9108739
2007 VD8,2023,2112,53,3.80E-07,1.19E+01,12.62,27.7,0.01,-7.61,-8.39,0,0.000159264,15926.44,972.4034349,80.0696209,31.18338396,311.8338396
2016 TM,2093,2100,2,3.90E-07,1.19E+01,4.33,27.5,0.011,-8.04,-8.07,0,2.50E-05,2495.47859,786.1282127,69.90351589,28.03797804,280.3797804
2004 XB45,2035,2035,1,3.90E-07,1.19E+01,17.02,26.3,0.019,-6.48,-6.48,0,0.001986918,198691.7864,1226.040648,93.9120553,35.01486325,350.1486325
2012 TU231,2111,2111,1,4.00E-07,1.20E+01,9.97,26.2,0.02,-7.31,-7.31,0,0.000795207,79520.72,1134.00982,88.88940624,33.67506228,336.7506228
2015 VK1,2103,2109,2,4.00E-07,1.20E+01,14.73,26.5,0.017,-7.27,-7.5,0,0.001065988,106598.7858,1163.461554,90.49675597,34.10955224,341.0955224
2005 UL6,2029,2072,5,4.20E-07,1.20E+01,12.02,24.5,0.042,-6.15,-6.51,0,0.010704264,1070426.388,1395.287034,103.1487992,37.35354111,373.5354111
2008 DA4,2091,2100,2,4.20E-07,1.20E+01,11.13,23.9,0.056,-6.09,-6.28,0,0.021754766,2175476.567,1466.56011,107.0385789,38.2956931,382.956931
2008 JL24,2091,2109,2,4.30E-07,1.21E+01,2.7,29.6,0.004,-8.99,-9.05,0,4.67E-07,46.656,386.198368,48.07705531,19.65193039,196.5193039
2004 RU109,2038,2053,5,4.30E-07,1.21E+01,12.93,26.5,0.017,-6.81,-7.14,0,0.000821379,82137.94137,1137.264227,89.06701788,33.72334839,337.2334839
2012 UE,2040,2058,6,4.40E-07,1.21E+01,13.23,28.4,0.007,-7.78,-8.04,0,6.00E-05,6003.62847,874.3547766,74.71854444,29.56949064,295.6949064
1997 UA11,2073,2073,1,4.40E-07,1.21E+01,11.96,25.1,0.032,-6.48,-6.48,0,0.004687187,468718.7149,1312.293863,98.61938688,36.22559679,362.2559679
2016 JA,2064,2103,10,4.50E-07,1.21E+01,7.6,27.5,0.011,-7.8,-8.37,0,7.69E-05,7687.856,899.2060015,76.07481802,29.98676377,299.8676377
2016 TT,2084,2095,3,4.50E-07,1.21E+01,11.59,26,0.021,-6.98,-6.99,0,0.001244013,124401.2534,1178.98266,91.34383153,34.33631692,343.3631692
2008 UM1,2021,2079,5,5.00E-07,1.23E+01,19.03,31.6,0.002,-8.39,-8.41,0,2.90E-06,289.71272,569.7187254,58.09281157,23.8687814,238.687814
2005 BS1,2024,2041,3,5.10E-07,1.23E+01,12.36,27.3,0.012,-6.85,-7.05,0,0.000263986,26398.58688,1023.188667,82.84126167,31.98732041,319.8732041
2004 BN41,2086,2098,2,5.20E-07,1.23E+01,7.58,25.8,0.024,-6.98,-7.07,0,0.000794277,79427.72736,1133.892226,88.88298847,33.67331623,336.7331623
2008 FF5,2060,2060,1,5.20E-07,1.23E+01,39.47,23.1,0.081,-4.68,-4.68,0,0.827921783,82792178.34,1832.285219,126.9982913,42.80520085,428.0520085
2012 TP20,2069,2107,4,5.30E-07,1.24E+01,7.31,27.8,0.009,-7.85,-8.07,0,3.90E-05,3895.49169,830.8844508,72.34611996,28.82506636,288.2506636
2008 YC29,2050,2114,28,5.40E-07,1.24E+01,10.79,25.4,0.028,-6.78,-7.04,0,0.002555742,255574.1843,1251.342109,95.29290082,35.37431426,353.7431426
2005 WG57,2029,2105,6,5.50E-07,1.24E+01,9.88,23.6,0.063,-5.76,-6.18,0,0.024408188,2440818.788,1478.126137,107.6698032,38.44640604,384.4640604
2012 YR1,2077,2077,1,5.60E-07,1.25E+01,7.84,26.5,0.017,-7.2,-7.2,0,0.00030198,30198.04928,1036.702474,83.57878744,32.19786442,321.9786442
1998 DK36,2027,2100,17,5.60E-07,1.25E+01,6.19,25,0.034,-6.45,-6.48,0,0.001505976,150597.5994,1198.187963,92.39197484,34.61485177,346.1485177
2008 EV84,2041,2106,4,5.60E-07,1.25E+01,12.94,25.3,0.029,-6.1,-6.1,0,0.004083782,408378.196,1298.444159,97.86352926,36.03393066,360.3393066
2016 JL38,2024,2115,110,5.70E-07,1.25E+01,2.88,26.2,0.02,-6.71,-7.42,0,6.64E-05,6635.52,884.4120307,75.26742636,29.73906573,297.3906573
2010 WW8,2017,2114,92,5.70E-07,1.25E+01,4.45,26.9,0.015,-7.02,-7.73,0,6.68E-05,6683.34375,885.1337541,75.30681493,29.75119752,297.5119752
2013 WM,2047,2105,2,5.70E-07,1.25E+01,35.41,23.9,0.055,-5.18,-5.37,0,0.208612305,20861230.51,1693.753026,119.4377967,41.15523085,411.5523085
2012 BP123,2017,2115,228,5.90E-07,1.25E+01,4.6,27.1,0.013,-7.24,-8.11,0,4.65E-05,4648.852,848.6527444,73.31583744,29.13164507,291.3164507
2015 MC131,2021,2114,30,5.90E-07,1.25E+01,4.53,25.1,0.033,-6.27,-6.5,0,0.00073746,73745.95833,1126.433044,88.47589823,33.56237542,335.6237542
2008 VS4,2017,2114,300,5.90E-07,1.25E+01,8.31,24.1,0.051,-5.44,-6.6,0,0.009160361,916036.0721,1379.633625,102.2945031,37.14341967,371.4341967
2008 XK,2017,2113,171,6.10E-07,1.26E+01,9.03,27.2,0.012,-6.85,-7.5,0,0.000140903,14090.26752,960.0926574,79.39775131,30.98536199,309.8536199
2016 FE15,2068,2116,3,6.20E-07,1.26E+01,12.21,28.8,0.006,-8.11,-8.24,0,3.22E-05,3220.21656,811.7522935,71.30196864,28.49126697,284.9126697
2015 FC345,2109,2109,1,6.20E-07,1.26E+01,6.76,27.8,0.009,-7.96,-7.96,0,3.33E-05,3331.35504,815.1622834,71.48807131,28.55104698,285.5104698
2011 FQ16,2082,2114,4,6.40E-07,1.26E+01,7.99,27.7,0.01,-7.87,-8.02,0,6.38E-05,6384.01,880.5286814,75.05548976,29.67370353,296.7370353
2014 HJ198,2022,2115,114,6.40E-07,1.26E+01,21.89,26.8,0.015,-6.8,-7.7,0,0.001617206,161720.5838,1205.349401,92.78281551,34.71814225,347.1814225
2007 XB23,2078,2114,9,6.60E-07,1.27E+01,4.58,27.1,0.013,-7.52,-7.8,0,4.61E-05,4608.51508,847.7769333,73.26803941,29.11660923,291.1660923
2014 ML67,2019,2113,33,7.00E-07,1.28E+01,21.18,24.2,0.05,-4.98,-5.21,0,0.05607405,5607405,1561.716774,112.2318227,39.5185624,395.185624
