Object Name,Period Start,Period End,Possible Impacts,Cumulative Impact Probability,Prob scaled,Asteroid Velocity,Asteroid Magnitude,Asteroid Diameter (km),Cumulative Palermo Scale,Maximum Palermo Scale,Maximum Torino Scale,Energy,Energy sc,Energy log,Energy log pos,Vis radius,Vis radius scaled
2015 VN64,2088,2096,3,7.10E-07,1.28E+01,15.86,27.5,0.01,-7.41,-7.58,0,0.00025154,25153.96,1018.335045,82.57637175,31.91136232,319.1136232
1993 UA,2111,2111,2,7.10E-07,1.28E+01,9.4,25.4,0.028,-6.72,-6.88,0,0.001939679,193967.872,1223.62241,93.78007818,34.9803146,349.803146
2015 HV182,2017,2113,509,7.10E-07,1.28E+01,7.78,21.7,0.153,-4.14,-5.45,0,0.216787125,21678712.53,1697.616049,119.6486239,41.20213646,412.0213646
2015 SK7,2059,2107,5,7.30E-07,1.28E+01,12.18,28.8,0.006,-8.08,-8.41,0,3.20E-05,3204.41184,811.2578324,71.27498306,28.48258823,284.8258823
2016 DK2,2069,2069,1,7.50E-07,1.29E+01,17.57,29.1,0.005,-7.93,-7.93,0,3.86E-05,3858.81125,829.9336545,72.29422957,28.80856912,288.0856912
2012 WR10,2081,2096,3,7.70E-07,1.29E+01,2.73,28.5,0.007,-8.21,-8.4,0,2.56E-06,255.63447,557.1421347,57.40643504,23.60385847,236.0385847
2008 PK9,2045,2066,12,7.80E-07,1.29E+01,26.44,23.2,0.078,-4.7,-5.1,0,0.331746775,33174677.5,1740.374031,121.9821717,41.71779034,417.1779034
2015 BY3,2033,2080,7,8.00E-07,1.30E+01,16.56,27.5,0.011,-7.01,-7.47,0,0.000365005,36500.49216,1055.751932,84.61842542,32.49233651,324.9233651
2008 SH148,2017,2113,163,8.10E-07,1.30E+01,9.47,26.1,0.02,-6.57,-7.46,0,0.000717447,71744.72,1123.668118,88.32500039,33.52115926,335.2115926
2016 XL23,2086,2086,1,8.20E-07,1.30E+01,9.91,29.3,0.005,-8.34,-8.34,0,1.23E-05,1227.60125,714.8322449,66.01248687,26.73634689,267.3634689
2006 HE2,2074,2111,4,8.30E-07,1.30E+01,5.02,26.5,0.017,-7.16,-7.4,0,0.00012381,12380.95652,947.0956238,78.6884288,30.77491875,307.7491875
2010 CK19,2089,2107,4,8.70E-07,1.31E+01,5.01,27.9,0.009,-7.83,-8.22,0,1.83E-05,1829.79729,754.9457983,68.20171307,27.47627701,274.7627701
2008 BC15,2072,2094,2,8.70E-07,1.31E+01,20.64,26.6,0.016,-6.73,-6.89,0,0.001744935,174493.5322,1212.989109,93.19975809,34.82799318,348.2799318
2014 OY391,2018,2112,128,8.80E-07,1.31E+01,14.81,26,0.022,-5.88,-6.43,0,0.002335491,233549.0793,1242.285076,94.79860671,35.24606469,352.4606469
2002 RB182,2053,2110,9,8.80E-07,1.31E+01,14.75,22.8,0.092,-5.19,-5.23,0,0.169413308,16941330.8,1672.835512,118.2962082,40.90031188,409.0031188
2011 CA7,2062,2092,7,9.00E-07,1.31E+01,8.91,30.3,0.003,-8.67,-8.88,0,2.14E-06,214.34787,539.4393749,56.44029412,23.22583421,232.2583421
2005 TM173,2017,2111,123,9.00E-07,1.31E+01,8.79,24.1,0.052,-5.41,-6.42,0,0.010863951,1086395.057,1396.775212,103.2300176,37.37345598,373.7345598
2011 AZ22,2034,2114,9,9.30E-07,1.32E+01,12.52,28.6,0.006,-7.58,-7.7,0,3.39E-05,3385.80864,816.7917395,71.57700005,28.57956857,285.7956857
2011 DV10,2093,2093,1,9.30E-07,1.32E+01,16.27,24.8,0.038,-5.97,-5.97,0,0.014525326,1452532.625,1425.964567,104.8230478,37.76194602,377.6194602
2008 CJ,2061,2106,2,9.50E-07,1.32E+01,8.06,27.3,0.012,-7.5,-7.5,0,0.000112257,11225.71008,937.2514449,78.15117561,30.61456263,306.1456263
2016 JO38,2018,2115,466,9.60E-07,1.32E+01,7.41,24.8,0.037,-5.61,-6.27,0,0.00278126,278125.9989,1259.840472,95.75670515,35.49423154,354.9423154
2012 CU,2040,2100,4,9.70E-07,1.32E+01,10.94,26,0.021,-6.64,-7.05,0,0.00110839,110838.982,1167.381667,90.71069893,34.16696748,341.6696748
1979 XB,2056,2113,5,9.90E-07,1.33E+01,23.63,18.6,0.657,-2.75,-3.07,0,158.3519996,15835199964,2360.273391,155.8136277,48.58264496,485.8264496
2016 TC57,2112,2112,1,1.00E-06,1.33E+01,8.74,27,0.013,-7.34,-7.34,0,0.000167824,16782.35572,977.6643111,80.35673702,31.26762401,312.6762401
2014 JT79,2017,2114,861,1.00E-06,1.33E+01,12.02,26.6,0.016,-6.23,-7.31,0,0.000591792,59179.17184,1104.317544,87.26892884,33.23127359,332.3127359
2007 EN88,2094,2104,3,1.00E-06,1.33E+01,12.16,26.4,0.017,-6.91,-7.06,0,0.000726464,72646.36928,1124.923267,88.39350107,33.53987578,335.3987578
2016 WN1,2112,2112,1,1.00E-06,1.33E+01,15.09,25.3,0.029,-6.32,-6.32,0,0.005553573,555357.2851,1329.33941,99.54965993,36.4601071,364.601071
2006 BO7,2060,2115,3,1.10E-06,1.34E+01,9.83,29.3,0.005,-8.07,-8.26,0,1.21E-05,1207.86125,713.2030701,65.92357348,26.70586209,267.0586209
2016 VZ17,2027,2116,141,1.10E-06,1.34E+01,9.71,27.3,0.012,-7.06,-7.89,0,0.000162923,16292.29248,974.6859239,80.19418938,31.21996034,312.1996034
2009 ST171,2066,2066,1,1.10E-06,1.34E+01,9.83,26.8,0.015,-6.92,-6.92,0,0.000326123,32612.25375,1044.431942,84.00062879,32.31767229,323.1767229
2015 UH52,2075,2101,3,1.10E-06,1.34E+01,11.19,26,0.022,-6.59,-6.85,0,0.001333301,133330.1033,1185.948838,91.72401574,34.4376079,344.376079
2007 XZ9,2056,2089,3,1.10E-06,1.34E+01,13.01,24.8,0.037,-5.89,-5.94,0,0.008573532,857353.1845,1372.979998,101.9313766,37.05374472,370.5374472
2009 CZ1,2058,2102,3,1.10E-06,1.34E+01,17.81,24.4,0.044,-5.48,-5.63,0,0.027020033,2702003.258,1488.342872,108.2273889,38.57904706,385.7904706
2007 FT3,2019,2114,138,1.10E-06,1.34E+01,17.05,20,0.34,-3.08,-3.67,0,11.42577106,1142577106,2096.066199,141.3943291,45.78281554,457.8281554
2006 UJ185,2078,2105,3,1.20E-06,1.36E+01,15.46,27.9,0.009,-7.47,-7.48,0,0.000174239,17423.94564,981.4347753,80.56251283,31.32785941,313.2785941
2015 FF36,2073,2073,1,1.20E-06,1.36E+01,8.54,26.5,0.017,-6.82,-6.82,0,0.000358313,35831.29508,1053.892289,84.51693403,32.46370725,324.6370725
2015 XP,2067,2067,1,1.20E-06,1.36E+01,8.23,25.8,0.024,-6.43,-6.43,0,0.00093634,93633.96096,1150.428925,89.7854908,33.91797348,339.1797348
2011 YQ1,2113,2113,1,1.20E-06,1.36E+01,11.65,25.6,0.026,-6.51,-6.51,0,0.002385459,238545.866,1244.412579,94.91471672,35.2762325,352.762325
1999 RZ31,2056,2056,2,1.20E-06,1.36E+01,8.2,23.8,0.059,-5.35,-5.42,0,0.013809684,1380968.396,1420.886979,104.5459348,37.69465452,376.9465452
1996 TC1,2054,2072,4,1.20E-06,1.36E+01,24.01,23.9,0.055,-5.08,-5.11,0,0.095911877,9591187.664,1615.660376,115.1758338,40.19527803,401.9527803
2016 PO66,2020,2115,377,1.20E-06,1.36E+01,25.47,21.9,0.138,-4.14,-5.32,0,1.704885233,170488523.3,1904.879227,130.9601618,43.64492212,436.4492212
2011 EM40,2054,2113,16,1.30E-06,1.37E+01,10.69,28,0.009,-7.44,-8.01,0,8.33E-05,8330.72769,907.2769762,76.5152973,30.12103876,301.2103876
2008 UA92,2078,2078,1,1.30E-06,1.37E+01,8.38,27.3,0.012,-7.21,-7.21,0,0.000121348,12134.77632,945.0771863,78.57827111,30.74210771,307.4210771
2012 SU9,2084,2115,5,1.30E-06,1.37E+01,10.88,27.2,0.012,-7.24,-7.33,0,0.000204551,20455.09632,997.553497,81.44220373,31.58407031,315.8407031
2014 CE,2112,2112,1,1.30E-06,1.37E+01,13.03,27,0.013,-7.1,-7.1,0,0.000373009,37300.86373,1057.931833,84.73739511,32.52586407,325.2586407
2013 PS13,2096,2105,2,1.30E-06,1.37E+01,17.26,27.3,0.012,-7.05,-7.1,0,0.000514784,51478.43328,1090.307286,86.50430886,33.01980142,330.1980142
2016 NL56,2019,2116,225,1.30E-06,1.37E+01,13.07,21.4,0.188,-3.04,-3.37,0,1.13507543,113507543,1863.996296,128.7289462,43.17402339,431.7402339
2014 WU200,2111,2111,2,1.40E-06,1.38E+01,1.73,28.9,0.005,-8.28,-8.44,0,3.74E-07,37.41125,364.0051286,46.86584321,19.07891843,190.7891843
2015 XH55,2092,2110,5,1.40E-06,1.38E+01,7.14,29.2,0.005,-8.22,-8.49,0,6.37E-06,637.245,648.9386426,62.41629586,25.47427413,254.7427413
2011 YC40,2028,2050,6,1.40E-06,1.38E+01,10.94,29.7,0.004,-7.69,-7.84,0,7.66E-06,765.97504,667.4300264,63.42547651,25.83466714,258.3466714
2014 WA,2049,2049,1,1.40E-06,1.38E+01,9.55,28.2,0.008,-7.28,-7.28,0,4.67E-05,4669.568,849.0995893,73.34022432,29.13931347,291.3931347
2010 FD,2085,2104,2,1.40E-06,1.38E+01,9.79,26,0.021,-6.57,-6.6,0,0.000887612,88761.22101,1145.057918,89.49236423,33.83870444,338.3870444
2009 FJ,2058,2111,5,1.40E-06,1.38E+01,8.94,24.9,0.036,-5.86,-5.93,0,0.003728915,372891.5482,1289.308174,97.36492627,35.90693768,359.0693768
2012 CL17,2095,2112,18,1.40E-06,1.38E+01,21.54,25.7,0.024,-6.15,-6.75,0,0.006413943,641394.3398,1343.814587,100.3396532,36.65807669,366.5807669
2008 KO,2049,2052,2,1.40E-06,1.38E+01,23.49,24.4,0.045,-5.09,-5.38,0,0.050280962,5028096.161,1550.757678,111.6337221,39.37966072,393.7966072
2012 ES10,2054,2064,7,1.40E-06,1.38E+01,24.36,23.7,0.061,-4.81,-5.13,0,0.134692704,13469270.44,1649.786487,117.038291,40.61756378,406.1756378
2014 KC45,2066,2102,4,1.50E-06,1.39E+01,8.92,29.4,0.004,-8.25,-8.28,0,5.09E-06,509.22496,626.400265,61.1862476,25.02798963,250.2798963
2016 FA14,2072,2077,2,1.50E-06,1.39E+01,15.24,27.4,0.011,-6.92,-6.93,0,0.000309135,30913.48656,1039.055684,83.70721558,32.23438666,322.3438666
2010 DG77,2023,2111,144,1.50E-06,1.39E+01,2.39,24.5,0.044,-5.54,-6.23,0,0.00048658,48657.95264,1084.64439,86.19525223,32.93393979,329.3393979
2006 UU17,2103,2111,5,1.50E-06,1.39E+01,9.8,26.4,0.018,-6.8,-7.12,0,0.000560105,56010.528,1098.787077,86.96709958,33.14795736,331.4795736
2015 YC1,2100,2108,4,1.50E-06,1.39E+01,8.16,26.1,0.021,-6.69,-6.98,0,0.000616649,61664.92416,1108.452646,87.49460498,33.29343247,332.9343247
2010 NH,2089,2092,2,1.50E-06,1.39E+01,10.29,25.7,0.025,-6.38,-6.43,0,0.001654439,165443.9063,1207.636978,92.90766168,34.75107161,347.5107161
2014 MO68,2017,2114,262,1.50E-06,1.39E+01,8.36,23.5,0.067,-5.06,-6.04,0,0.021020206,2102020.576,1463.108095,106.8501827,38.25059601,382.5059601
2006 YE,2082,2089,2,1.60E-06,1.40E+01,6.05,27.3,0.012,-7.24,-7.25,0,6.32E-05,6324.912,879.5940084,75.00447931,29.65795017,296.5795017
2003 UM3,2022,2112,82,1.60E-06,1.40E+01,13.82,28.1,0.008,-7.16,-7.94,0,9.78E-05,9778.81088,923.3836849,77.39433258,30.38722898,303.8722898
1993 HP1,2061,2112,9,1.60E-06,1.40E+01,9.85,26.9,0.014,-6.87,-7.08,0,0.00026623,26622.974,1024.039296,82.88768539,32.000614,320.00614
2010 VO139,2022,2114,192,1.60E-06,1.40E+01,20.58,26.6,0.016,-6.22,-7.37,0,0.001734805,173480.5094,1212.40396,93.16782319,34.81959162,348.1959162
2016 CY135,2103,2114,5,1.60E-06,1.40E+01,6.74,24.4,0.044,-5.93,-6.14,0,0.003869705,386970.4678,1293.032749,97.56819767,35.95876457,359.5876457
2014 OP2,2071,2079,3,1.70E-06,1.41E+01,11.63,29.1,0.005,-7.8,-7.92,0,1.69E-05,1690.71125,747.0007467,67.76810613,27.3313144,273.313144
2004 DA53,2111,2112,3,1.70E-06,1.41E+01,9.35,27.9,0.009,-7.52,-7.61,0,6.37E-05,6373.10025,880.3567896,75.04610864,29.67080703,296.7080703
2013 UR1,2050,2050,1,1.70E-06,1.41E+01,21.69,27.8,0.009,-6.67,-6.67,0,0.000342962,34296.24969,1049.491865,84.27677776,32.39586186,323.9586186
2006 SC,2043,2109,8,1.70E-06,1.41E+01,12.21,25.2,0.031,-5.97,-6.53,0,0.004441364,444136.4423,1306.87987,98.32391433,36.1507935,361.507935
2014 AG51,2049,2110,9,1.80E-06,1.41E+01,14.82,30,0.003,-8.06,-8.09,0,5.93E-06,593.00748,641.7080102,62.02167887,25.3319563,253.319563
2006 DO62,2036,2079,11,1.80E-06,1.41E+01,11.01,28.3,0.007,-7.32,-7.67,0,4.16E-05,4157.84943,837.4347927,72.70360961,28.93846563,289.3846563
2016 TQ54,2082,2113,9,1.80E-06,1.41E+01,9,27.2,0.012,-7.15,-7.64,0,0.000139968,13996.8,959.4237772,79.36124668,30.97456662,309.7456662
2009 EW,2075,2081,4,1.80E-06,1.41E+01,12.83,26.4,0.018,-6.48,-6.68,0,0.000959999,95999.91048,1152.936792,89.92235948,33.95492295,339.5492295
2006 SF281,2017,2111,514,1.90E-06,1.42E+01,4.49,26.2,0.02,-5.91,-7.58,0,0.000161281,16128.08,973.6678382,80.13862662,31.20365104,312.0365104
2012 UU158,2070,2078,2,1.90E-06,1.42E+01,12.28,26.9,0.014,-6.66,-6.68,0,0.000413791,41379.08096,1068.359525,85.30649391,32.68576945,326.8576945
2011 BF40,2083,2083,1,1.90E-06,1.42E+01,18.5,24.8,0.037,-5.58,-5.58,0,0.017335989,1733598.925,1443.741954,105.7932615,37.99660451,379.9660451
2012 BW13,2086,2111,10,2.00E-06,1.43E+01,11.69,27.2,0.012,-7.03,-7.41,0,0.000236142,23614.17408,1011.986692,82.2299058,31.81173828,318.1173828
2010 UR7,2079,2086,3,2.00E-06,1.43E+01,13.34,27.4,0.011,-6.94,-7.08,0,0.000236859,23685.89036,1012.291446,82.24653795,31.81652787,318.1652787
2012 TV,2070,2096,12,2.00E-06,1.43E+01,16.66,25.2,0.031,-5.72,-6.1,0,0.008268659,826865.888,1369.34118,101.7327855,37.00461026,370.0461026
2010 UC7,2112,2112,8,2.00E-06,1.43E+01,13.28,24.7,0.038,-5.82,-6.43,0,0.009677138,967713.8125,1385.149085,102.5955133,37.21759107,372.1759107
2010 VN1,2046,2060,4,2.10E-06,1.44E+01,10.99,28.3,0.007,-7.18,-7.33,0,4.14E-05,4142.75743,837.0693411,72.68366483,28.93215065,289.3215065
2014 QN266,2078,2109,3,2.10E-06,1.44E+01,2.85,26.2,0.019,-6.6,-6.66,0,5.57E-05,5571.22275,866.8425161,74.30855739,29.44218939,294.4218939
2016 EG28,2086,2108,3,2.10E-06,1.44E+01,14.67,27.8,0.009,-7.17,-7.28,0,0.000156887,15688.72881,970.8921207,79.98713983,31.15914185,311.5914185
2012 XM16,2081,2107,2,2.10E-06,1.44E+01,12.68,25.8,0.024,-6.16,-6.25,0,0.002222656,222265.5898,1237.308435,94.52700291,35.17539531,351.7539531
2009 HW67,2046,2079,5,2.10E-06,1.44E+01,22.63,26.1,0.02,-5.93,-6.23,0,0.004096935,409693.52,1298.767331,97.88116663,36.03841466,360.3841466
2016 SK2,2073,2081,4,2.10E-06,1.44E+01,13.64,25.3,0.029,-5.88,-5.91,0,0.004537564,453756.3694,1309.033428,98.44144626,36.18056699,361.8056699
2004 VZ14,2076,2114,4,2.10E-06,1.44E+01,15.26,25.3,0.03,-5.92,-6.39,0,0.006287425,628742.52,1341.812378,100.2303812,36.63075727,366.3075727
2010 QG2,2051,2064,5,2.10E-06,1.44E+01,12.88,24.2,0.048,-5.15,-5.2,0,0.018346593,1834659.348,1449.436164,106.1040272,38.07146128,380.7146128
2006 QN111,2079,2079,1,2.10E-06,1.44E+01,10.55,23.8,0.06,-5.24,-5.24,0,0.02404134,2404134,1476.604198,107.5867423,38.42660795,384.2660795
2007 FP3,2059,2111,11,2.20E-06,1.44E+01,9.65,28.4,0.007,-7.54,-7.86,0,3.19E-05,3194.10175,810.9339583,71.2573074,28.47690219,284.7690219
2014 SR223,2063,2063,1,2.20E-06,1.44E+01,15.23,26.8,0.015,-6.39,-6.39,0,0.000782841,78284.10375,1132.434691,88.80344246,33.65166699,336.5166699
2011 BG10,2051,2074,4,2.20E-06,1.44E+01,12.29,26.3,0.019,-6.13,-6.39,0,0.001036011,103601.1482,1160.594945,90.34030871,34.06750571,340.6750571
2000 WJ107,2114,2114,10,2.20E-06,1.44E+01,12.78,23.1,0.081,-5.02,-5.63,0,0.086799408,8679940.822,1605.627542,114.6282846,40.07028253,400.7028253
2006 JE,2106,2112,4,2.20E-06,1.44E+01,26.36,23.8,0.058,-4.96,-5,0,0.135573495,13557349.52,1650.441538,117.0740409,40.62562662,406.2562662
2016 WF7,2102,2113,4,2.30E-06,1.45E+01,6.52,28.7,0.006,-7.88,-7.91,0,9.18E-06,918.22464,685.6497706,64.41983223,26.18491494,261.8491494
2016 AZ193,2018,2114,398,2.30E-06,1.45E+01,6.73,26.6,0.016,-6.27,-7.16,0,0.00018552,18551.97184,987.7391522,80.90657876,31.42831768,314.2831768
2010 FN,2082,2114,5,2.30E-06,1.45E+01,6.78,26.6,0.016,-6.71,-6.96,0,0.000188287,18828.65664,989.2269335,80.9877755,31.45197821,314.5197821
2013 TV132,2103,2111,4,2.30E-06,1.45E+01,9.16,26.5,0.017,-6.74,-7.07,0,0.000412228,41222.82128,1067.979292,85.28574242,32.67995244,326.7995244
2013 HT14,2043,2077,4,2.30E-06,1.45E+01,20.53,26.3,0.019,-6.05,-6.22,0,0.002890937,289093.7493,1263.727457,95.96884015,35.54894453,355.4894453
2008 CM74,2079,2100,6,2.40E-06,1.46E+01,4.07,28,0.008,-7.49,-7.95,0,8.48E-06,848.12288,677.6684746,63.98424723,26.03206628,260.3206628
2016 WU,2089,2110,3,2.40E-06,1.46E+01,7.05,27.3,0.012,-7.14,-7.15,0,8.59E-05,8588.592,910.3405931,76.68249641,30.171851,301.71851
2016 EV84,2056,2080,3,2.40E-06,1.46E+01,7.41,26.8,0.015,-6.69,-6.77,0,0.000185315,18531.48375,987.6281034,80.90051819,31.42655093,314.2655093
2012 VE77,2035,2035,1,2.40E-06,1.46E+01,15.28,26.4,0.018,-5.77,-5.77,0,0.001361646,136164.6029,1188.062982,91.8393967,34.46828952,344.6828952
2013 CY,2078,2106,5,2.50E-06,1.46E+01,2.42,28.2,0.008,-7.57,-7.92,0,3.00E-06,299.84768,573.1743694,58.28140585,23.94106032,239.4106032
2015 TL21,2061,2094,3,2.50E-06,1.46E+01,15.32,26.4,0.017,-6.21,-6.36,0,0.001153093,115309.2891,1171.355349,90.92756552,34.22506901,342.2506901
2011 XC2,2056,2056,1,2.50E-06,1.46E+01,20.75,23,0.085,-4.3,-4.3,0,0.264419195,26441919.53,1717.577176,120.7380169,41.44366268,414.4366268
2009 VT1,2046,2081,3,2.60E-06,1.47E+01,6.97,29.6,0.004,-7.76,-7.85,0,3.11E-06,310.91776,576.817849,58.48025138,24.01703248,240.1703248
2014 HB177,2085,2099,3,2.60E-06,1.47E+01,6.08,28.3,0.007,-7.49,-7.57,0,1.27E-05,1267.94752,718.0821273,66.18985156,26.79705445,267.9705445
2015 ET,2076,2114,9,2.60E-06,1.47E+01,11.63,26.7,0.016,-6.58,-7.22,0,0.000554012,55401.22624,1097.687822,86.90710698,33.13137218,331.3137218
2015 DD54,2114,2114,1,2.60E-06,1.47E+01,6.7,25.4,0.028,-6.25,-6.25,0,0.000985425,98542.528,1155.563937,90.06573777,33.9935867,339.935867
2006 BM8,2106,2115,10,2.60E-06,1.47E+01,14.81,25.4,0.028,-5.96,-6.43,0,0.004814866,481486.6067,1314.994837,98.76679447,36.26285753,362.6285753
2012 PB20,2066,2115,8,2.70E-06,1.47E+01,4.03,24.9,0.035,-6.02,-6.36,0,0.000696329,69632.85875,1120.665434,88.16112674,33.47634141,334.7634141
2010 TD,2072,2091,5,2.70E-06,1.47E+01,18.86,26.9,0.014,-6.34,-6.75,0,0.00097604,97603.97024,1154.602155,90.01324787,33.97943724,339.7943724
2015 VL64,2085,2109,7,2.80E-06,1.48E+01,8.68,28.3,0.007,-7.46,-8.02,0,2.58E-05,2584.24432,789.6409202,70.09522445,28.10055018,281.0055018
2010 TN55,2066,2111,21,2.80E-06,1.48E+01,25.37,27,0.014,-6.33,-6.88,0,0.00176614,176613.9654,1214.203007,93.26600746,34.84541587,348.4541587
2015 PS228,2080,2102,3,2.90E-06,1.48E+01,2.55,28.9,0.005,-7.81,-7.87,0,8.13E-07,81.28125,441.9868472,51.12175192,21.02348323,210.2348323
2011 YC63,2034,2039,2,2.90E-06,1.48E+01,18.84,29,0.005,-6.83,-6.83,0,4.44E-05,4436.82,843.9612015,73.05979309,29.05101034,290.5101034
2009 FZ4,2017,2114,434,2.90E-06,1.48E+01,10.11,25.2,0.031,-5.21,-6.03,0,0.003045001,304500.0671,1268.945402,96.25361328,35.62225993,356.2225993
2007 KE4,2026,2115,4,3.00E-06,1.49E+01,10.09,25.2,0.031,-5.24,-5.33,0,0.003032965,303296.5107,1268.547386,96.23189123,35.61667286,356.1667286
2005 ED224,2018,2064,6,3.00E-06,1.49E+01,25.24,24,0.054,-3.74,-4.07,0,0.100313638,10031363.79,1620.169958,115.4219475,40.25133486,402.5133486
2016 WN7,2095,2100,3,3.10E-06,1.49E+01,6.16,27.9,0.009,-7.27,-7.3,0,2.77E-05,2766.23424,796.480269,70.46848685,28.22198202,282.2198202
2015 VP64,2069,2105,5,3.10E-06,1.49E+01,20.96,28.3,0.007,-6.99,-7,0,0.000150687,15068.73088,966.8399187,79.76598797,31.09404957,310.9404957
2014 FE,2034,2081,11,3.10E-06,1.49E+01,19.86,27.6,0.01,-6.31,-6.54,0,0.00039442,39441.96,1063.541068,85.04352315,32.61197737,326.1197737
2014 FX32,2076,2108,3,3.10E-06,1.49E+01,9.05,25.1,0.033,-5.71,-5.71,0,0.00294333,294333.0143,1265.532503,96.06735182,35.57432364,355.7432364
2016 WR55,2100,2115,9,3.20E-06,1.50E+01,14.12,28.3,0.007,-7.32,-7.62,0,6.84E-05,6838.54192,887.4408247,75.43272498,29.78994503,297.8994503
2017 AE21,2020,2117,90,3.20E-06,1.50E+01,4.97,25,0.034,-4.87,-5.42,0,0.000970844,97084.41736,1154.065762,89.98397383,33.97154342,339.7154342
2013 WZ44,2111,2111,1,3.20E-06,1.50E+01,12.56,25.7,0.025,-6.09,-6.09,0,0.0024649,246490,1247.704914,95.09439828,35.32286673,353.2286673
2006 HX57,2045,2065,2,3.20E-06,1.50E+01,10.53,25.2,0.031,-5.62,-5.63,0,0.003303253,330325.2892,1277.126697,96.70011334,35.73690944,357.3690944
2010 JH80,2074,2082,2,3.20E-06,1.50E+01,26.9,24.5,0.042,-4.98,-4.99,0,0.053610818,5361081.768,1557.202124,111.9854324,39.46140043,394.6140043
2010 XC,2017,2113,332,3.30E-06,1.50E+01,3.96,29.1,0.005,-7.25,-8.05,0,1.96E-06,196.02,530.4564012,55.95004183,23.03163913,230.3163913
2013 XS21,2086,2111,9,3.30E-06,1.50E+01,7.52,29.4,0.004,-7.95,-8.26,0,3.62E-06,361.92256,592.0838566,59.31340479,24.3327733,243.327733
2006 UQ216,2061,2115,7,3.30E-06,1.50E+01,3.73,27.3,0.012,-7.02,-7.22,0,2.40E-05,2404.14912,782.3811528,69.69901739,27.97107708,279.7107708
2016 LG10,2108,2108,3,3.30E-06,1.50E+01,8.69,25.6,0.026,-6.11,-6.44,0,0.001327271,132727.0974,1185.493284,91.69915356,34.43099307,344.3099307
