Object Name,Period Start,Period End,Possible Impacts,Cumulative Impact Probability,Prob scaled,Asteroid Velocity,Asteroid Magnitude,Asteroid Diameter (km),Cumulative Palermo Scale,Maximum Palermo Scale,Maximum Torino Scale,Energy,Energy sc,Energy log,Energy log pos,Vis radius,Vis radius scaled
2016 FC1,2082,2088,4,3.40E-06,1.51E+01,15.19,29.1,0.005,-7.47,-7.64,0,2.88E-05,2884.20125,800.6772232,70.69753867,28.29624044,282.9624044
2014 GY44,2074,2083,3,3.40E-06,1.51E+01,12.32,25.4,0.028,-5.75,-5.9,0,0.003331927,333192.7245,1277.995329,96.74751959,35.74906054,357.4906054
2017 BY93,2057,2079,6,3.40E-06,1.51E+01,19.03,23.1,0.08,-4.29,-4.34,0,0.185416141,18541614.08,1681.906704,118.7912751,41.01105588,410.1105588
2012 BY1,2043,2074,6,3.50E-06,1.51E+01,18.2,25.8,0.024,-5.48,-5.59,0,0.004579062,457906.176,1309.94836,98.49137938,36.19320876,361.9320876
2012 LJ,2051,2072,2,3.50E-06,1.51E+01,18.69,25.6,0.026,-5.57,-5.6,0,0.00613958,613957.9774,1339.420966,100.0998682,36.59810058,365.9810058
2009 HC,2095,2113,5,3.60E-06,1.51E+01,3.72,24.8,0.038,-5.81,-6.13,0,0.000759341,75934.06848,1129.371564,88.63627012,33.60612391,336.0612391
2009 JL2,2057,2113,10,3.60E-06,1.51E+01,12.83,26,0.022,-5.99,-6.45,0,0.001752756,175275.5567,1213.438508,93.22428437,34.83444428,348.3444428
2015 VO142,2046,2110,15,3.70E-06,1.52E+01,2.82,29,0.005,-7.72,-8.43,0,9.94E-07,99.405,462.216029,52.22577415,21.49920996,214.9920996
2016 VA18,2020,2116,521,3.80E-06,1.52E+01,7.47,28.3,0.007,-6.78,-7.38,0,1.91E-05,1913.97087,759.4657368,68.44839198,27.55840592,275.5840592
2016 TQ2,2110,2115,7,3.80E-06,1.52E+01,15.21,26.4,0.017,-6.29,-6.56,0,0.001136594,113659.3563,1169.906943,90.84851773,34.20390245,342.0390245
2013 QM48,2071,2115,17,4.00E-06,1.53E+01,7.47,27.4,0.011,-6.93,-7.5,0,7.43E-05,7427.09979,895.7381272,75.88555627,29.9288845,299.288845
2016 JA6,2081,2115,8,4.00E-06,1.53E+01,11.34,26.4,0.018,-6.29,-6.47,0,0.00074997,74996.95392,1128.123571,88.56815998,33.58755084,335.8755084
2011 FA23,2025,2102,6,4.10E-06,1.53E+01,14.34,28.9,0.006,-7.21,-7.33,0,4.44E-05,4441.72896,844.0723338,73.06585822,29.05292298,290.5292298
2010 TW54,2092,2107,7,4.20E-06,1.54E+01,7.77,27.6,0.01,-6.94,-7.43,0,6.04E-05,6037.29,874.916688,74.74921116,29.57899065,295.7899065
2006 WV29,2036,2110,13,4.20E-06,1.54E+01,16.77,26.5,0.017,-6.05,-6.64,0,0.001381697,138169.7238,1189.532114,91.91957561,34.48959428,344.8959428
2007 KO4,2022,2114,248,4.20E-06,1.54E+01,13.71,23.3,0.075,-4.43,-5.14,0,0.079297355,7929735.469,1596.542916,114.1324846,39.95676308,399.5676308
2008 YV32,2085,2107,9,4.30E-06,1.54E+01,8.79,26.4,0.018,-6.32,-6.8,0,0.000450604,45060.42312,1076.924955,85.77395845,32.81653478,328.1653478
2017 AA21,2020,2116,210,4.30E-06,1.54E+01,7.71,26,0.021,-5.54,-5.85,0,0.000550512,55051.18101,1097.050817,86.87234196,33.12175746,331.2175746
2007 YM,2020,2114,239,4.40E-06,1.54E+01,7.69,26.3,0.019,-5.91,-6.91,0,0.000405615,40561.45099,1066.35383,85.19703165,32.65507357,326.5507357
2005 SO1,2110,2110,8,4.40E-06,1.54E+01,12.02,25.4,0.028,-5.82,-6.32,0,0.003171634,317163.3741,1273.040312,96.47709595,35.67969047,356.7969047
2012 QD8,2047,2050,2,4.40E-06,1.54E+01,20.76,23.1,0.081,-3.99,-4.03,0,0.229039167,22903916.67,1703.141206,119.9501634,41.26913139,412.6913139
2015 HE183,2058,2110,34,4.50E-06,1.55E+01,13.75,28.3,0.008,-6.94,-7.42,0,0.0000968,9680,922.3630164,77.33862886,30.37042997,303.7042997
2017 AT20,2039,2116,297,4.50E-06,1.55E+01,7.71,27.1,0.013,-6.57,-7.12,0,0.000130599,13059.86877,952.4607266,78.98123316,30.86196246,308.6196246
2010 WC9,2027,2115,16,4.50E-06,1.55E+01,12.69,23.4,0.07,-4.01,-4.03,0,0.055235382,5523538.23,1560.202311,112.1491698,39.49939634,394.9939634
2006 BC8,2050,2115,24,4.70E-06,1.55E+01,13.18,25.1,0.032,-5.56,-6.17,0,0.005692208,569220.7923,1331.817391,99.68489753,36.49407336,364.9407336
2016 WN55,2020,2113,48,4.80E-06,1.56E+01,0.34,25.6,0.028,-4.06,-4.33,0,2.54E-06,253.76512,556.4045253,57.36617947,23.58822853,235.8822853
2016 SU2,2102,2115,12,4.90E-06,1.56E+01,12.73,27.7,0.01,-6.85,-7.23,0,0.000162053,16205.29,974.1478102,80.16482144,31.21134105,312.1134105
2015 UR67,2091,2091,1,4.90E-06,1.56E+01,11.63,26.3,0.019,-6.12,-6.12,0,0.000927727,92772.70771,1149.500247,89.73480755,33.90428067,339.0428067
2009 OW6,2080,2115,2,4.90E-06,1.56E+01,6.65,25.3,0.029,-5.81,-6.01,0,0.001078543,107854.2553,1164.63827,90.56097606,34.12679694,341.2679694
2008 EK68,2017,2115,315,5.00E-06,1.56E+01,7.43,29.8,0.004,-7.6,-8.87,0,3.53E-06,353.31136,589.6637805,59.18132738,24.28299365,242.8299365
2007 EV,2088,2109,5,5.00E-06,1.56E+01,10.58,25,0.033,-5.59,-5.78,0,0.004022658,402265.8407,1296.928578,97.78081534,36.01289461,360.1289461
2016 NP56,2024,2068,8,5.10E-06,1.56E+01,2.14,26.2,0.019,-6.05,-6.11,0,3.14E-05,3141.14764,809.2538451,71.16561401,28.44738732,284.4738732
2004 FH,2098,2107,4,5.10E-06,1.56E+01,6.97,26.1,0.02,-6.26,-6.53,0,0.000388647,38864.72,1062.059376,84.96265874,32.58925246,325.8925246
2010 MA113,2033,2114,469,5.20E-06,1.57E+01,3.06,23.4,0.078,-4.47,-5.35,0,0.004443515,444351.5107,1306.928524,98.32656965,36.15146642,361.5146642
2013 NE24,2059,2112,13,5.40E-06,1.57E+01,10.83,27.4,0.011,-6.61,-6.93,0,0.000156112,15611.15259,970.3939487,79.95995173,31.15114683,311.5114683
2014 SR261,2058,2111,7,5.40E-06,1.57E+01,15.27,26.8,0.015,-6.01,-6.08,0,0.000786959,78695.85375,1132.9619,88.83221527,33.6594994,336.594994
2008 YO2,2052,2114,46,5.50E-06,1.57E+01,16.48,25.2,0.031,-5.36,-5.9,0,0.00809095,809094.9606,1367.157713,101.6136212,36.97509584,369.7509584
2016 WG,2076,2115,22,5.50E-06,1.57E+01,23.6,23.3,0.074,-4.25,-4.91,0,0.225693559,22569355.9,1701.662373,119.869455,41.25121056,412.5121056
2011 AK37,2097,2097,1,6.00E-06,1.59E+01,11.87,25.2,0.031,-5.51,-5.51,0,0.00419746,419745.9548,1301.20346,98.01412014,36.07219789,360.7219789
2010 UJ,2020,2108,103,6.10E-06,1.59E+01,2.84,26.2,0.019,-5.74,-6.16,0,5.53E-05,5532.19504,866.1360186,74.26999978,29.4301889,294.301889
2007 YS56,2104,2113,3,6.10E-06,1.59E+01,9.14,25.8,0.023,-5.99,-6.25,0,0.001016426,101642.6313,1158.676882,90.23562901,34.03934315,340.3934315
2002 MN,2070,2109,13,6.10E-06,1.59E+01,10.37,23.3,0.073,-4.59,-5.04,0,0.041833682,4183368.223,1532.273399,110.6249292,39.14426393,391.4426393
2013 GW38,2061,2113,13,6.40E-06,1.60E+01,10.26,28.5,0.007,-7.05,-7.66,0,3.61E-05,3610.67868,823.2541364,71.92969004,28.69240555,286.9240555
2016 JN38,2039,2114,93,6.50E-06,1.60E+01,19.51,29.1,0.005,-6.92,-7.8,0,4.76E-05,4758.00125,850.9850656,73.44312556,29.17164832,291.7164832
2007 US51,2079,2114,8,6.70E-06,1.60E+01,15.29,27.2,0.012,-6.34,-6.66,0,0.000403979,40397.89248,1065.947761,85.17487017,32.64885543,326.4885543
2013 AB65,2094,2113,8,6.70E-06,1.60E+01,24.42,27.6,0.01,-6.35,-6.49,0,0.000596336,59633.64,1105.086382,87.31088872,33.24283956,332.4283956
2009 FP32,2073,2115,18,6.90E-06,1.61E+01,15.06,27.8,0.01,-6.57,-7.2,0,0.000226804,22680.36,1007.931774,82.00860571,31.74794126,317.4794126
2016 TQ18,2086,2110,3,6.90E-06,1.61E+01,9.59,26.3,0.018,-6.13,-6.16,0,0.000536358,53635.79592,1094.433152,86.72948098,33.08221806,330.8221806
2010 MY112,2017,2114,440,7.00E-06,1.61E+01,2.1,25.5,0.029,-4.9,-5.95,0,0.000107555,10755.549,932.9515996,77.91650845,30.54425641,305.4425641
2012 BA102,2112,2112,1,7.00E-06,1.61E+01,7.23,26.5,0.017,-6.3,-6.3,0,0.000256817,25681.67577,1020.421648,82.69024963,31.94403933,319.4403933
2014 UD57,2086,2108,4,7.00E-06,1.61E+01,8.72,25.8,0.023,-5.81,-5.9,0,0.000925159,92515.92128,1149.221689,89.71960503,33.90017241,339.0017241
2009 HS44,2111,2111,1,7.00E-06,1.61E+01,18.29,26.6,0.017,-5.99,-5.99,0,0.001643517,164351.6903,1206.97131,92.87133236,34.74149263,347.4149263
2009 TB,2020,2112,35,7.10E-06,1.61E+01,10.84,29.2,0.005,-6.35,-6.91,0,1.47E-05,1468.82,732.8615243,66.99644784,27.07141526,270.7141526
2009 VZ39,2017,2114,924,7.10E-06,1.61E+01,6.33,27.9,0.009,-6.22,-7.61,0,2.92E-05,2921.02281,801.952139,70.76711812,28.31875949,283.1875949
2015 EO,2050,2077,6,7.10E-06,1.61E+01,14.25,26.6,0.016,-5.9,-6.13,0,0.000831744,83174.4,1138.524442,89.13579506,33.74202784,337.4202784
1995 CS,2042,2073,9,7.10E-06,1.61E+01,25.43,25.5,0.028,-4.73,-4.75,0,0.014196027,1419602.692,1423.659957,104.697272,37.7314187,377.314187
2012 WS3,2082,2115,31,7.30E-06,1.62E+01,8.79,25.9,0.022,-5.91,-6.85,0,0.000822708,82270.81368,1137.42667,89.07588334,33.72575678,337.2575678
2015 YM1,2096,2115,6,7.60E-06,1.62E+01,6.81,28.4,0.007,-7.1,-7.19,0,1.59E-05,1590.70023,740.8728115,67.43366963,27.21897888,272.1897888
2003 YS70,2075,2107,2,7.70E-06,1.62E+01,3.16,28.8,0.006,-7.44,-7.48,0,2.16E-06,215.68896,540.0661997,56.47450353,23.23932442,232.3932442
2016 VF18,2031,2082,7,7.70E-06,1.62E+01,10.09,29.8,0.004,-7.53,-7.57,0,6.52E-06,651.57184,651.1730871,62.53824228,25.51809333,255.1809333
2014 EU,2080,2107,5,7.70E-06,1.62E+01,5.64,27.7,0.01,-6.72,-6.77,0,3.18E-05,3180.96,810.5196135,71.23469423,28.46962616,284.6962616
2006 BF56,2092,2110,11,7.90E-06,1.63E+01,26.18,29.6,0.004,-7.16,-7.59,0,4.39E-05,4386.51136,842.815142,72.99724607,29.03127868,290.3127868
2009 FG,2022,2103,31,8.00E-06,1.63E+01,9.12,25.5,0.027,-5.47,-5.91,0,0.001637122,163712.1715,1206.579489,92.84994843,34.73585307,347.3585307
2014 HD198,2018,2115,78,8.10E-06,1.63E+01,17.54,29.6,0.004,-6.46,-6.58,0,1.97E-05,1968.97024,762.3129398,68.60378014,27.61001521,276.1001521
2007 WP3,2098,2114,21,8.20E-06,1.63E+01,13.03,23.5,0.067,-4.6,-4.99,0,0.051063813,5106381.283,1552.310348,111.7184602,39.39936989,393.9936989
2013 PG10,2056,2113,7,8.30E-06,1.63E+01,6.87,27.7,0.01,-6.56,-6.66,0,4.72E-05,4719.69,850.1725745,73.39878327,29.15771895,291.5771895
2015 TG24,2102,2115,15,8.50E-06,1.64E+01,9.84,26.7,0.016,-6.21,-6.77,0,0.000396598,39659.76576,1064.094516,85.07372799,32.62046162,326.2046162
2011 BU59,2089,2113,11,8.50E-06,1.64E+01,11.34,26.2,0.02,-5.88,-6.05,0,0.001028765,102876.48,1159.889505,90.30180878,34.05715057,340.5715057
2010 MZ112,2029,2110,186,8.60E-06,1.64E+01,1.54,25.5,0.028,-5.25,-6.43,0,5.21E-05,5206.13632,860.0310278,73.93681549,29.32628561,293.2628561
2010 TW149,2062,2113,42,8.60E-06,1.64E+01,17.04,25.9,0.023,-5.53,-5.97,0,0.00353283,353282.9587,1283.879379,97.06864587,35.83126259,358.3126259
2009 YR,2060,2087,6,8.70E-06,1.64E+01,3.12,28,0.009,-6.74,-7.14,0,7.10E-06,709.63776,659.7523981,63.00646439,25.68564576,256.8564576
2016 CH30,2100,2112,4,8.90E-06,1.64E+01,5.46,28,0.009,-6.92,-6.97,0,2.17E-05,2173.26564,772.2342435,69.14524247,27.78910296,277.8910296
2007 EO88,2073,2111,8,8.90E-06,1.64E+01,10.95,26.4,0.018,-5.97,-6.49,0,0.000699271,69927.138,1121.089264,88.18425758,33.4826711,334.826711
2006 HF6,2068,2110,22,8.90E-06,1.64E+01,16.4,24.5,0.043,-4.73,-5.27,0,0.021384203,2138420.272,1464.833495,106.9443477,38.27314326,382.7314326
99942 Apophis (2004 MN4),2060,2105,12,8.90E-06,1.64E+01,5.85,19.1,0.37,-2.83,-2.93,0,1.733472293,173347229.3,1906.550398,131.0513672,43.664063,436.64063
2014 TL,2072,2114,6,9.10E-06,1.65E+01,10.72,27.8,0.009,-6.66,-6.82,0,8.38E-05,8377.55136,907.8402601,76.54603893,30.13038765,301.3038765
2007 TL16,2074,2092,10,9.10E-06,1.65E+01,11.43,26.2,0.019,-5.8,-5.91,0,0.000896093,89609.33691,1146.013632,89.54452299,33.8528231,338.528231
2011 UD21,2105,2105,1,9.30E-06,1.65E+01,1.29,28.5,0.007,-7.21,-7.21,0,5.71E-07,57.07863,406.4618404,49.18294897,20.1608988,201.608988
2011 TO,2055,2076,5,9.30E-06,1.65E+01,8.55,26.3,0.019,-5.73,-5.74,0,0.00050141,50141.00475,1087.661764,86.3599276,32.97971747,329.7971747
2002 VU17,2084,2099,5,9.30E-06,1.65E+01,13.69,24.8,0.038,-5.06,-5.49,0,0.010283896,1028389.624,1391.26074,102.9290613,37.29960777,372.9960777
2008 CB6,2093,2107,2,9.60E-06,1.66E+01,7.43,27.1,0.013,-6.38,-6.53,0,0.000121285,12128.51653,945.0253299,78.57544101,30.74126429,307.4126429
2002 UV36,2087,2087,1,9.70E-06,1.66E+01,8.06,26.7,0.016,-6.09,-6.09,0,0.000266091,26609.09056,1023.986874,82.88482441,31.99979491,319.9979491
2001 BA16,2033,2111,6,9.80E-06,1.66E+01,4.9,25.8,0.023,-5.33,-5.38,0,0.00029213,29212.967,1033.369454,83.39688551,32.14606437,321.4606437
2010 RM80,2085,2115,21,1.10E-05,1.67E+01,5.36,27.9,0.009,-6.84,-7.25,0,2.09E-05,2094.38784,768.5188264,68.94247089,27.72217211,277.2217211
2007 DC,2040,2108,35,1.10E-05,1.67E+01,6.71,27.5,0.011,-6.26,-6.87,0,5.99E-05,5992.70771,874.1717995,74.70855833,29.56639646,295.6639646
1991 BA,2023,2115,46,1.10E-05,1.67E+01,17.23,28.7,0.006,-6.03,-6.14,0,6.41E-05,6412.45464,880.9754716,75.07987366,29.68123096,296.8123096
2006 WZ184,2084,2114,27,1.10E-05,1.67E+01,7.26,26.1,0.021,-5.85,-6.77,0,0.000488125,48812.50836,1084.963107,86.21264642,32.93877816,329.3877816
2017 BO32,2048,2094,56,1.10E-05,1.67E+01,8.76,24.6,0.041,-4.96,-5.65,0,0.005288832,528883.213,1324.430626,99.28175948,36.39272765,363.9272765
2005 AU3,2081,2114,24,1.20E-05,1.69E+01,14.4,26,0.021,-5.55,-6.18,0,0.001920361,192036.096,1222.616495,93.72517966,34.96593335,349.6593335
2009 TH8,2068,2100,4,1.20E-05,1.69E+01,13.03,24.9,0.036,-5.04,-5.13,0,0.007921298,792129.767,1365.028028,101.4973921,36.94628572,369.4628572
2015 RN35,2065,2111,9,1.20E-05,1.69E+01,5.72,23,0.085,-4.24,-4.43,0,0.020093187,2009318.74,1458.575248,106.6027993,38.19129806,381.9129806
2013 RZ53,2092,2103,8,1.30E-05,1.70E+01,1.25,31.1,0.002,-8.32,-8.7,0,1.25E-08,1.25,22.42574188,28.22390109,4.735582528,47.35582528
2008 VL,2017,2114,615,1.30E-05,1.70E+01,9.68,27.9,0.009,-6.33,-7.46,0,6.83E-05,6830.90496,887.3285293,75.42659638,29.78806018,297.8806018
2013 RS43,2073,2114,27,1.30E-05,1.70E+01,5.69,27,0.013,-6.26,-7.04,0,7.11E-05,7113.02917,891.3958346,75.64857251,29.85625286,298.5625286
2008 EM68,2017,2115,1144,1.30E-05,1.70E+01,14.54,27.8,0.01,-5.31,-5.65,0,0.000211412,21141.16,1000.868944,81.62314663,31.63651282,316.3651282
2012 VS76,2081,2114,9,1.30E-05,1.70E+01,11.48,26.9,0.014,-6,-6.27,0,0.000361633,36163.28576,1054.819165,84.56751896,32.47797969,324.7797969
2009 RR,2102,2114,20,1.30E-05,1.70E+01,12.95,25.6,0.026,-5.38,-6.12,0,0.002947539,294753.914,1265.676115,96.07518957,35.57634207,355.7634207
2009 FZ10,2111,2115,5,1.30E-05,1.70E+01,13.01,25.5,0.027,-5.37,-5.37,0,0.003331547,333154.6548,1277.983846,96.74689287,35.74889992,357.4889992
2015 FU344,2066,2111,13,1.40E-05,1.71E+01,9.92,31,0.002,-7.79,-7.94,0,7.87E-07,78.72512,438.77559,50.94649524,20.9469709,209.469709
2011 UL169,2057,2073,6,1.40E-05,1.71E+01,9.35,28.3,0.007,-6.45,-6.51,0,3.00E-05,2998.59175,804.5861147,70.91086924,28.36522721,283.6522721
2011 DS,2065,2108,13,1.40E-05,1.71E+01,6.54,27,0.013,-6.11,-6.36,0,9.40E-05,9396.92052,919.3802141,77.17584026,30.32128319,303.2128319
2014 LJ,2055,2115,39,1.50E-05,1.72E+01,3.61,28.5,0.007,-6.9,-7.82,0,4.47E-06,447.00103,613.3023101,60.47141724,24.76494115,247.6494115
2016 TG94,2096,2116,16,1.50E-05,1.72E+01,8.74,29.7,0.004,-7.4,-7.77,0,4.89E-06,488.88064,622.3027617,60.96262339,24.94599691,249.4599691
2011 CF66,2018,2114,808,1.50E-05,1.72E+01,12.52,27.8,0.01,-6.04,-7.18,0,0.00015675,15675.04,970.8043943,79.9823521,31.1577341,311.577341
2004 VM24,2072,2114,20,1.50E-05,1.72E+01,12.86,25.7,0.025,-5.26,-5.72,0,0.002584056,258405.625,1252.449391,95.35333154,35.38996173,353.8996173
2012 SY49,2031,2114,19,1.50E-05,1.72E+01,15.65,25.8,0.023,-5.01,-5.27,0,0.002979972,297997.2058,1266.775907,96.13521149,35.5917955,355.917955
2008 US,2017,2062,30,1.60E-05,1.73E+01,18.33,31.4,0.002,-6.48,-6.87,0,2.69E-06,268.79112,562.1857861,57.68169596,23.71045731,237.1045731
2013 HT150,2049,2113,75,1.60E-05,1.73E+01,14.34,25.4,0.028,-5.08,-5.62,0,0.004514113,451411.2691,1308.512682,98.41302618,36.17336979,361.7336979
2003 WT153,2044,2103,39,1.70E-05,1.74E+01,4.41,28.1,0.008,-6.57,-6.77,0,9.96E-06,995.74272,693.7949112,64.86435917,26.33998693,263.3998693
2006 GU2,2022,2115,61,1.70E-05,1.74E+01,7.3,27.8,0.009,-6.44,-7.09,0,3.88E-05,3884.841,830.6092991,72.33110336,28.82029318,288.2029318
2012 BL14,2019,2115,520,1.70E-05,1.74E+01,19.82,28.2,0.008,-5.71,-6.14,0,0.00020113,20113.01888,995.8586037,81.3497037,31.55722744,315.5722744
2016 BA15,2054,2108,14,1.70E-05,1.74E+01,15.88,26.8,0.015,-5.46,-5.57,0,0.000851089,85108.86,1140.835073,89.26189937,33.77625013,337.7625013
2011 UM169,2100,2107,19,1.70E-05,1.74E+01,13.95,25,0.033,-4.97,-5.25,0,0.00699343,699343.0043,1352.50745,100.8140725,36.77645238,367.7645238
2014 HJ197,2036,2115,410,1.80E-05,1.75E+01,4.51,30.2,0.003,-7.36,-7.9,0,5.49E-07,54.91827,402.5842094,48.97132446,20.06450123,200.6450123
2010 VP139,2017,2112,350,1.80E-05,1.75E+01,2.04,28.5,0.007,-6.51,-7.54,0,1.43E-06,142.74288,498.5809058,54.21041361,22.32892532,223.2892532
2005 TA,2099,2114,14,1.80E-05,1.75E+01,4.8,27.2,0.012,-6.29,-6.64,0,3.98E-05,3981.312,833.0744791,72.46564234,28.86302962,288.6302962
2008 DB,2046,2113,37,1.80E-05,1.75E+01,6.97,25.7,0.025,-5.31,-6,0,0.000759077,75907.65625,1129.336602,88.634362,33.60560372,336.0560372
2011 CU46,2033,2115,420,1.80E-05,1.75E+01,16.18,25.4,0.028,-4.91,-5.96,0,0.005746867,574686.6765,1332.77782,99.73731365,36.50722969,365.0722969
2017 BG92,2045,2110,25,1.90E-05,1.75E+01,5.31,28.6,0.006,-6.68,-7.06,0,6.09E-06,609.03576,644.3883203,62.16795873,25.38480491,253.8480491
2016 TY55,2074,2114,16,1.90E-05,1.75E+01,4.61,26.9,0.014,-5.99,-6.23,0,5.83E-05,5831.57624,871.4325923,74.55906412,29.52003713,295.2003713
2011 UC64,2093,2114,25,1.90E-05,1.75E+01,14.05,27.9,0.009,-6.31,-6.78,0,0.000143906,14390.64225,962.2125708,79.51344711,31.01955143,310.1955143
2007 DS7,2053,2114,19,1.90E-05,1.75E+01,12.39,25.8,0.023,-5.27,-5.52,0,0.001867782,186778.1721,1219.826469,93.57291194,34.92601421,349.2601421
443104 (2013 XK22),2101,2102,2,1.90E-05,1.75E+01,6.9,24.2,0.05,-4.69,-4.69,0,0.00595125,595125,1336.289913,99.92898865,36.55529938,365.5529938
2016 EM156,2108,2116,5,2.00E-05,1.76E+01,8.81,27.9,0.009,-6.5,-6.56,0,5.66E-05,5658.21369,868.3996187,74.39353739,29.46862092,294.6862092
2014 MA68,2019,2115,454,2.00E-05,1.76E+01,4.95,25.9,0.022,-5.16,-6.03,0,0.000260903,26090.262,1022.007968,82.77682419,31.96885935,319.6885935
2016 FV13,2114,2114,1,2.00E-05,1.76E+01,11.06,25.9,0.023,-5.44,-5.44,0,0.001488311,148831.1241,1197.002162,92.32725892,34.59771903,345.9771903
2009 TU,2086,2111,6,2.10E-05,1.77E+01,15.15,27.4,0.011,-5.87,-6.32,0,0.000305494,30549.44475,1037.865167,83.64224226,32.2159148,322.159148
2014 GN1,2061,2061,1,2.10E-05,1.77E+01,21.23,24.6,0.041,-4.17,-4.17,0,0.031063584,3106358.378,1502.358251,108.9922884,38.7602664,387.602664
2016 TH,2077,2115,30,2.20E-05,1.77E+01,7.4,29.4,0.004,-7.09,-7.76,0,3.50E-06,350.464,588.8505696,59.13694581,24.26624342,242.6624342
2016 FZ13,2108,2114,6,2.20E-05,1.77E+01,4.3,28.3,0.007,-6.75,-7.14,0,6.34E-06,634.207,648.4583774,62.39008504,25.46484591,254.6484591
2009 WW7,2069,2115,30,2.20E-05,1.77E+01,8.2,28.9,0.006,-6.81,-6.94,0,1.45E-05,1452.384,731.7306058,66.93472715,27.05051951,270.5051951
2009 VA,2025,2048,16,2.20E-05,1.77E+01,8.24,28.6,0.006,-5.81,-5.84,0,1.47E-05,1466.58816,732.7087019,66.98810744,27.06859254,270.6859254
2007 VE8,2062,2062,1,2.20E-05,1.77E+01,9.05,25.4,0.028,-4.92,-4.92,0,0.001797924,179792.368,1215.995541,93.36383632,34.87112762,348.7112762
2008 GM2,2084,2114,35,2.30E-05,1.78E+01,4.61,28.4,0.007,-6.69,-7.39,0,7.29E-06,728.94703,662.4504416,63.15371207,25.73811263,257.3811263
2016 WT,2072,2115,36,2.30E-05,1.78E+01,10.71,29.7,0.004,-7.2,-8.08,0,7.34E-06,734.10624,663.1592313,63.19239477,25.75187821,257.5187821
2010 UK,2069,2115,20,2.30E-05,1.78E+01,6.11,26.9,0.014,-5.81,-6.02,0,0.000102439,10243.92824,928.0536073,77.64919697,30.46397228,304.6397228
2007 UO6,2031,2113,11,2.30E-05,1.78E+01,11.68,27.3,0.011,-5.39,-5.65,0,0.000181578,18157.82144,985.5809646,80.78879411,31.39396382,313.9396382
