Object Name,Period Start,Period End,Possible Impacts,Cumulative Impact Probability,Prob scaled,Asteroid Velocity,Asteroid Magnitude,Asteroid Diameter (km),Cumulative Palermo Scale,Maximum Palermo Scale,Maximum Torino Scale,Energy,Energy sc,Energy log,Energy log pos,Vis radius,Vis radius scaled
2009 TD17,2047,2113,56,2.40E-05,1.79E+01,6.57,27.7,0.01,-6.12,-6.9,0,4.32E-05,4316.49,841.1979435,72.90898629,29.00341262,290.0341262
2013 BL18,2070,2092,5,2.40E-05,1.79E+01,14.19,26,0.022,-5.16,-5.27,0,0.00214404,214403.9753,1233.689355,94.32948898,35.12391429,351.2391429
2013 EV27,2038,2070,4,2.50E-05,1.79E+01,12.37,27,0.014,-5.19,-5.19,0,0.000419878,41987.83736,1069.827268,85.38659704,32.70821407,327.0821407
2002 TY59,2084,2114,3,2.50E-05,1.79E+01,8.22,25.4,0.028,-5.21,-5.45,0,0.001483262,148326.1517,1196.660597,92.30861772,34.59278244,345.9278244
2008 EA9,2063,2084,9,2.60E-05,1.80E+01,1.24,27.7,0.01,-6.24,-6.8,0,1.54E-06,153.76,506.0528157,54.61819849,22.4956177,224.956177
2011 AY22,2044,2115,31,2.60E-05,1.80E+01,12.98,27.1,0.013,-5.78,-6.5,0,0.000370151,37015.14388,1057.159059,84.69522039,32.51398252,325.1398252
2008 ST7,2074,2112,24,2.60E-05,1.80E+01,9.98,24.1,0.052,-4.42,-4.77,0,0.014004613,1400461.304,1422.295645,104.6228137,37.71333511,377.1333511
2005 TH50,2031,2101,25,2.70E-05,1.80E+01,4.88,28,0.009,-6.04,-6.4,0,1.74E-05,1736.06976,749.6614121,67.91331387,27.37994544,273.7994544
2008 EX5,2062,2083,11,2.70E-05,1.80E+01,9.92,23.8,0.059,-4.13,-4.43,0,0.020210608,2021060.803,1459.160836,106.6347582,38.1989638,381.989638
2008 TS10,2068,2114,19,2.80E-05,1.81E+01,3.18,28.8,0.006,-6.77,-7.61,0,2.18E-06,218.42784,541.3343323,56.54371278,23.26659262,232.6659262
2011 ES4,2031,2112,48,2.90E-05,1.81E+01,7.75,25.7,0.025,-5.01,-5.39,0,0.000938477,93847.65625,1150.658027,89.79799421,33.92135061,339.2135061
2013 BR27,2067,2106,42,3.00E-05,1.82E+01,10.95,27.7,0.01,-6.02,-6.44,0,0.000119903,11990.25,943.8730467,78.51255432,30.72251693,307.2251693
2010 NN,2060,2115,29,3.20E-05,1.83E+01,7.74,28.3,0.007,-6.3,-6.67,0,2.05E-05,2054.83068,766.6025223,68.83788721,27.68758787,276.8758787
2013 FU13,2081,2098,3,3.20E-05,1.83E+01,5.74,27.2,0.012,-5.88,-6.09,0,5.69E-05,5693.34528,869.0216843,74.42748707,29.47917374,294.7917374
2011 MX,2070,2113,21,3.20E-05,1.83E+01,12.19,26.9,0.014,-5.51,-6,0,0.000407748,40774.76984,1066.880985,85.22580154,32.66314414,326.6314414
2007 TX22,2040,2086,52,3.40E-05,1.84E+01,8.87,28.4,0.007,-6.21,-7.02,0,2.70E-05,2698.61767,793.9931911,70.33275278,28.17788479,281.7788479
2006 SR131,2060,2113,38,3.40E-05,1.84E+01,8.46,28,0.009,-6.18,-6.98,0,5.22E-05,5217.56964,860.2514944,73.94884761,29.33004423,293.3004423
2016 QY84,2020,2116,703,3.60E-05,1.85E+01,3.15,31.6,0.002,-7.41,-8.32,0,7.94E-08,7.938,208.2002483,38.36267916,14.42914579,144.2914579
2008 VM,2020,2031,3,3.60E-05,1.85E+01,10.26,30.2,0.003,-6.49,-6.49,0,2.84E-06,284.22252,567.7959392,57.98787413,23.82846909,238.2846909
2016 EP84,2092,2106,6,3.60E-05,1.85E+01,2.33,27.4,0.011,-6.03,-6.08,0,7.23E-06,722.58659,661.5696862,63.10564421,25.72099699,257.2099699
2012 BA77,2025,2088,23,3.60E-05,1.85E+01,12.72,25.8,0.023,-4.61,-5.13,0,0.001968601,196860.1133,1225.109883,93.86125813,35.00156973,350.0156973
2012 EK5,2070,2111,14,3.70E-05,1.85E+01,15.13,25.5,0.026,-4.77,-5.03,0,0.004023443,402344.3434,1296.948189,97.78188561,36.01316688,360.1316688
2009 WP6,2067,2114,63,3.80E-05,1.85E+01,25.34,26.8,0.015,-5.01,-5.3,0,0.00216714,216714.015,1234.766365,94.38826761,35.13924252,351.3924252
2013 GA55,2070,2114,23,3.90E-05,1.86E+01,9.34,27.7,0.01,-6.04,-6.21,0,8.72E-05,8723.56,911.9076365,76.76801893,30.19780847,301.9780847
2010 KV7,2034,2115,56,3.90E-05,1.86E+01,5.37,26,0.021,-4.96,-5.32,0,0.000267059,26705.85309,1024.351671,82.90473346,32.00549439,320.0549439
2007 DX40,2035,2114,34,3.90E-05,1.86E+01,15.55,24.6,0.041,-4.08,-4.61,0,0.01666527,1666527.01,1439.776485,105.5768432,37.94438674,379.4438674
2010 HP20,2021,2115,564,4.10E-05,1.86E+01,7.66,28.2,0.008,-5.98,-7.46,0,3.00E-05,3004.19072,804.7735917,70.92110094,28.36853172,283.6853172
2012 DW60,2083,2115,14,4.10E-05,1.86E+01,5.4,26.5,0.017,-5.45,-5.54,0,0.000143263,14326.308,961.7622758,79.48887194,31.01229233,310.1229233
2015 BW516,2034,2081,8,4.30E-05,1.87E+01,11.41,27.7,0.01,-5.54,-5.66,0,0.000130188,13018.81,952.1442707,78.96396235,30.85683507,308.5683507
2011 OB26,2100,2115,17,4.40E-05,1.87E+01,11,25.6,0.026,-4.92,-5.13,0,0.002126696,212669.6,1232.873082,94.28494031,35.11229246,351.1229246
2014 HY198,2041,2115,234,4.50E-05,1.88E+01,6.52,29.6,0.004,-6.84,-7.41,0,2.72E-06,272.06656,563.4030491,57.74812897,23.73611276,237.3611276
1991 VG,2101,2101,1,4.60E-05,1.88E+01,1.02,28.4,0.007,-6.46,-6.46,0,3.57E-07,35.68572,359.259472,46.60684557,18.95414129,189.5414129
2016 GK2,2092,2116,8,4.60E-05,1.88E+01,9.12,27.8,0.009,-5.95,-6.14,0,6.06E-05,6063.41376,875.3506165,74.77289313,29.58632482,295.8632482
2011 CL50,2036,2111,68,4.70E-05,1.88E+01,3.51,27.6,0.01,-5.95,-6.85,0,1.23E-05,1232.01,715.1925264,66.0321495,26.74308371,267.4308371
2010 CS19,2104,2104,4,4.80E-05,1.89E+01,6.82,28,0.009,-6.16,-6.18,0,3.39E-05,3390.75396,816.9384217,71.58500534,28.58213466,285.8213466
2011 FQ6,2053,2115,28,4.80E-05,1.89E+01,10.5,27.7,0.01,-5.8,-5.97,0,0.00011025,11025,935.4383123,78.05222259,30.58493604,305.8493604
1994 GK,2051,2073,6,4.80E-05,1.89E+01,14.87,24.2,0.048,-3.82,-3.83,0,0.02445376,2445376.02,1478.313604,107.6800343,38.44884398,384.4884398
2012 BK14,2020,2113,663,4.90E-05,1.89E+01,3.67,28,0.009,-5.81,-6.88,0,9.82E-06,981.88281,692.3862196,64.78747881,26.31323278,263.1323278
2008 CT1,2030,2115,163,5.00E-05,1.89E+01,13.67,27.6,0.01,-5.62,-6.08,0,0.000186869,18686.89,988.4673819,80.94632242,31.43990111,314.3990111
2008 TE,2023,2047,3,5.10E-05,1.90E+01,11.84,27.7,0.01,-4.79,-4.79,0,0.000140186,14018.56,959.579896,79.36976698,30.97708663,309.7708663
2014 WE6,2104,2109,5,5.20E-05,1.90E+01,4.42,30.3,0.003,-7.3,-7.57,0,5.27E-07,52.74828,398.5325939,48.75020461,19.96328114,199.6328114
2008 WO2,2065,2111,10,5.30E-05,1.90E+01,6.11,29.8,0.004,-6.93,-7.28,0,2.39E-06,238.92544,550.3486887,57.0356778,23.45951169,234.5951169
2016 CD30,2056,2070,7,5.30E-05,1.90E+01,10.53,27.7,0.01,-5.62,-5.66,0,0.000110881,11088.09,936.0117745,78.0835197,30.59430951,305.9430951
2011 SM173,2058,2112,10,5.30E-05,1.90E+01,14.25,27.8,0.009,-5.5,-5.53,0,0.000148033,14803.25625,965.0535841,79.66849747,31.06531159,310.6531159
2011 EB,2070,2077,3,5.30E-05,1.90E+01,10.31,26.9,0.014,-5.33,-5.37,0,0.000291676,29167.64984,1033.213432,83.38837049,32.14363751,321.4363751
2015 XA378,2092,2115,19,5.30E-05,1.90E+01,17.9,25.5,0.027,-4.61,-4.82,0,0.00630663,630663.003,1342.118883,100.2471089,36.63494074,366.3494074
2011 CF22,2031,2115,171,5.40E-05,1.90E+01,18.81,30.9,0.002,-6.91,-7.73,0,2.83E-06,283.05288,567.3815091,57.9652563,23.81977139,238.1977139
2009 BF58,2055,2115,27,5.40E-05,1.90E+01,6.68,27.2,0.012,-5.67,-6.07,0,7.71E-05,7710.75072,899.504847,76.09112772,29.99174631,299.9174631
2014 JU15,2079,2114,71,5.40E-05,1.90E+01,10.34,24.7,0.039,-4.35,-5.07,0,0.006342126,634212.6476,1342.68295,100.2778933,36.64263841,366.4263841
2010 JL88,2049,2115,87,5.50E-05,1.91E+01,14.87,26.8,0.015,-5.18,-5.76,0,0.00074627,74626.95375,1127.626528,88.54103348,33.5801508,335.801508
2010 GM23,2087,2114,29,5.50E-05,1.91E+01,13.44,24.7,0.04,-4.31,-4.94,0,0.01156055,1156055.04,1403.02108,103.5708904,37.45692299,374.5692299
2014 GQ17,2052,2115,83,5.60E-05,1.91E+01,5.42,27.1,0.013,-5.55,-6.65,0,6.45E-05,6453.99508,881.6244143,75.11529017,29.69216082,296.9216082
2010 JH110,2071,2092,3,5.60E-05,1.91E+01,8.08,26.3,0.019,-5.17,-5.37,0,0.000447799,44779.94176,1076.297436,85.73971119,32.80697238,328.0697238
2005 VN5,2047,2114,29,5.70E-05,1.91E+01,6.58,27,0.014,-5.41,-5.87,0,0.000118805,11880.53216,942.9491868,78.462134,30.7074777,307.074777
2016 SR2,2066,2116,17,5.70E-05,1.91E+01,5.95,26.3,0.019,-5.27,-5.48,0,0.000242826,24282.57475,1014.791813,82.38299728,31.85579716,318.5579716
2014 QC391,2078,2115,37,5.90E-05,1.92E+01,7.61,27.5,0.011,-5.77,-6.14,0,7.71E-05,7708.10051,899.4702992,76.08924225,29.99117035,299.9117035
2014 YN,2095,2115,22,6.10E-05,1.92E+01,3.27,25.7,0.024,-5.06,-5.66,0,0.000147819,14781.86496,964.9082538,79.66056596,31.06297239,310.6297239
2013 TP4,2026,2026,1,6.20E-05,1.92E+01,25.3,27.5,0.011,-4.36,-4.36,0,0.00085196,85195.979,1140.937893,89.26751086,33.77777217,337.7777217
2015 BE511,2057,2103,5,6.40E-05,1.93E+01,9.88,28.7,0.006,-6.08,-6.19,0,2.11E-05,2108.47104,769.1923466,68.97922875,27.73431713,277.3431713
2008 UB7,2049,2100,33,6.60E-05,1.93E+01,18.47,23.9,0.057,-3.45,-3.76,0,0.063176907,6317690.669,1573.702878,112.885973,39.6699241,396.699241
2010 UH,2047,2115,45,6.70E-05,1.94E+01,6.74,27.1,0.013,-5.59,-5.72,0,9.98E-05,9980.44372,925.4348388,77.50627579,30.42096052,304.2096052
2015 DQ224,2029,2089,91,6.80E-05,1.94E+01,14.59,29.4,0.005,-5.98,-6.73,0,2.66E-05,2660.85125,792.5767983,70.25545211,28.15274051,281.5274051
2010 VW194,2042,2109,27,6.80E-05,1.94E+01,7.31,26.5,0.017,-5.15,-5.68,0,0.000262532,26253.15593,1022.633482,82.81096205,31.97864103,319.7864103
2008 ST,2047,2114,25,7.00E-05,1.94E+01,3.24,27.1,0.013,-5.55,-5.83,0,2.31E-05,2306.32272,778.2062479,69.47116893,27.89634829,278.9634829
2010 XN69,2020,2115,147,7.30E-05,1.95E+01,6.63,26.3,0.019,-4.89,-6.01,0,0.0003015,30150.03771,1036.542564,83.57006025,32.19538109,321.9538109
2008 UA202,2046,2105,63,7.60E-05,1.95E+01,2.3,29.4,0.004,-6.58,-7.35,0,3.39E-07,33.856,353.9697612,46.31815578,18.81408412,188.1408412
2013 YB,2017,2046,23,7.60E-05,1.95E+01,8.98,31.4,0.002,-6.6,-6.96,0,6.45E-07,64.51232,418.7655943,49.85443524,20.46376296,204.6376296
2006 QV89,2019,2041,12,7.60E-05,1.95E+01,5.16,25.3,0.03,-3.35,-3.35,0,0.000718891,71889.12,1123.870188,88.33602854,33.5241732,335.241732
2009 TM8,2079,2114,136,7.70E-05,1.96E+01,7.96,28.6,0.007,-6.18,-7.39,0,2.17E-05,2173.30288,772.2359655,69.14533645,27.78913395,277.8913395
2005 QK76,2030,2083,7,7.70E-05,1.96E+01,19.66,25.2,0.031,-3.54,-3.72,0,0.011514686,1151468.624,1402.621577,103.5490872,37.45158978,374.5158978
2007 CC27,2067,2105,40,8.00E-05,1.96E+01,10.88,26.9,0.014,-5.15,-5.65,0,0.000324819,32481.93536,1044.029544,83.97866759,32.31144601,323.1144601
2016 JB18,2091,2116,14,8.10E-05,1.96E+01,3.25,27.5,0.011,-5.72,-5.75,0,1.41E-05,1405.86875,728.4592668,66.75619145,26.98998457,269.8998457
2004 PU42,2071,2114,25,8.30E-05,1.97E+01,10.11,26.8,0.015,-5.13,-5.7,0,0.000344966,34496.58375,1050.077202,84.3087229,32.40489472,324.0489472
2012 TC4,2020,2114,79,8.50E-05,1.97E+01,6.51,26.7,0.015,-4.74,-5.81,0,0.000143033,14303.28375,961.6006306,79.48005003,31.00968608,310.0968608
2008 JL3,2027,2113,22,8.50E-05,1.97E+01,8.42,25.3,0.029,-3.72,-3.73,0,0.001729092,172909.23,1212.072466,93.14973164,34.81483112,348.1483112
2008 LD,2049,2115,59,8.90E-05,1.98E+01,4.13,28.9,0.006,-6.33,-7.17,0,3.68E-06,368.42904,593.874537,59.41113247,24.36954117,243.6954117
2007 UD6,2058,2106,63,9.00E-05,1.98E+01,5.99,28.3,0.007,-5.9,-6.79,0,1.23E-05,1230.68743,715.084582,66.02625835,26.74106546,267.4106546
2005 XA8,2069,2086,21,9.10E-05,1.98E+01,12.08,25.6,0.025,-4.43,-4.54,0,0.0022801,228010,1239.872819,94.66695603,35.21182783,352.1182783
2012 EP10,2056,2115,39,9.50E-05,1.99E+01,2.78,29.2,0.005,-6.45,-6.7,0,9.66E-07,96.605,459.3445753,52.06906249,21.43232548,214.3232548
2013 RO30,2044,2093,8,9.50E-05,1.99E+01,9.26,28.4,0.007,-5.91,-6.03,0,2.94E-05,2941.14268,802.6419995,70.80476775,28.33093714,283.3093714
2016 WY,2091,2114,11,9.70E-05,1.99E+01,3.24,29.2,0.005,-6.49,-6.6,0,1.31E-06,131.22,490.1219242,53.74875857,22.13869744,221.3869744
2014 CR13,2103,2113,16,9.90E-05,1.99E+01,12.29,25.7,0.024,-4.61,-4.69,0,0.002088034,208803.3638,1231.029242,94.18431139,35.0860263,350.860263
2015 WP2,2080,2115,24,0.0001,1.99E+01,12.62,30.1,0.003,-6.56,-6.98,0,4.30E-06,430.01388,609.4086294,60.25891679,24.68620322,246.8620322
2011 SO189,2056,2090,12,0.0001,1.99E+01,12.98,26.5,0.017,-4.74,-5.15,0,0.000827744,82774.42052,1138.039984,89.10935537,33.73484821,337.3484821
2012 VJ38,2031,2110,16,0.00011,2.01E+01,4.45,28.5,0.007,-5.95,-6.03,0,6.79E-06,679.22575,655.3504243,62.76622349,25.59981297,255.9981297
2009 WR52,2031,2113,51,0.00011,2.01E+01,5.42,28.3,0.007,-5.75,-6.03,0,1.01E-05,1007.61052,694.9856329,64.92934366,26.36258016,263.6258016
2016 LP10,2023,2115,32,0.00011,2.01E+01,15.59,29.5,0.004,-5.55,-5.66,0,1.56E-05,1555.50784,738.6244201,67.31096205,27.1776456,271.776456
2010 GH7,2099,2115,38,0.00011,2.01E+01,5.05,27.3,0.012,-5.53,-5.98,0,4.41E-05,4406.832,843.2796323,73.02259596,29.03927741,290.3927741
2012 AP10,2069,2114,81,0.00011,2.01E+01,3.57,26.4,0.018,-5.01,-5.7,0,7.43E-05,7432.82568,895.8155768,75.88978313,29.93017836,299.3017836
2012 BU1,2086,2114,20,0.00011,2.01E+01,8.97,27.7,0.01,-5.56,-5.99,0,8.05E-05,8046.09,903.7831677,76.32462017,30.06298667,300.6298667
2001 GP2,2043,2109,29,0.00012,2.02E+01,2.58,26.9,0.014,-5.08,-5.52,0,1.83E-05,1826.51616,754.7654248,68.19186906,27.47299446,274.7299446
2016 CK137,2040,2116,84,0.00012,2.02E+01,9.86,27.4,0.011,-5.24,-5.91,0,0.000129399,12939.92876,951.5334919,78.93062866,30.84693651,308.4693651
2006 DM63,2031,2088,22,0.00012,2.02E+01,10.37,26.7,0.015,-4.39,-4.67,0,0.000362937,36293.70375,1055.180949,84.58726362,32.4835489,324.835489
2015 WN1,2053,2114,74,0.00012,2.02E+01,8.88,26.5,0.017,-4.9,-5.68,0,0.000387412,38741.16672,1061.739374,84.94519441,32.58434247,325.8434247
2008 CC71,2034,2082,23,0.00012,2.02E+01,8.1,24.9,0.036,-3.95,-4.01,0,0.0030611,306110.016,1269.47536,96.28253613,35.62969773,356.2969773
29075 (1950 DA),2880,2880,1,0.00012,2.02E+01,14.1,17.6,1.3,-1.42,-1.42,(*),436.78557,43678557000,2462.242059,161.3786416,49.62098406,496.2098406
2015 TC25,2070,2115,13,0.00013,2.03E+01,3.52,29.5,0.004,-6.45,-6.49,0,7.93E-07,79.29856,439.5049807,50.98630226,20.96437408,209.6437408
2012 XB112,2058,2114,18,0.00013,2.03E+01,4.15,29.8,0.004,-6.35,-6.37,0,1.10E-06,110.224,472.5988239,52.79242269,21.73933817,217.3933817
2016 DA31,2028,2116,184,0.00013,2.03E+01,13.6,29.9,0.004,-6.1,-6.61,0,1.18E-05,1183.744,711.1761086,65.81295059,26.66788534,266.6788534
2010 VQ,2034,2114,56,0.00013,2.03E+01,4.58,27.7,0.01,-5.24,-5.69,0,2.10E-05,2097.64,768.6747602,68.95098109,27.7249844,277.249844
2014 WA201,2075,2084,8,0.00013,2.03E+01,11.57,26.8,0.015,-4.85,-4.85,0,0.000451794,45179.40375,1077.18997,85.78842185,32.82057236,328.2057236
2016 CG18,2062,2116,53,0.00014,2.04E+01,4.25,28.5,0.007,-5.87,-6.13,0,6.20E-06,619.54375,646.1074928,62.26178381,25.41864459,254.1864459
2007 HB15,2055,2112,33,0.00015,2.05E+01,6.35,27.8,0.01,-5.27,-5.35,0,4.03E-05,4032.25,834.3521371,72.53537145,28.88515427,288.8515427
2013 GM3,2028,2114,159,0.00015,2.05E+01,7.14,26.2,0.019,-4.61,-5.32,0,0.000349669,34966.90764,1051.438143,84.38299728,32.42588693,324.2588693
2000 SB45,2074,2113,98,0.00015,2.05E+01,7.53,24.3,0.046,-3.8,-4.3,0,0.005519039,551903.8802,1328.71252,99.51544695,36.45150916,364.5150916
2016 SA2,2110,2116,9,0.00016,2.06E+01,5.19,28.1,0.008,-5.77,-6.08,0,1.38E-05,1379.12832,726.5293017,66.65086221,26.9542075,269.542075
2016 DK1,2043,2115,33,0.00016,2.06E+01,6.87,27.3,0.012,-5,-5.47,0,8.16E-05,8155.62432,905.1420703,76.39878327,30.08557911,300.8557911
1994 GV,2036,2115,53,0.00016,2.06E+01,8.09,27.5,0.011,-5.14,-5.81,0,8.71E-05,8711.14211,911.7644751,76.7602058,30.19543799,301.9543799
2012 DJ54,2068,2115,32,0.0002,2.09E+01,5.43,28.5,0.007,-5.71,-6,0,1.01E-05,1011.33207,695.3561368,64.94956419,26.36960631,263.6960631
2016 RR1,2076,2113,27,0.0002,2.09E+01,6.75,27.8,0.009,-5.42,-5.64,0,3.32E-05,3321.50625,814.8647285,71.47183203,28.54583557,285.4583557
2014 OM207,2101,2101,2,0.00022,2.11E+01,8.2,29.1,0.005,-5.98,-5.98,0,0.000008405,840.5,676.76111,63.93472715,26.01463261,260.1463261
2015 KG158,2045,2111,38,0.00022,2.11E+01,7.69,28.3,0.007,-5.42,-5.48,0,2.03E-05,2028.36823,765.2998713,68.76679409,27.66405378,276.6405378
2012 MF7,2046,2092,9,0.00022,2.11E+01,8.7,26.8,0.015,-4.43,-4.47,0,0.000255454,25545.375,1019.886847,82.66106247,31.93566732,319.3566732
2011 DU9,2046,2059,4,0.00022,2.11E+01,8.77,26.7,0.016,-4.35,-4.36,0,0.000315035,31503.52384,1040.955807,83.81091621,32.26384675,322.6384675
2008 EZ84,2072,2114,10,0.00022,2.11E+01,7.91,26.2,0.02,-4.39,-4.68,0,0.000500545,50054.48,1087.48819,86.35045467,32.97708584,329.7708584
2010 UY7,2066,2115,45,0.00023,2.11E+01,3.87,28.5,0.007,-5.75,-6.19,0,5.14E-06,513.70767,627.2810885,61.23431918,25.04558022,250.4558022
2008 HJ,2077,2114,22,0.00023,2.11E+01,7.53,25.7,0.024,-4.35,-4.81,0,0.000783833,78383.32416,1132.561987,88.81038973,33.65355831,336.5355831
2009 JF1,2022,2022,1,0.00024,2.12E+01,23.92,27.1,0.013,-3.43,-3.43,0,0.00125705,125704.9581,1180.030394,91.40101239,34.35157047,343.5157047
2007 UN12,2071,2111,32,0.00029,2.15E+01,1.57,28.7,0.006,-5.8,-6.57,0,5.32E-07,53.24184,399.4685817,48.80128682,19.98671013,199.8671013
2011 EB74,2032,2115,328,0.00032,2.16E+01,7.55,26.9,0.014,-4.51,-5.45,0,0.000156415,15641.486,970.5890352,79.97059872,31.15427796,311.5427796
2015 XR169,2050,2115,122,0.00036,2.18E+01,9.54,28.8,0.006,-5.32,-5.62,0,1.97E-05,1965.85056,762.1535804,68.59508299,27.60712916,276.0712916
101955 Bennu (1999 RQ36),2175,2199,78,0.00037,2.18E+01,5.99,20.2,0.49,-1.71,-2.32,(*),4.221257885,422125788.5,1995.995329,135.932889,44.67656353,446.7656353
2017 BL30,2029,2052,9,0.00038,2.19E+01,7.16,23.3,0.073,-2.17,-2.17,0,0.01994319,1994318.992,1457.822198,106.561701,38.18143787,381.8143787
2016 NL39,2055,2116,85,0.00044,2.21E+01,3.93,27.6,0.01,-4.92,-5.48,0,1.54E-05,1544.49,737.91004,67.27197424,27.16449963,271.6449963
2013 VW13,2071,2084,9,0.00044,2.21E+01,16.35,26.2,0.019,-3.92,-4.09,0,0.001833565,183356.5028,1217.968309,93.47150152,34.8994027,348.994027
2011 BL45,2050,2115,51,0.0005,2.23E+01,1.68,27.2,0.013,-4.7,-4.85,0,6.20E-06,620.08128,646.1946503,62.2665405,25.42035897,254.2035897
2016 EO28,2035,2058,18,0.00051,2.23E+01,6.98,29.1,0.005,-4.99,-5.02,0,6.09E-06,609.005,644.3832444,62.16768171,25.38470493,253.8470493
2009 BE,2061,2114,26,0.00065,2.26E+01,11.46,26.1,0.02,-3.86,-4.15,0,0.001050653,105065.28,1162.005296,90.41727963,34.08819878,340.8819878
2016 NK22,2084,2115,85,0.0007,2.27E+01,6.88,28.9,0.005,-5.47,-5.67,0,5.92E-06,591.68,641.4827851,62.00938704,25.32751044,253.2751044
2000 LG6,2075,2115,52,0.00099,2.32E+01,2.11,29,0.005,-5.37,-5.86,0,5.57E-07,55.65125,403.9166736,49.04404465,20.09767831,200.9767831
2011 AM37,2044,2114,120,0.001,2.33E+01,3.65,29.7,0.004,-5.43,-5.83,0,8.53E-07,85.264,446.7944223,51.38412881,21.13751221,211.3751221
2014 JR24,2069,2115,38,0.0012,2.35E+01,3.72,29.3,0.005,-5.26,-5.27,0,1.73E-06,172.98,517.8899131,55.26421665,22.75719475,227.5719475
2016 VB1,2071,2115,73,0.0012,2.35E+01,5.45,28.6,0.006,-5.02,-5.48,0,6.42E-06,641.574,649.6190556,62.45342989,25.48762554,254.8762554
410777 (2009 FD),2185,2198,7,0.0016,2.39E+01,15.87,22.1,0.16,-1.78,-1.83,(*),1.031605862,103160586.2,1854.390341,128.2046943,43.06263277,430.6263277
2015 YJ,2042,2115,52,0.0018,2.41E+01,16.35,28.3,0.007,-4.13,-4.36,0,9.17E-05,9169.16175,916.9143502,77.04126396,30.28059362,302.8059362
2016 RD34,2051,2093,25,0.0019,2.42E+01,1.14,27.5,0.011,-4.17,-4.51,0,1.73E-06,172.97676,517.8880307,55.26411391,22.7571534,227.571534
2012 HG2,2053,2116,318,0.002,2.43E+01,3.32,27,0.014,-3.94,-4.37,0,3.02E-05,3024.54656,805.4522588,70.95813969,28.38049081,283.8049081
2000 SG344,2069,2113,104,0.0022,2.44E+01,1.36,24.8,0.037,-2.93,-3.26,0,9.37E-05,9368.77888,919.0787904,77.15938985,30.31631228,303.1631228
2006 JY26,2073,2110,48,0.0097,2.65E+01,2.98,28.4,0.007,-3.93,-3.93,0,3.05E-06,304.59772,574.7539494,58.36761256,23.97402656,239.7402656
2010 RF12,2095,2115,52,0.065,2.93E+01,5.1,28.4,0.007,-3.2,-3.2,0,8.92E-06,892.143,682.7538234,64.26178381,26.12955842,261.2955842
