Object Name,Cumulative Impact Probability,Prob sqrt,Prob scaled,Asteroid Velocity,Asteroid Diameter (km),Energy,Energy rt,Energy log,Radius
2014 HN197,1.10E-10,3.24E-03,1.38E-01,8.92,0.21,0.73686443,0.903224822,0.974875073,95.03814089
2014 HD199,1.20E-10,3.31E-03,2.63E-01,17.01,0.042,0.021436629,0.277791423,0.725988445,52.70592217
2014 OQ392,1.20E-10,3.31E-03,2.63E-01,11.89,0.093,0.113713638,0.48447442,0.834291296,69.60419673
2005 GV190,1.20E-10,3.31E-03,2.63E-01,9.25,0.87,56.34316294,3.833661303,1.399276161,195.7973775
2009 SD15,1.30E-10,3.38E-03,3.79E-01,13.88,0.014,0.000528644,0.080857631,0.53324925,28.43547626
2013 UO5,1.30E-10,3.38E-03,3.79E-01,10.26,0.07,0.036106787,0.330518886,0.758226694,57.49077197
2017 AR20,1.30E-10,3.38E-03,3.79E-01,18.52,0.19,2.352571154,1.329987592,1.07389519,115.325088
2010 XU,1.50E-10,3.50E-03,5.85E-01,6.22,0.029,0.000943571,0.098082514,0.559626017,31.31812793
2012 CR,1.50E-10,3.50E-03,5.85E-01,14.21,0.21,1.87001909,1.23201316,1.053546811,110.9960882
2017 AY20,1.50E-10,3.50E-03,5.85E-01,19.78,0.33,14.06029375,2.413597226,1.246425139,155.3575626
2007 WW3,1.60E-10,3.56E-03,6.78E-01,10.28,0.06,0.022826534,0.283669947,0.729799114,53.26067466
2014 HC196,2.00E-10,3.76E-03,1.00E+00,10.36,0.031,0.003197456,0.147322201,0.619536716,38.38257425
2014 MG68,2.00E-10,3.76E-03,1.00E+00,14.37,0.1,0.2064969,0.591068541,0.876818009,76.88098214
2014 HO197,2.20E-10,3.85E-03,1.14E+00,14.63,0.021,0.001982196,0.125617124,0.595336091,35.4425061
2014 GC49,2.30E-10,3.89E-03,1.20E+00,17.06,0.007,9.9828E-05,0.046389254,0.464092284,21.5381648
2017 CH1,2.30E-10,3.89E-03,1.20E+00,18.19,0.9,241.2086769,6.224879882,1.579547694,249.4970918
2009 XQ2,2.60E-10,4.02E-03,1.38E+00,26.18,0.051,0.090917987,0.44965898,0.818881044,67.05661637
2016 YC13,3.20E-10,4.23E-03,1.68E+00,13,0.015,0.000570375,0.082931622,0.536636292,28.797851
2010 VQ139,3.40E-10,4.29E-03,1.77E+00,8.03,0.018,0.000376053,0.072179888,0.518327261,26.86631491
2014 OO6,4.00E-10,4.47E-03,2.00E+00,17.82,0.075,0.133967419,0.511681517,0.845765435,71.53191716
2012 UL171,4.20E-10,4.53E-03,2.07E+00,3.79,0.013,3.15579E-05,0.031601146,0.421624371,17.77671103
2014 HM198,4.40E-10,4.58E-03,2.14E+00,9.54,0.011,0.000121136,0.049479458,0.471635225,22.24397854
2012 VZ19,4.50E-10,4.61E-03,2.17E+00,7.92,0.025,0.0009801,0.099332217,0.56140016,31.51701402
2014 HM199,4.90E-10,4.70E-03,2.29E+00,10.54,0.063,0.027778121,0.302854681,0.74183714,55.03223424
2015 XQ129,5.30E-10,4.80E-03,2.41E+00,15.3,0.044,0.019940723,0.271173323,0.721625283,52.07430493
2010 LV108,6.00E-10,4.95E-03,2.58E+00,9.06,0.12,0.141840461,0.521514888,0.849799904,72.21598772
2001 UO,6.20E-10,4.99E-03,2.63E+00,16.28,0.051,0.035157609,0.327596895,0.756545311,57.23608082
2014 MR67,6.90E-10,5.13E-03,2.79E+00,9.72,0.062,0.022516848,0.282381256,0.728968843,53.13955743
2014 NJ65,7.30E-10,5.20E-03,2.87E+00,8.57,0.461,7.195557036,1.930581499,1.178750894,138.9453669
2011 SR52,7.60E-10,5.25E-03,2.93E+00,13.55,2.579,3149.434763,14.65809523,1.956678102,382.8589196
2009 WZ53,8.30E-10,5.37E-03,3.05E+00,18.97,0.052,0.050599321,0.369869254,0.779851762,60.81687707
2007 WT3,8.60E-10,5.42E-03,3.10E+00,19.92,0.051,0.052636766,0.374768487,0.782421483,61.2183377
2013 VJ13,8.90E-10,5.46E-03,3.15E+00,16.09,0.06,0.05591983,0.382403577,0.786376428,61.83878859
2017 BD6,1.00E-09,5.62E-03,3.32E+00,9.28,0.007,2.95386E-05,0.030912208,0.41930738,17.58186788
2013 XT23,1.00E-09,5.62E-03,3.32E+00,8.42,0.039,0.004205504,0.161413307,0.633847576,40.17627493
2005 WN3,1.10E-09,5.76E-03,3.46E+00,18.17,0.004,2.11295E-05,0.02764585,0.40776269,16.62704114
2011 KF36,1.20E-09,5.89E-03,3.58E+00,22.32,0.28,10.93610004,2.219665294,1.220595805,148.9854118
2001 YN2,1.40E-09,6.12E-03,3.81E+00,18.49,0.035,0.014658109,0.244733066,0.703352706,49.47050297
2012 CQ46,1.50E-09,6.22E-03,3.91E+00,13.01,0.012,0.000292481,0.066379317,0.507584316,25.76418379
2016 RQ41,1.50E-09,6.22E-03,3.91E+00,13.11,0.33,6.176567658,1.834773255,1.16384622,135.4538023
2016 BE,1.70E-09,6.42E-03,4.09E+00,9.1,0.066,0.023807544,0.287676816,0.732362698,53.63551214
2014 MV67,1.80E-09,6.51E-03,4.17E+00,12.89,0.541,26.30859346,2.974170603,1.313232037,172.4578384
2012 WQ3,1.90E-09,6.60E-03,4.25E+00,23.77,0.028,0.012403163,0.231478585,0.693629739,48.11222143
2006 WK130,2.00E-09,6.69E-03,4.32E+00,20.74,0.11,0.572526456,0.830357641,0.954588717,91.12396179
2016 FX13,2.20E-09,6.85E-03,4.46E+00,13.98,0.016,0.000800524,0.092852036,0.55201116,30.47163202
2015 MN11,2.20E-09,6.85E-03,4.46E+00,21.06,0.042,0.032859776,0.320298473,0.752295938,56.59491789
2012 BG96,2.40E-09,7.00E-03,4.58E+00,8.68,0.57,13.95288508,2.407435567,1.245628878,155.1591302
2010 CA,2.50E-09,7.07E-03,4.64E+00,14.7,0.044,0.018407411,0.264036662,0.716829811,51.38449782
2014 HH196,3.00E-09,7.40E-03,4.91E+00,11.21,0.008,6.434E-05,0.040070712,0.447411111,20.01767026
2010 UZ7,3.10E-09,7.46E-03,4.95E+00,15.96,0.039,0.015109831,0.247221668,0.705133963,49.72139054
2012 BN123,3.20E-09,7.52E-03,5.00E+00,10.13,0.078,0.048697055,0.365174884,0.777365433,60.42970161
2009 WQ52,3.30E-09,7.58E-03,5.04E+00,14.76,0.008,0.000111543,0.048137207,0.468403599,21.94019312
2014 HK197,3.30E-09,7.58E-03,5.04E+00,18.05,0.015,0.001099583,0.103214979,0.566807623,32.12708815
2007 RC20,3.70E-09,7.80E-03,5.21E+00,5.12,0.016,0.000107374,0.04752987,0.466919117,21.80134621
2008 WJ14,4.00E-09,7.95E-03,5.32E+00,10.58,0.017,0.000549944,0.081929323,0.535007465,28.62329874
2015 HZ182,4.10E-09,8.00E-03,5.36E+00,14.48,0.013,0.000460646,0.077230538,0.527165846,27.79038287
2006 WP1,5.20E-09,8.49E-03,5.70E+00,17.77,0.007,0.00010831,0.047667568,0.467256926,21.83290354
2013 JA17,5.50E-09,8.61E-03,5.78E+00,9.72,0.51,12.53265424,2.32281356,1.234535515,152.4077938
2017 AB21,5.60E-09,8.65E-03,5.81E+00,10.69,0.243,1.639737131,1.179210698,1.042072302,108.5914682
2016 JT38,6.00E-09,8.80E-03,5.91E+00,13.43,0.212,1.718539854,1.197806143,1.046156443,109.4443303
2001 CA21,6.50E-09,8.98E-03,6.02E+00,30.68,0.679,294.659219,6.654365905,1.606115116,257.9605765
2012 HB25,6.70E-09,9.05E-03,6.07E+00,8.95,0.035,0.003434395,0.150874809,0.623238371,38.84260669
2010 LF64,6.70E-09,9.05E-03,6.07E+00,5.12,0.086,0.016673826,0.255473049,0.71094544,50.54434186
2015 KW157,6.80E-09,9.08E-03,6.09E+00,9.36,0.021,0.000811353,0.09326883,0.552629586,30.53994592
2009 MU,6.80E-09,9.08E-03,6.09E+00,13.27,0.042,0.013046371,0.235412709,0.696558308,48.51934762
2011 SE191,7.20E-09,9.21E-03,6.17E+00,14.57,0.033,0.007628882,0.19685826,0.66609843,44.36871189
2014 JU79,7.40E-09,9.27E-03,6.21E+00,6.25,0.083,0.02233543,0.281620828,0.728477584,53.06795905
2014 HE197,7.50E-09,9.31E-03,6.23E+00,16.56,0.026,0.00481993,0.168919675,0.641091559,41.09983876
2008 YC3,8.30E-09,9.54E-03,6.38E+00,6.24,0.029,0.000949649,0.098292653,0.559925523,31.35165914
2012 UU68,8.30E-09,9.54E-03,6.38E+00,6.89,0.082,0.026174597,0.296911259,0.738170469,54.48956407
2005 GQ33,8.50E-09,9.60E-03,6.41E+00,20.8,0.063,0.108180334,0.476485226,0.830830363,69.02790929
2011 BA60,8.70E-09,9.66E-03,6.44E+00,14.69,0.137,0.554887949,0.821741268,0.952102651,90.64994582
2011 CW46,9.00E-09,9.74E-03,6.49E+00,16.62,0.039,0.016385355,0.253991171,0.709912225,50.39753672
2016 GU2,9.20E-09,9.79E-03,6.52E+00,39.17,0.052,0.215733294,0.599752948,0.880021126,77.44371814
2001 SB170,1.00E-08,1.00E-02,6.64E+00,22.48,0.11,0.672621382,0.876173721,0.967492386,93.60415165
2016 TB57,1.10E-08,1.02E-02,6.78E+00,2.22,0.02,3.94272E-05,0.034035488,0.429519608,18.44870937
2009 DM40,1.10E-08,1.02E-02,6.78E+00,8.88,0.016,0.000322988,0.068611244,0.511798282,26.19374809
2014 HN199,1.10E-08,1.02E-02,6.78E+00,18.04,0.017,0.001598895,0.116933768,0.584769868,34.1955798
2013 BR15,1.30E-08,1.07E-02,7.02E+00,14.11,0.032,0.00652385,0.186853536,0.657469075,43.2265585
2014 MB6,1.40E-08,1.09E-02,7.13E+00,13.07,0.019,0.001171688,0.105423475,0.569815596,32.4689813
2001 VM5,1.40E-08,1.09E-02,7.13E+00,9.18,0.036,0.003931813,0.157832931,0.630303045,39.72819289
2016 PA79,1.40E-08,1.09E-02,7.13E+00,10.42,0.05,0.01357205,0.238533007,0.698855071,48.83984105
2010 DG1,1.40E-08,1.09E-02,7.13E+00,17.96,0.044,0.027477087,0.301756684,0.741163843,54.93238422
2001 UD5,1.50E-08,1.11E-02,7.23E+00,16.73,0.11,0.37253745,0.719542823,0.921009609,84.82587006
2008 KN11,1.60E-08,1.12E-02,7.32E+00,13.83,0.075,0.080691567,0.432124991,0.810778728,65.7362146
2002 XV90,1.70E-08,1.14E-02,7.41E+00,7.61,0.031,0.001725259,0.119936526,0.588488345,34.63185325
2010 RK53,1.80E-08,1.16E-02,7.49E+00,8.23,0.009,4.93773E-05,0.036686735,0.437650336,19.15378169
2009 WJ6,1.80E-08,1.16E-02,7.49E+00,18.16,0.01,0.000329786,0.069089263,0.512687396,26.28483659
2015 KH160,1.80E-08,1.16E-02,7.49E+00,29.2,0.018,0.004972596,0.170684626,0.642759644,41.31399599
2016 JP38,1.80E-08,1.16E-02,7.49E+00,10.02,0.044,0.008552508,0.204502125,0.672472387,45.22191112
2010 AU118,1.80E-08,1.16E-02,7.49E+00,25.22,1.9,4362.655976,16.33993492,2.010539365,404.2268536
2017 AF21,1.90E-08,1.17E-02,7.57E+00,8.2,0.033,0.002416404,0.134190934,0.605244419,36.63208071
2002 CB19,1.90E-08,1.17E-02,7.57E+00,15.73,0.038,0.013577138,0.238562812,0.6988769,48.8428922
2006 CD,1.90E-08,1.17E-02,7.57E+00,11.19,0.214,1.227160854,1.07061625,1.017204933,103.4705876
2002 AN129,2.00E-08,1.19E-02,7.64E+00,11.35,0.021,0.001193025,0.106059572,0.570673186,32.56678856
2003 XK,2.00E-08,1.19E-02,7.64E+00,18.04,0.029,0.007937195,0.199475251,0.668301222,44.66265229
2016 PR66,2.00E-08,1.19E-02,7.64E+00,9.88,0.073,0.037973661,0.336119846,0.761418701,57.9758438
2007 VH189,2.00E-08,1.19E-02,7.64E+00,18.31,0.073,0.130420322,0.507125081,0.843876266,71.21271519
2012 SG58,2.00E-08,1.19E-02,7.64E+00,15.89,0.083,0.1443717,0.524598878,0.851053455,72.42919838
2015 BS516,2.00E-08,1.19E-02,7.64E+00,13.04,0.36,7.93346089,1.99443963,1.188379698,141.2246306
2008 UY91,2.10E-08,1.20E-02,7.71E+00,16.2,0.041,0.018087627,0.262498726,0.715783693,51.23462949
2005 NX55,2.20E-08,1.22E-02,7.78E+00,25.14,0.142,1.809654136,1.218611278,1.050669919,110.3907278
2012 FN,2.30E-08,1.23E-02,7.85E+00,3.27,0.005,1.33661E-06,0.01101544,0.323966765,10.49544651
2011 SE58,2.30E-08,1.23E-02,7.85E+00,15.68,0.01,0.000245862,0.062646581,0.500292904,25.02929898
2015 ME131,2.30E-08,1.23E-02,7.85E+00,19.46,0.497,46.48949601,3.595712385,1.377038988,189.6236374
2014 HE199,2.40E-08,1.24E-02,7.91E+00,14.5,0.033,0.007555754,0.196227231,0.665563993,44.29754289
2005 CC37,2.40E-08,1.24E-02,7.91E+00,8.45,0.099,0.069281774,0.410714152,0.800543465,64.08698399
2006 CM10,2.40E-08,1.24E-02,7.91E+00,22.34,0.15,1.68438015,1.18981664,1.044407567,109.0787165
2012 QV17,2.50E-08,1.26E-02,7.97E+00,10.87,0.033,0.004246205,0.161932356,0.634356521,40.24081964
2013 NH6,2.60E-08,1.27E-02,8.02E+00,21.71,0.073,0.183353087,0.568106043,0.868175153,75.37280963
2007 EH26,2.70E-08,1.28E-02,8.08E+00,20.19,0.049,0.04795798,0.363318037,0.776375353,60.27586891
2015 EG7,3.20E-08,1.34E-02,8.32E+00,12.8,0.011,0.000218071,0.060191153,0.495316923,24.53388541
2016 LE10,3.30E-08,1.35E-02,8.37E+00,12.63,0.013,0.000350459,0.070503756,0.5152916,26.55254334
2011 UA64,3.30E-08,1.35E-02,8.37E+00,14.41,0.013,0.000456203,0.076981436,0.526740245,27.74552859
2015 KA158,3.30E-08,1.35E-02,8.37E+00,14,0.016,0.000802816,0.092940572,0.5521427,30.48615616
2015 EG,3.40E-08,1.36E-02,8.41E+00,9.56,0.025,0.001428025,0.112610427,0.579288158,33.55747704
2014 QF33,3.40E-08,1.36E-02,8.41E+00,23.29,0.06,0.117163606,0.489325193,0.836371825,69.95178289
2007 VF189,3.50E-08,1.37E-02,8.45E+00,11.47,0.007,4.51254E-05,0.035601939,0.434378592,18.8684761
2014 DK10,3.60E-08,1.38E-02,8.49E+00,11.83,0.01,0.000139949,0.051918623,0.477343256,22.78565837
2008 BN16,4.00E-08,1.41E-02,8.64E+00,18.98,0.023,0.004383045,0.163653504,0.636035457,40.45411028
2016 RP41,4.10E-08,1.42E-02,8.68E+00,8.46,0.11,0.0952618,0.456709025,0.82207208,67.58025045
2015 HO182,4.80E-08,1.48E-02,8.91E+00,9.63,0.013,0.000203743,0.058842919,0.492519639,24.25755949
2012 VV76,4.80E-08,1.48E-02,8.91E+00,14.69,0.026,0.003792832,0.155950898,0.628415617,39.49061882
2014 OX3,4.90E-08,1.49E-02,8.94E+00,12.82,0.009,0.000119813,0.049298593,0.471203634,22.20328651
2012 XL55,4.90E-08,1.49E-02,8.94E+00,19.09,0.013,0.000800649,0.092856855,0.552018322,30.47242281
2004 GE2,4.90E-08,1.49E-02,8.94E+00,20.57,0.18,2.467664417,1.351331912,1.078178105,116.2468026
2016 UR36,5.10E-08,1.50E-02,8.99E+00,17.96,0.011,0.000429329,0.075439171,0.524081979,27.46619211
2011 DX4,5.10E-08,1.50E-02,8.99E+00,17.65,0.017,0.00153051,0.115242338,0.582643647,33.94736193
2009 FQ32,5.20E-08,1.51E-02,9.02E+00,4.75,0.015,7.61484E-05,0.042385795,0.453737928,20.58781069
2001 SD286,5.20E-08,1.51E-02,9.02E+00,12.56,0.03,0.004259347,0.162099253,0.634519909,40.26155155
2016 NJ56,5.50E-08,1.53E-02,9.10E+00,4.94,0.033,0.000876992,0.095719093,0.556223897,30.93850231
2015 DA54,5.50E-08,1.53E-02,9.10E+00,23.13,0.23,6.509307282,1.867145911,1.16894631,136.6435476
2015 HW182,5.70E-08,1.55E-02,9.15E+00,10.76,0.031,0.00344913,0.151090285,0.623460775,38.87033385
2007 EE126,5.70E-08,1.55E-02,9.15E+00,30.8,0.025,0.0148225,0.245644561,0.704006693,49.56254244
2014 QJ365,5.80E-08,1.55E-02,9.18E+00,12.19,0.011,0.000197781,0.05826331,0.491302291,24.13779407
2015 HS182,5.90E-08,1.56E-02,9.20E+00,7.56,0.024,0.000790091,0.092446918,0.55140806,30.40508482
2007 SN6,6.00E-08,1.57E-02,9.23E+00,18.34,0.033,0.012087611,0.229498664,0.69214174,47.90601878
2016 JG38,6.20E-08,1.58E-02,9.28E+00,17.18,0.05,0.03689405,0.332903819,0.759590797,57.6978179
2010 DJ77,6.20E-08,1.58E-02,9.28E+00,17.04,0.2,2.3228928,1.324371184,1.072759652,115.0813271
2008 OO8,6.30E-08,1.58E-02,9.30E+00,8.31,0.031,0.00205725,0.127182994,0.597182759,35.66272474
2010 CA55,6.30E-08,1.58E-02,9.30E+00,24.03,0.14,1.58449783,1.165817445,1.0391007,107.9730265
2005 UA1,6.40E-08,1.59E-02,9.32E+00,14.68,0.018,0.00125681,0.107917003,0.573155506,32.85072342
2016 AB166,6.40E-08,1.59E-02,9.32E+00,21.63,0.044,0.039853922,0.341578366,0.764491373,58.44470597
2008 EF32,6.50E-08,1.60E-02,9.34E+00,13.11,0.005,2.1484E-05,0.027799595,0.408328428,16.67321048
2004 OD4,6.80E-08,1.61E-02,9.41E+00,8.45,0.014,0.000195928,0.058080789,0.490917063,24.09995625
2010 GV23,6.90E-08,1.62E-02,9.43E+00,5.42,0.01,2.93764E-05,0.030855519,0.41911501,17.56573913
2009 SH1,7.00E-08,1.63E-02,9.45E+00,5.57,0.004,1.98559E-06,0.012568886,0.334829872,11.21110433
2015 PL57,7.00E-08,1.63E-02,9.45E+00,3.82,0.024,0.000201725,0.058648037,0.492111338,24.21735688
2015 KH158,7.00E-08,1.63E-02,9.45E+00,14.5,0.021,0.001947125,0.124871874,0.594451131,35.33721467
2009 JE1,7.30E-08,1.64E-02,9.51E+00,6.03,0.012,6.28316E-05,0.039755094,0.446527486,19.93867956
2010 CR5,7.60E-08,1.66E-02,9.57E+00,23.6,0.372,28.67165918,3.060677765,1.322678829,174.9479284
2015 JC1,7.70E-08,1.67E-02,9.59E+00,15.25,0.013,0.00051094,0.079944744,0.531737732,28.27450154
2014 WZ365,7.80E-08,1.67E-02,9.61E+00,11,0.025,0.001890625,0.123652186,0.592994206,35.16421279
2014 HR197,7.90E-08,1.68E-02,9.63E+00,17.02,0.014,0.000794883,0.092633429,0.551685964,30.4357403
2007 EZ25,7.90E-08,1.68E-02,9.63E+00,20.73,0.026,0.007552985,0.196203259,0.665543665,44.29483702
2016 WQ1,8.10E-08,1.69E-02,9.66E+00,7.67,0.009,4.28863E-05,0.035003066,0.432540244,18.70910631
2016 AQ164,8.20E-08,1.69E-02,9.68E+00,13.9,0.004,1.23654E-05,0.023124367,0.389957668,15.20669828
2010 JA43,8.40E-08,1.70E-02,9.71E+00,15.13,0.159,0.920172456,0.972649594,0.993091129,98.62299902
2012 HE31,8.80E-08,1.72E-02,9.78E+00,10.6,0.024,0.001553265,0.115810646,0.583360637,34.0309633
2011 EC,8.90E-08,1.73E-02,9.80E+00,6.83,0.026,0.000819901,0.093595252,0.553112476,30.59334108
2010 XP,9.00E-08,1.73E-02,9.81E+00,8.96,0.016,0.000328833,0.069022707,0.512563879,26.27217296
2009 WQ25,9.20E-08,1.74E-02,9.85E+00,16.94,0.055,0.047743569,0.362775787,0.776085507,60.23087144
2005 VP,9.30E-08,1.75E-02,9.86E+00,12.86,0.027,0.003255167,0.148203255,0.620460925,38.49717592
2012 EZ1,9.40E-08,1.75E-02,9.88E+00,13.54,0.006,3.95996E-05,0.034085031,0.429675829,18.46213178
2015 CL13,9.40E-08,1.75E-02,9.88E+00,13.69,0.025,0.002928377,0.143067935,0.615014814,37.82432215
2014 KS76,9.60E-08,1.76E-02,9.91E+00,7.18,0.016,0.000211159,0.059548334,0.493989142,24.40252723
2008 GF1,9.70E-08,1.76E-02,9.92E+00,14.61,0.007,7.32141E-05,0.041834205,0.452254482,20.45341163
2015 HM182,1.00E-07,1.78E-02,9.97E+00,7.25,0.005,6.57031E-06,0.018729607,0.369940747,13.68561561
2009 EJ1,1.00E-07,1.78E-02,9.97E+00,10.63,0.008,5.78544E-05,0.038676351,0.443467068,19.66630401
2010 UE,1.10E-07,1.82E-02,1.01E+01,16.09,0.004,1.65688E-05,0.025493572,0.399583615,15.96670656
