Object Name,Cumulative Impact Probability,Prob sqrt,Prob scaled,Asteroid Velocity,Asteroid Diameter (km),Energy,Energy rt,Energy log,Radius
2008 JD33,1.10E-07,1.82E-02,1.01E+01,5.07,0.01,2.57049E-05,0.029512453,0.41447785,17.17918882
2013 UJ5,1.10E-07,1.82E-02,1.01E+01,10.81,0.009,8.51881E-05,0.044000705,0.457999401,20.9763451
2014 HT197,1.10E-07,1.82E-02,1.01E+01,17.18,0.007,0.000101237,0.046606535,0.464634767,21.58854665
2012 XK134,1.10E-07,1.82E-02,1.01E+01,4.95,0.018,0.000142899,0.05228085,0.478173671,22.86500596
2003 DW10,1.10E-07,1.82E-02,1.01E+01,7.83,0.02,0.000490471,0.078862614,0.529929129,28.08248821
2012 RU16,1.10E-07,1.82E-02,1.01E+01,8.66,0.026,0.001318123,0.109644102,0.57543506,33.11255083
2017 BE30,1.10E-07,1.82E-02,1.01E+01,16.69,0.018,0.001624539,0.11755562,0.585545771,34.28638505
2011 BT59,1.10E-07,1.82E-02,1.01E+01,37.84,0.24,19.79411005,2.705070948,1.282462471,164.4709989
2012 CS46,1.20E-07,1.86E-02,1.02E+01,6.26,0.009,2.85678E-05,0.030569763,0.418141253,17.48421074
2014 UY57,1.20E-07,1.86E-02,1.02E+01,9.03,0.012,0.000140903,0.0520363,0.47761351,22.81146652
2004 XG29,1.20E-07,1.86E-02,1.02E+01,5.09,0.029,0.000631873,0.085811044,0.541234904,29.29352216
2014 HN198,1.20E-07,1.86E-02,1.02E+01,9.65,0.024,0.001287325,0.108783439,0.574302486,32.98233451
2008 XC1,1.20E-07,1.86E-02,1.02E+01,11.66,0.063,0.03399529,0.32394622,0.754428748,56.91627358
2007 TC14,1.20E-07,1.86E-02,1.02E+01,25.55,0.13,1.434207093,1.12772694,1.030507101,106.1944886
2011 BH40,1.30E-07,1.90E-02,1.03E+01,5.31,0.032,0.00092393,0.097397167,0.558645856,31.20851923
2007 CS5,1.30E-07,1.90E-02,1.03E+01,5,0.042,0.0018522,0.122808745,0.591980394,35.04407867
2002 GM5,1.30E-07,1.90E-02,1.03E+01,20.38,0.179,2.382140936,1.335536671,1.07501359,115.5654218
2017 BK30,1.40E-07,1.93E-02,1.05E+01,9.95,0.012,0.000171076,0.055513247,0.485399314,23.56124941
2013 RR43,1.40E-07,1.93E-02,1.05E+01,18.99,0.028,0.007916332,0.199300325,0.66815466,44.64306502
2008 VB4,1.50E-07,1.97E-02,1.06E+01,11.84,0.007,4.80837E-05,0.036363514,0.436683176,19.06921963
2005 TK50,1.50E-07,1.97E-02,1.06E+01,20.62,0.006,9.18398E-05,0.045117361,0.460877942,21.24084773
2015 FA345,1.50E-07,1.97E-02,1.06E+01,9.5,0.052,0.012689872,0.233248619,0.694951938,48.29581956
2008 EF85,1.60E-07,2.00E-02,1.06E+01,9.53,0.016,0.000372002,0.071919819,0.517859736,26.81787064
2015 HQ182,1.60E-07,2.00E-02,1.06E+01,6.9,0.035,0.002041279,0.126853008,0.596795023,35.61642998
2004 ME6,1.60E-07,2.00E-02,1.06E+01,11.77,0.1,0.1385329,0.51742925,0.848130622,71.93255519
2008 UV99,1.60E-07,2.00E-02,1.06E+01,15.6,0.399,15.45851899,2.49108929,1.256311467,157.8318501
2009 XR1,1.70E-07,2.03E-02,1.07E+01,6.01,0.005,4.51501E-06,0.016527975,0.358554282,12.8561173
2011 BP40,1.70E-07,2.03E-02,1.07E+01,3.39,0.028,0.000252275,0.063186529,0.501367437,25.13693073
2011 AD3,1.80E-07,2.06E-02,1.08E+01,12.5,0.017,0.000767656,0.091563474,0.550085967,30.25945709
2008 YD3,1.90E-07,2.09E-02,1.09E+01,8.46,0.021,0.000662825,0.087189905,0.543396142,29.52793674
2010 XQ,1.90E-07,2.09E-02,1.09E+01,9.82,0.031,0.002872818,0.142157361,0.614033885,37.70376121
2010 KJ37,1.90E-07,2.09E-02,1.09E+01,6.61,0.055,0.007269273,0.193715184,0.663423598,44.0130871
2010 VR139,2.00E-07,2.11E-02,1.10E+01,4.99,0.016,0.000101991,0.046721884,0.464921988,21.61524554
2011 QF48,2.00E-07,2.11E-02,1.10E+01,19.93,0.03,0.010724532,0.220525824,0.685274961,46.96017719
2008 XU2,2.10E-07,2.14E-02,1.10E+01,9.93,0.026,0.00173308,0.120117471,0.588710179,34.6579675
2003 UQ25,2.20E-07,2.17E-02,1.11E+01,18.01,0.049,0.038160641,0.336670622,0.76173043,58.02332483
2016 JB29,2.30E-07,2.19E-02,1.12E+01,8.56,0.039,0.004346517,0.163197606,0.635592035,40.39772344
2010 XB,2.50E-07,2.24E-02,1.13E+01,19.67,0.004,2.47622E-05,0.029147159,0.413189292,17.07253908
2008 GY21,2.50E-07,2.24E-02,1.13E+01,11.1,0.01,0.00012321,0.049760185,0.472302774,22.30699104
2015 HE1,2.50E-07,2.24E-02,1.13E+01,14.6,0.013,0.000468313,0.077656639,0.527891474,27.86694078
2015 YV20,2.60E-07,2.26E-02,1.13E+01,5.94,0.113,0.050910601,0.370626163,0.780250433,60.87907382
2016 EL1,2.70E-07,2.28E-02,1.14E+01,19.79,0.009,0.000285509,0.065847563,0.506564704,25.66077997
2009 BR5,2.70E-07,2.28E-02,1.14E+01,18,0.13,0.711828,0.892877109,0.972070855,94.49217477
2014 KW76,2.80E-07,2.30E-02,1.15E+01,15,0.008,0.0001152,0.048657616,0.469664469,22.05847138
2007 UT3,2.80E-07,2.30E-02,1.15E+01,9.05,0.024,0.00113222,0.104226214,0.568190856,32.28408489
2010 XB73,2.80E-07,2.30E-02,1.15E+01,5.98,0.11,0.047597092,0.362404411,0.775886809,60.2000341
2008 KT,2.90E-07,2.32E-02,1.15E+01,3,0.008,0.000004608,0.016640671,0.359163922,12.89987232
2011 UR63,2.90E-07,2.32E-02,1.15E+01,12.57,0.024,0.00218426,0.129748225,0.600171484,36.02058099
2014 JV79,2.90E-07,2.32E-02,1.15E+01,11.17,0.031,0.00371699,0.15490442,0.627358739,39.35789879
2011 AZ36,3.00E-07,2.34E-02,1.16E+01,7.4,0.032,0.001794376,0.12151721,0.590417808,34.85931877
1997 TC25,3.00E-07,2.34E-02,1.16E+01,9.89,0.039,0.005802116,0.179692024,0.65107677,42.39009606
2016 AF2,3.10E-07,2.36E-02,1.16E+01,5.87,0.009,2.51191E-05,0.02928653,0.413682336,17.11330754
2005 UC3,3.10E-07,2.36E-02,1.16E+01,7.81,0.013,0.000134008,0.051173373,0.475620988,22.62153239
2006 XZ2,3.10E-07,2.36E-02,1.16E+01,9.06,0.013,0.000180338,0.056497446,0.487536578,23.76919145
2015 GB1,3.10E-07,2.36E-02,1.16E+01,7.29,0.016,0.000217678,0.060154991,0.495242511,24.52651449
2011 WN69,3.10E-07,2.36E-02,1.16E+01,23.03,0.019,0.003637883,0.1537976,0.626235077,39.21703717
2016 AU193,3.10E-07,2.36E-02,1.16E+01,21.77,0.03,0.012796188,0.233898197,0.695435279,48.36302276
2016 DY30,3.20E-07,2.38E-02,1.16E+01,15.64,0.003,6.60446E-06,0.018761998,0.370100585,13.69744432
2011 VG9,3.20E-07,2.38E-02,1.16E+01,24.79,0.121,1.08870236,1.028733908,1.007107346,101.4265206
2014 HS197,3.40E-07,2.41E-02,1.17E+01,16.97,0.004,1.84308E-05,0.026414834,0.403145644,16.25264102
2016 FW3,3.50E-07,2.43E-02,1.18E+01,8.79,0.027,0.001520789,0.114997839,0.582334366,33.91133135
2010 LJ68,3.50E-07,2.43E-02,1.18E+01,9.69,0.089,0.06619384,0.404519248,0.79750754,63.60182766
2016 GS134,3.60E-07,2.45E-02,1.18E+01,11.02,0.009,8.85301E-05,0.044568728,0.459470423,21.11130692
2000 SZ162,3.80E-07,2.48E-02,1.19E+01,4.17,0.013,3.82034E-05,0.033679636,0.428392488,18.35201242
2007 VD8,3.80E-07,2.48E-02,1.19E+01,12.62,0.01,0.000159264,0.054205028,0.482513971,23.2819732
2016 TM,3.90E-07,2.50E-02,1.19E+01,4.33,0.011,2.49548E-05,0.029222539,0.41345618,17.09460124
2004 XB45,3.90E-07,2.50E-02,1.19E+01,17.02,0.019,0.001986918,0.125716796,0.59545415,35.45656444
2012 TU231,4.00E-07,2.51E-02,1.20E+01,9.97,0.02,0.000795207,0.09264602,0.55170471,30.43780875
2015 VK1,4.00E-07,2.51E-02,1.20E+01,14.73,0.017,0.001065988,0.102152912,0.565343871,31.96136923
2005 UL6,4.20E-07,2.55E-02,1.20E+01,12.02,0.042,0.010704264,0.220386812,0.685166941,46.94537376
2008 DA4,4.20E-07,2.55E-02,1.20E+01,11.13,0.056,0.021754766,0.279158895,0.726880248,52.83548945
2008 JL24,4.30E-07,2.56E-02,1.21E+01,2.7,0.004,4.6656E-07,0.007755965,0.296762457,8.806795606
2004 RU109,4.30E-07,2.56E-02,1.21E+01,12.93,0.017,0.000821379,0.093651471,0.553195516,30.60252788
2012 UE,4.40E-07,2.58E-02,1.21E+01,13.23,0.007,6.00363E-05,0.039156566,0.444837254,19.78801821
1997 UA11,4.40E-07,2.58E-02,1.21E+01,11.96,0.032,0.004687187,0.167354514,0.63960133,40.90898608
2016 JA,4.50E-07,2.59E-02,1.21E+01,7.6,0.011,7.68786E-05,0.042520831,0.454098886,20.62057984
2016 TT,4.50E-07,2.59E-02,1.21E+01,11.59,0.021,0.001244013,0.107549464,0.572666875,32.79473501
2008 UM1,5.00E-07,2.66E-02,1.23E+01,19.03,0.002,2.89713E-06,0.014255721,0.345539179,11.93973242
2005 BS1,5.10E-07,2.67E-02,1.23E+01,12.36,0.012,0.000263986,0.064149542,0.503266926,25.32775986
2004 BN41,5.20E-07,2.69E-02,1.23E+01,7.58,0.024,0.000794277,0.092609892,0.551650917,30.43187346
2008 FF5,5.20E-07,2.69E-02,1.23E+01,39.47,0.081,0.827921783,0.938994618,0.984386787,96.90173467
2012 TP20,5.30E-07,2.70E-02,1.24E+01,7.31,0.009,3.89549E-05,0.033899042,0.429088482,18.41169253
2008 YC29,5.40E-07,2.71E-02,1.24E+01,10.79,0.028,0.002555742,0.136722186,0.608078641,36.97596331
2005 WG57,5.50E-07,2.72E-02,1.24E+01,9.88,0.063,0.024408188,0.290076032,0.733884916,53.85870699
2012 YR1,5.60E-07,2.74E-02,1.25E+01,7.84,0.017,0.00030198,0.067090284,0.508938034,25.9017922
1998 DK36,5.60E-07,2.74E-02,1.25E+01,6.19,0.034,0.001505976,0.114623241,0.581859555,33.85605422
2008 EV84,5.60E-07,2.74E-02,1.25E+01,12.94,0.029,0.004083782,0.159840752,0.632298103,39.98008911
2016 JL38,5.70E-07,2.75E-02,1.25E+01,2.88,0.02,6.63552E-05,0.040484768,0.448562448,20.120827
2010 WW8,5.70E-07,2.75E-02,1.25E+01,4.45,0.015,6.68334E-05,0.040581796,0.44883097,20.144924
2013 WM,5.70E-07,2.75E-02,1.25E+01,35.41,0.055,0.208612305,0.593080039,0.877563046,77.01168995
2012 BP123,5.90E-07,2.77E-02,1.25E+01,4.6,0.013,4.64885E-05,0.035956872,0.435457201,18.96229739
2015 MC131,5.90E-07,2.77E-02,1.25E+01,4.53,0.033,0.00073746,0.090346793,0.548249426,30.05774326
2008 VS4,5.90E-07,2.77E-02,1.25E+01,8.31,0.051,0.009160361,0.209236538,0.676331136,45.74238055
2008 XK,6.10E-07,2.79E-02,1.26E+01,9.03,0.012,0.000140903,0.0520363,0.47761351,22.81146652
2016 FE15,6.20E-07,2.81E-02,1.26E+01,12.21,0.006,3.22022E-05,0.031814739,0.422335015,17.83668653
2015 FC345,6.20E-07,2.81E-02,1.26E+01,6.76,0.009,3.33136E-05,0.032176611,0.423530876,17.93784031
2011 FQ16,6.40E-07,2.83E-02,1.26E+01,7.99,0.01,6.38401E-05,0.03996666,0.447120377,19.99166319
2014 HJ198,6.40E-07,2.83E-02,1.26E+01,21.89,0.015,0.001617206,0.117378467,0.585325047,34.26054102
2007 XB23,6.60E-07,2.85E-02,1.27E+01,4.58,0.013,4.60852E-05,0.035852574,0.435141079,18.93477587
2014 ML67,7.00E-07,2.89E-02,1.28E+01,21.18,0.05,0.05607405,0.382754796,0.786556927,61.86718001
2015 VN64,7.10E-07,2.90E-02,1.28E+01,15.86,0.01,0.00025154,0.063125106,0.501245551,25.12471019
1993 UA,7.10E-07,2.90E-02,1.28E+01,9.4,0.028,0.001939679,0.124712485,0.594261348,35.31465492
2015 HV182,7.10E-07,2.90E-02,1.28E+01,7.78,0.153,0.216787125,0.600727936,0.880378559,77.50664076
2015 SK7,7.30E-07,2.92E-02,1.28E+01,12.18,0.006,3.20441E-05,0.031762605,0.422161892,17.82206629
2016 DK2,7.50E-07,2.94E-02,1.29E+01,17.57,0.005,3.85881E-05,0.033792307,0.428750324,18.38268404
2012 WR10,7.70E-07,2.96E-02,1.29E+01,2.73,0.007,2.55634E-06,0.013673294,0.341954469,11.69328592
2008 PK9,7.80E-07,2.97E-02,1.29E+01,26.44,0.078,0.331746775,0.692259466,0.912152023,83.20213136
2015 BY3,8.00E-07,2.99E-02,1.30E+01,16.56,0.011,0.000365005,0.071466016,0.517040893,26.73312855
2008 SH148,8.10E-07,3.00E-02,1.30E+01,9.47,0.02,0.000717447,0.089522042,0.546993915,29.92023435
2016 XL23,8.20E-07,3.01E-02,1.30E+01,9.91,0.005,1.2276E-05,0.023068487,0.389721869,15.18831353
2006 HE2,8.30E-07,3.02E-02,1.30E+01,5.02,0.017,0.00012381,0.049840769,0.472493875,22.32504621
2010 CK19,8.70E-07,3.05E-02,1.31E+01,5.01,0.009,1.8298E-05,0.026351236,0.402902765,16.23306384
2008 BC15,8.70E-07,3.05E-02,1.31E+01,20.64,0.016,0.001744935,0.120390748,0.589044734,34.69736987
2014 OY391,8.80E-07,3.06E-02,1.31E+01,14.81,0.022,0.002335491,0.132676107,0.603529051,36.42473157
2002 RB182,8.80E-07,3.06E-02,1.31E+01,14.75,0.092,0.169413308,0.553327822,0.862473236,74.38600822
2011 CA7,9.00E-07,3.08E-02,1.31E+01,8.91,0.003,2.14348E-06,0.012893566,0.336971572,11.35498405
2005 TM173,9.00E-07,3.08E-02,1.31E+01,8.79,0.052,0.010863951,0.22147732,0.686012952,47.06137698
2011 AZ22,9.30E-07,3.11E-02,1.32E+01,12.52,0.006,3.38581E-05,0.032350982,0.424103511,17.98637877
2011 DV10,9.30E-07,3.11E-02,1.32E+01,16.27,0.038,0.014525326,0.243991838,0.702819536,49.39552996
2008 CJ,9.50E-07,3.12E-02,1.32E+01,8.06,0.012,0.000112257,0.048239701,0.468652731,21.96353819
2016 JO38,9.60E-07,3.13E-02,1.32E+01,7.41,0.037,0.00278126,0.140630827,0.612378779,37.50077687
2012 CU,9.70E-07,3.14E-02,1.32E+01,10.94,0.021,0.00110839,0.103489791,0.567184531,32.16982917
1979 XB,9.90E-07,3.15E-02,1.33E+01,23.63,0.657,158.3519996,5.410131866,1.525112788,232.5969016
2016 TC57,1.00E-06,3.16E-02,1.33E+01,8.74,0.013,0.000167824,0.05515916,0.484623433,23.48598723
2014 JT79,1.00E-06,3.16E-02,1.33E+01,12.02,0.016,0.000591792,0.083956881,0.538287226,28.97531375
2007 EN88,1.00E-06,3.16E-02,1.33E+01,12.16,0.017,0.000726464,0.089895504,0.547563503,29.98257893
2016 WN1,1.00E-06,3.16E-02,1.33E+01,15.09,0.029,0.005553573,0.17708869,0.648705688,42.081907
2006 BO7,1.10E-06,3.24E-02,1.34E+01,9.83,0.005,1.20786E-05,0.02294417,0.389195748,15.14733306
2016 VZ17,1.10E-06,3.24E-02,1.34E+01,9.71,0.012,0.000162923,0.054616944,0.483428054,23.37026837
2009 ST171,1.10E-06,3.24E-02,1.34E+01,9.83,0.015,0.000326123,0.06883251,0.51221041,26.23595046
2015 UH52,1.10E-06,3.24E-02,1.34E+01,11.19,0.022,0.001333301,0.110063353,0.575984352,33.17579733
2007 XZ9,1.10E-06,3.24E-02,1.34E+01,13.01,0.037,0.008573532,0.20466956,0.672609991,45.24041994
2009 CZ1,1.10E-06,3.24E-02,1.34E+01,17.81,0.044,0.027020033,0.300074176,0.740128547,54.77902668
2007 FT3,1.10E-06,3.24E-02,1.34E+01,17.05,0.34,11.42577106,2.252311768,1.225059342,150.0770391
2006 UJ185,1.20E-06,3.31E-02,1.36E+01,15.46,0.009,0.000174239,0.0558533,0.486140954,23.63330272
2015 FF36,1.20E-06,3.31E-02,1.36E+01,8.54,0.017,0.000358313,0.071026569,0.516244228,26.65081027
2015 XP,1.20E-06,3.31E-02,1.36E+01,8.23,0.024,0.00093634,0.097831294,0.559267329,31.27799452
2011 YQ1,1.20E-06,3.31E-02,1.36E+01,11.65,0.026,0.002385459,0.133615641,0.604594684,36.55347324
1999 RZ31,1.20E-06,3.31E-02,1.36E+01,8.2,0.059,0.013809684,0.239917124,0.69986667,48.98133562
1996 TC1,1.20E-06,3.31E-02,1.36E+01,24.01,0.055,0.095911877,0.457745548,0.822538117,67.65689532
2016 PO66,1.20E-06,3.31E-02,1.36E+01,25.47,0.138,1.704885233,1.194625323,1.045461223,109.2989169
2011 EM40,1.30E-06,3.38E-02,1.37E+01,10.69,0.009,8.33073E-05,0.04367447,0.457148092,20.89843781
2008 UA92,1.30E-06,3.38E-02,1.37E+01,8.38,0.012,0.000121348,0.049508214,0.471703735,22.25044132
2012 SU9,1.30E-06,3.38E-02,1.37E+01,10.88,0.012,0.000204551,0.058920602,0.492682112,24.2735663
2014 CE,1.30E-06,3.38E-02,1.37E+01,13.03,0.013,0.000373009,0.071984606,0.517976322,26.829947
2013 PS13,1.30E-06,3.38E-02,1.37E+01,17.26,0.012,0.000514784,0.080144755,0.532070005,28.30984904
2016 NL56,1.30E-06,3.38E-02,1.37E+01,13.07,0.188,1.13507543,1.043137539,1.010614194,102.1341049
2014 WU200,1.40E-06,3.44E-02,1.38E+01,1.73,0.005,3.74113E-07,0.007205554,0.291351227,8.488553755
2015 XH55,1.40E-06,3.44E-02,1.38E+01,7.14,0.005,6.37245E-06,0.018539676,0.368999295,13.61604797
2011 YC40,1.40E-06,3.44E-02,1.38E+01,10.94,0.004,7.65975E-06,0.019712341,0.374700741,14.0400645
2014 WA,1.40E-06,3.44E-02,1.38E+01,9.55,0.008,4.66957E-05,0.036010203,0.435618577,18.97635446
2010 FD,1.40E-06,3.44E-02,1.38E+01,9.79,0.021,0.000887612,0.096103917,0.55678211,31.00063178
2009 FJ,1.40E-06,3.44E-02,1.38E+01,8.94,0.036,0.003728915,0.155069902,0.627526222,39.37891597
2012 CL17,1.40E-06,3.44E-02,1.38E+01,21.54,0.024,0.006413943,0.185798288,0.656538845,43.10432552
2008 KO,1.40E-06,3.44E-02,1.38E+01,23.49,0.045,0.050280962,0.369091909,0.77944169,60.75293483
2012 ES10,1.40E-06,3.44E-02,1.38E+01,24.36,0.061,0.134692704,0.512603253,0.846146066,71.59631643
2014 KC45,1.50E-06,3.50E-02,1.39E+01,8.92,0.004,5.09225E-06,0.017204282,0.362167221,13.11650957
2016 FA14,1.50E-06,3.50E-02,1.39E+01,15.24,0.011,0.000309135,0.067615977,0.509932078,26.00307238
2010 DG77,1.50E-06,3.50E-02,1.39E+01,2.39,0.044,0.00048658,0.07865348,0.529577452,28.0452278
2006 UU17,1.50E-06,3.50E-02,1.39E+01,9.8,0.018,0.000560105,0.082430871,0.535824383,28.7107769
2015 YC1,1.50E-06,3.50E-02,1.39E+01,8.16,0.021,0.000616649,0.085116299,0.540136074,29.17469785
2010 NH,1.50E-06,3.50E-02,1.39E+01,10.29,0.025,0.001654439,0.11827245,0.586436372,34.39076178
2014 MO68,1.50E-06,3.50E-02,1.39E+01,8.36,0.067,0.021020206,0.275980875,0.724802607,52.53388195
2006 YE,1.60E-06,3.56E-02,1.40E+01,6.05,0.012,6.32491E-05,0.039842951,0.446773982,19.9606991
2003 UM3,1.60E-06,3.56E-02,1.40E+01,13.82,0.008,9.77881E-05,0.046071111,0.463294528,21.46418195
1993 HP1,1.60E-06,3.56E-02,1.40E+01,9.85,0.014,0.00026623,0.064330786,0.503622024,25.3635143
2010 VO139,1.60E-06,3.56E-02,1.40E+01,20.58,0.016,0.001734805,0.120157319,0.588758998,34.66371576
2016 CY135,1.60E-06,3.56E-02,1.40E+01,6.74,0.044,0.003869705,0.156997453,0.629467268,39.62290414
2014 OP2,1.70E-06,3.61E-02,1.41E+01,11.63,0.005,1.69071E-05,0.025665899,0.40025717,16.0205802
2004 DA53,1.70E-06,3.61E-02,1.41E+01,9.35,0.009,6.3731E-05,0.03994388,0.447056653,19.98596511
2013 UR1,1.70E-06,3.61E-02,1.41E+01,21.69,0.009,0.000342962,0.069997449,0.514363985,26.45703095
2006 SC,1.70E-06,3.61E-02,1.41E+01,12.21,0.031,0.004441364,0.16437615,0.636736434,40.54332862
