Object Name,Cumulative Impact Probability,Prob sqrt,Prob scaled,Asteroid Velocity,Asteroid Diameter (km),Energy,Energy rt,Energy log,Radius
2014 AG51,1.80E-06,3.66E-02,1.41E+01,14.82,0.003,5.93007E-06,0.01810034,0.366793542,13.45375027
2006 DO62,1.80E-06,3.66E-02,1.41E+01,11.01,0.007,4.15785E-05,0.034643592,0.431425419,18.61278924
2016 TQ54,1.80E-06,3.66E-02,1.41E+01,9,0.012,0.000139968,0.051920985,0.477348684,22.78617663
2009 EW,1.80E-06,3.66E-02,1.41E+01,12.83,0.018,0.000959999,0.098648452,0.560431541,31.40835117
2006 SF281,1.90E-06,3.71E-02,1.42E+01,4.49,0.02,0.000161281,0.054432827,0.483020121,23.33084373
2012 UU158,1.90E-06,3.71E-02,1.42E+01,12.28,0.014,0.000413791,0.074517844,0.522474465,27.29795667
2011 BF40,1.90E-06,3.71E-02,1.42E+01,18.5,0.037,0.017335989,0.258811087,0.713256469,50.87347902
2012 BW13,2.00E-06,3.76E-02,1.43E+01,11.69,0.012,0.000236142,0.061809835,0.498613918,24.86158389
2010 UR7,2.00E-06,3.76E-02,1.43E+01,13.34,0.011,0.000236859,0.061872344,0.498739933,24.87415211
2012 TV,2.00E-06,3.76E-02,1.43E+01,16.66,0.031,0.008268659,0.20221422,0.670583592,44.96823542
2010 UC7,2.00E-06,3.76E-02,1.43E+01,13.28,0.038,0.009677138,0.213099442,0.679431344,46.16269515
2010 VN1,2.10E-06,3.81E-02,1.44E+01,10.99,0.007,4.14276E-05,0.034601626,0.431294704,18.60151218
2014 QN266,2.10E-06,3.81E-02,1.44E+01,2.85,0.019,5.57122E-05,0.038192977,0.44207492,19.54302348
2016 EG28,2.10E-06,3.81E-02,1.44E+01,14.67,0.009,0.000156887,0.053933994,0.481909676,23.22369358
2012 XM16,2.10E-06,3.81E-02,1.44E+01,12.68,0.024,0.002222656,0.130504076,0.601043659,36.12534794
2009 HW67,2.10E-06,3.81E-02,1.44E+01,22.63,0.02,0.004096935,0.160012176,0.632467564,40.00152199
2016 SK2,2.10E-06,3.81E-02,1.44E+01,13.64,0.029,0.004537564,0.16555447,0.637874481,40.68838533
2004 VZ14,2.10E-06,3.81E-02,1.44E+01,15.26,0.03,0.006287425,0.184568512,0.655449751,42.96143757
2010 QG2,2.10E-06,3.81E-02,1.44E+01,12.88,0.048,0.018346593,0.263745553,0.716632148,51.35616352
2006 QN111,2.10E-06,3.81E-02,1.44E+01,10.55,0.06,0.02404134,0.288615437,0.73295935,53.72294085
2007 FP3,2.20E-06,3.85E-02,1.44E+01,9.65,0.007,3.1941E-05,0.031728503,0.422048534,17.81249646
2014 SR223,2.20E-06,3.85E-02,1.44E+01,15.23,0.015,0.000782841,0.092163267,0.550984606,30.35840362
2011 BG10,2.20E-06,3.85E-02,1.44E+01,12.29,0.019,0.001036011,0.101186255,0.564001658,31.80978703
2000 WJ107,2.20E-06,3.85E-02,1.44E+01,12.78,0.081,0.086799408,0.442763952,0.815723668,66.54051033
2006 JE,2.20E-06,3.85E-02,1.44E+01,26.36,0.058,0.135573495,0.513718175,0.846605787,71.67413583
2016 WF7,2.30E-06,3.89E-02,1.45E+01,6.52,0.006,9.18225E-06,0.020940304,0.380404587,14.47076499
2016 AZ193,2.30E-06,3.89E-02,1.45E+01,6.73,0.016,0.00018552,0.0570335,0.488688936,23.88168759
2010 FN,2.30E-06,3.89E-02,1.45E+01,6.78,0.016,0.000188287,0.057315635,0.489292184,23.94068409
2013 TV132,2.30E-06,3.89E-02,1.45E+01,9.16,0.017,0.000412228,0.074423925,0.522309762,27.28074871
2013 HT14,2.30E-06,3.89E-02,1.45E+01,20.53,0.019,0.002890937,0.142455613,0.6143557,37.74329257
2008 CM74,2.40E-06,3.94E-02,1.46E+01,4.07,0.008,8.48123E-06,0.020393241,0.377895365,14.28049067
2016 WU,2.40E-06,3.94E-02,1.46E+01,7.05,0.012,8.58859E-05,0.044120524,0.458310877,21.00488599
2016 EV84,2.40E-06,3.94E-02,1.46E+01,7.41,0.015,0.000185315,0.057012497,0.488643939,23.87728989
2012 VE77,2.40E-06,3.94E-02,1.46E+01,15.28,0.018,0.001361646,0.110837845,0.576994959,33.29231823
2013 CY,2.50E-06,3.98E-02,1.46E+01,2.42,0.008,2.99848E-06,0.014420054,0.346530707,12.00835308
2015 TL21,2.50E-06,3.98E-02,1.46E+01,15.32,0.017,0.001153093,0.104862796,0.56905646,32.38252547
2011 XC2,2.50E-06,3.98E-02,1.46E+01,20.75,0.085,0.264419195,0.641846228,0.89507154,80.11530613
2009 VT1,2.60E-06,4.02E-02,1.47E+01,6.97,0.004,3.10918E-06,0.014595372,0.347579212,12.08113086
2014 HB177,2.60E-06,4.02E-02,1.47E+01,6.08,0.007,1.26795E-05,0.02331849,0.390773502,15.27039296
2015 ET,2.60E-06,4.02E-02,1.47E+01,11.63,0.016,0.000554012,0.082130877,0.535336204,28.65848509
2015 DD54,2.60E-06,4.02E-02,1.47E+01,6.7,0.028,0.000985425,0.099511796,0.561653722,31.5454904
2006 BM8,2.60E-06,4.02E-02,1.47E+01,14.81,0.028,0.004814866,0.1688605,0.641035406,41.09263922
2012 PB20,2.70E-06,4.05E-02,1.47E+01,4.03,0.035,0.000696329,0.088634896,0.5456337,29.77161341
2010 TD,2.70E-06,4.05E-02,1.47E+01,18.86,0.014,0.00097604,0.099194858,0.56120598,31.49521524
2015 VL64,2.80E-06,4.09E-02,1.48E+01,8.68,0.007,2.58424E-05,0.029564998,0.414662216,17.19447533
2010 TN55,2.80E-06,4.09E-02,1.48E+01,25.37,0.014,0.00176614,0.120876445,0.58963794,34.76729001
2015 PS228,2.90E-06,4.13E-02,1.48E+01,2.55,0.005,8.12813E-07,0.009332474,0.310813016,9.660473102
2011 YC63,2.90E-06,4.13E-02,1.48E+01,18.84,0.005,4.43682E-05,0.035401685,0.433766476,18.81533557
2009 FZ4,2.90E-06,4.13E-02,1.48E+01,10.11,0.031,0.003045001,0.144942517,0.617019585,38.07131684
2007 KE4,3.00E-06,4.16E-02,1.49E+01,10.09,0.031,0.003032965,0.1447513,0.616815982,38.04619554
2005 ED224,3.00E-06,4.16E-02,1.49E+01,25.24,0.054,0.100313638,0.464643636,0.825619607,68.16477363
2016 WN7,3.10E-06,4.20E-02,1.49E+01,6.16,0.009,2.76623E-05,0.030243333,0.417020508,17.39061039
2015 VP64,3.10E-06,4.20E-02,1.49E+01,20.96,0.007,0.000150687,0.053213958,0.480293147,23.06815068
2014 FE,3.10E-06,4.20E-02,1.49E+01,19.86,0.01,0.00039442,0.073336385,0.520391116,27.08069139
2014 FX32,3.10E-06,4.20E-02,1.49E+01,9.05,0.033,0.00294333,0.143311044,0.615275915,37.85644514
2016 WR55,3.20E-06,4.23E-02,1.50E+01,14.12,0.007,6.83854E-05,0.040893521,0.44969041,20.2221465
2017 AE21,3.20E-06,4.23E-02,1.50E+01,4.97,0.034,0.000970844,0.099018538,0.560956426,31.46721118
2013 WZ44,3.20E-06,4.23E-02,1.50E+01,12.56,0.025,0.0024649,0.135082711,0.606247474,36.75359997
2006 HX57,3.20E-06,4.23E-02,1.50E+01,10.53,0.031,0.003303253,0.148929458,0.621219603,38.59137956
2010 JH80,3.20E-06,4.23E-02,1.50E+01,26.9,0.042,0.053610818,0.37706609,0.783617939,61.40570736
2010 XC,3.30E-06,4.26E-02,1.50E+01,3.96,0.005,1.9602E-06,0.012515075,0.33447092,11.18707967
2013 XS21,3.30E-06,4.26E-02,1.50E+01,7.52,0.004,3.61923E-06,0.015353423,0.352007004,12.39089307
2006 UQ216,3.30E-06,4.26E-02,1.50E+01,3.73,0.012,2.40415E-05,0.028861604,0.412173548,16.98870338
2016 LG10,3.30E-06,4.26E-02,1.50E+01,8.69,0.026,0.001327271,0.109897176,0.575766819,33.15074297
2016 FC1,3.40E-06,4.29E-02,1.51E+01,15.19,0.005,2.8842E-05,0.030667275,0.418474305,17.51207439
2014 GY44,3.40E-06,4.29E-02,1.51E+01,12.32,0.028,0.003331927,0.149359151,0.621667207,38.64701167
2017 BY93,3.40E-06,4.29E-02,1.51E+01,19.03,0.08,0.185416141,0.570228841,0.86898503,75.51349819
2012 BY1,3.50E-06,4.33E-02,1.51E+01,18.2,0.024,0.004579062,0.166057629,0.638358592,40.75016925
2012 LJ,3.50E-06,4.33E-02,1.51E+01,18.69,0.026,0.00613958,0.183110346,0.654151318,42.79139464
2009 HC,3.60E-06,4.36E-02,1.51E+01,3.72,0.038,0.000759341,0.091231656,0.549586921,30.20457841
2009 JL2,3.60E-06,4.36E-02,1.51E+01,12.83,0.022,0.001752756,0.120570331,0.589264276,34.7232387
2015 VO142,3.70E-06,4.39E-02,1.52E+01,2.82,0.005,9.9405E-07,0.009980127,0.316070541,9.990058658
2016 VA18,3.80E-06,4.42E-02,1.52E+01,7.47,0.007,1.91397E-05,0.02674926,0.404415641,16.35520105
2016 TQ2,3.80E-06,4.42E-02,1.52E+01,15.21,0.017,0.001136594,0.104360239,0.568373428,32.30483536
2013 QM48,4.00E-06,4.47E-02,1.53E+01,7.47,0.011,7.4271E-05,0.042034552,0.452794982,20.50232954
2016 JA6,4.00E-06,4.47E-02,1.53E+01,11.34,0.018,0.00074997,0.0908548,0.549018487,30.14212992
2011 FA23,4.10E-06,4.50E-02,1.53E+01,14.34,0.006,4.44173E-05,0.035414737,0.43380645,18.81880356
2010 TW54,4.20E-06,4.53E-02,1.54E+01,7.77,0.01,6.03729E-05,0.039229612,0.445044566,19.80646662
2006 WV29,4.20E-06,4.53E-02,1.54E+01,16.77,0.017,0.001381697,0.111379252,0.577698279,33.37353021
2007 KO4,4.20E-06,4.53E-02,1.54E+01,13.71,0.075,0.079297355,0.429621724,0.809601974,65.5455356
2008 YV32,4.30E-06,4.55E-02,1.54E+01,8.79,0.018,0.000450604,0.076665226,0.5261985,27.6884861
2017 AA21,4.30E-06,4.55E-02,1.54E+01,7.71,0.021,0.000550512,0.081957534,0.535053513,28.6282262
2007 YM,4.40E-06,4.58E-02,1.54E+01,7.69,0.019,0.000405615,0.074023763,0.521606254,27.20730846
2005 SO1,4.40E-06,4.58E-02,1.54E+01,12.02,0.028,0.003171634,0.146924541,0.619118221,38.33073717
2012 QD8,4.40E-06,4.58E-02,1.54E+01,20.76,0.081,0.229039167,0.611838195,0.884421204,78.22008661
2015 HE183,4.50E-06,4.61E-02,1.55E+01,13.75,0.008,0.0000968,0.045915408,0.462902593,21.42788102
2017 AT20,4.50E-06,4.61E-02,1.55E+01,7.71,0.013,0.000130599,0.050735616,0.474600547,22.52456792
2010 WC9,4.50E-06,4.61E-02,1.55E+01,12.69,0.07,0.055235382,0.380836988,0.785569802,61.71199136
2006 BC8,4.70E-06,4.66E-02,1.55E+01,13.18,0.032,0.005692208,0.178550163,0.650039972,42.25519653
2016 WN55,4.80E-06,4.68E-02,1.56E+01,0.34,0.028,2.53765E-06,0.013639883,0.341745387,11.67899094
2016 SU2,4.90E-06,4.70E-02,1.56E+01,12.73,0.01,0.000162053,0.054519551,0.483212396,23.34942201
2015 UR67,4.90E-06,4.70E-02,1.56E+01,11.63,0.019,0.000927727,0.097530416,0.558836829,31.2298601
2009 OW6,4.90E-06,4.70E-02,1.56E+01,6.65,0.029,0.001078543,0.102552384,0.56589576,32.02380117
2008 EK68,5.00E-06,4.73E-02,1.56E+01,7.43,0.004,3.53311E-06,0.015230677,0.351301335,12.34126279
2007 EV,5.00E-06,4.73E-02,1.56E+01,10.58,0.033,0.004022658,0.159039274,0.631503986,39.87972846
2016 NP56,5.10E-06,4.75E-02,1.56E+01,2.14,0.019,3.14115E-05,0.031552186,0.42146097,17.76293493
2004 FH,5.10E-06,4.75E-02,1.56E+01,6.97,0.02,0.000388647,0.072976861,0.519752151,27.01422984
2010 MA113,5.20E-06,4.78E-02,1.57E+01,3.06,0.078,0.004443515,0.164402678,0.636762123,40.54660008
2013 NE24,5.40E-06,4.82E-02,1.57E+01,10.83,0.011,0.000156112,0.053844951,0.481710649,23.20451496
2014 SR261,5.40E-06,4.82E-02,1.57E+01,15.27,0.015,0.000786959,0.092324568,0.551225526,30.38495811
2008 YO2,5.50E-06,4.84E-02,1.57E+01,16.48,0.031,0.00809095,0.200755059,0.669370587,44.80569821
2016 WG,5.50E-06,4.84E-02,1.57E+01,23.6,0.074,0.225693559,0.608844502,0.883337356,78.02848849
2011 AK37,6.00E-06,4.95E-02,1.59E+01,11.87,0.031,0.00419746,0.161310328,0.633746455,40.16345697
2010 UJ,6.10E-06,4.97E-02,1.59E+01,2.84,0.019,5.5322E-05,0.038103584,0.441816018,19.52013936
2007 YS56,6.10E-06,4.97E-02,1.59E+01,9.14,0.023,0.001016426,0.100544573,0.563105356,31.70876421
2002 MN,6.10E-06,4.97E-02,1.59E+01,10.37,0.073,0.041833682,0.347143228,0.767586229,58.91886185
2013 GW38,6.40E-06,5.03E-02,1.60E+01,10.26,0.007,3.61068E-05,0.033051889,0.426382204,18.18017839
2016 JN38,6.50E-06,5.05E-02,1.60E+01,19.51,0.005,4.758E-05,0.036236106,0.436300167,19.03578358
2007 US51,6.70E-06,5.09E-02,1.60E+01,15.29,0.012,0.000403979,0.073924132,0.521430654,27.1889927
2013 AB65,6.70E-06,5.09E-02,1.60E+01,24.42,0.01,0.000596336,0.084171249,0.538630502,29.01228176
2009 FP32,6.90E-06,5.13E-02,1.61E+01,15.06,0.01,0.000226804,0.060984104,0.496940236,24.69495982
2016 TQ18,6.90E-06,5.13E-02,1.61E+01,9.59,0.018,0.000536358,0.081249041,0.533893411,28.50421739
2010 MY112,7.00E-06,5.14E-02,1.61E+01,2.1,0.029,0.000107555,0.047556607,0.466984768,21.80747737
2012 BA102,7.00E-06,5.14E-02,1.61E+01,7.23,0.017,0.000256817,0.063563498,0.502113556,25.21180231
2014 UD57,7.00E-06,5.14E-02,1.61E+01,8.72,0.023,0.000925159,0.097440348,0.558707764,31.21543655
2009 HS44,7.00E-06,5.14E-02,1.61E+01,18.29,0.017,0.001643517,0.118011607,0.586112767,34.35281753
2009 TB,7.10E-06,5.16E-02,1.61E+01,10.84,0.005,1.46882E-05,0.024490042,0.395591892,15.64929448
2009 VZ39,7.10E-06,5.16E-02,1.61E+01,6.33,0.009,2.92102E-05,0.03079723,0.41891693,17.54913944
2015 EO,7.10E-06,5.16E-02,1.61E+01,14.25,0.016,0.000831744,0.09404374,0.553773887,30.66655181
1995 CS,7.10E-06,5.16E-02,1.61E+01,25.43,0.028,0.014196027,0.242133904,0.701477751,49.20710358
2012 WS3,7.30E-06,5.20E-02,1.62E+01,8.79,0.022,0.000822708,0.093701943,0.553270035,30.61077314
2015 YM1,7.60E-06,5.25E-02,1.62E+01,6.81,0.007,1.5907E-05,0.025149505,0.398228522,15.85859558
2003 YS70,7.70E-06,5.27E-02,1.62E+01,3.16,0.006,2.15689E-06,0.0129204,0.337146762,11.36679391
2016 VF18,7.70E-06,5.27E-02,1.62E+01,10.09,0.004,6.51572E-06,0.018677587,0.369683606,13.66659688
2014 EU,7.70E-06,5.27E-02,1.62E+01,5.64,0.01,3.18096E-05,0.031684929,0.421903554,17.80026091
2006 BF56,7.90E-06,5.30E-02,1.63E+01,26.18,0.004,4.38651E-05,0.035267371,0.433354461,18.77960888
2009 FG,8.00E-06,5.32E-02,1.63E+01,9.12,0.027,0.001637122,0.117858341,0.585922372,34.3305026
2014 HD198,8.10E-06,5.33E-02,1.63E+01,17.54,0.004,1.96897E-05,0.027003064,0.405371547,16.43260914
2007 WP3,8.20E-06,5.35E-02,1.63E+01,13.03,0.067,0.051063813,0.370997583,0.78044584,60.90957089
2013 PG10,8.30E-06,5.37E-02,1.63E+01,6.87,0.01,4.71969E-05,0.036138586,0.436006325,19.01015155
2015 TG24,8.50E-06,5.40E-02,1.64E+01,9.84,0.016,0.000396598,0.073471129,0.520629987,27.10555833
2011 BU59,8.50E-06,5.40E-02,1.64E+01,11.34,0.02,0.001028765,0.100949777,0.563671843,31.77259469
2010 MZ112,8.60E-06,5.42E-02,1.64E+01,1.54,0.028,5.20614E-05,0.037339788,0.439585098,19.32350583
2010 TW149,8.60E-06,5.42E-02,1.64E+01,17.04,0.023,0.00353283,0.152302686,0.624707746,39.02597675
2009 YR,8.70E-06,5.43E-02,1.64E+01,3.12,0.009,7.09638E-06,0.019216704,0.372322881,13.86243276
2016 CH30,8.90E-06,5.46E-02,1.64E+01,5.46,0.009,2.17327E-05,0.027906429,0.408720168,16.70521754
2007 EO88,8.90E-06,5.46E-02,1.64E+01,10.95,0.018,0.000699271,0.088759583,0.545825489,29.79254648
2006 HF6,8.90E-06,5.46E-02,1.64E+01,16.4,0.043,0.021384203,0.277564778,0.725840319,52.68441683
99942 Apophis (2004 MN4),8.90E-06,5.46E-02,1.64E+01,5.85,0.37,1.733472293,1.2012654,1.046910949,109.6022536
2014 TL,9.10E-06,5.49E-02,1.65E+01,10.72,0.009,8.37755E-05,0.043756143,0.457361663,20.91796907
2007 TL16,9.10E-06,5.49E-02,1.65E+01,11.43,0.019,0.000896093,0.096409039,0.557223519,31.04980502
2011 UD21,9.30E-06,5.52E-02,1.65E+01,1.29,0.007,5.70786E-07,0.008295155,0.301790892,9.107774236
2011 TO,9.30E-06,5.52E-02,1.65E+01,8.55,0.019,0.00050141,0.079444593,0.530904108,28.18591722
2002 VU17,9.30E-06,5.52E-02,1.65E+01,13.69,0.038,0.010283896,0.217463261,0.682883271,46.63295622
2008 CB6,9.60E-06,5.57E-02,1.66E+01,7.43,0.013,0.000121285,0.049499699,0.471683452,22.2485279
2002 UV36,9.70E-06,5.58E-02,1.66E+01,8.06,0.016,0.000266091,0.064319601,0.503600133,25.36130938
2001 BA16,9.80E-06,5.60E-02,1.66E+01,4.9,0.023,0.00029213,0.066352693,0.507533413,25.75901654
2010 RM80,1.10E-05,5.76E-02,1.67E+01,5.36,0.009,2.09439E-05,0.027564643,0.407462919,16.60260305
2007 DC,1.10E-05,5.76E-02,1.67E+01,6.71,0.011,5.99271E-05,0.03913281,0.444769766,19.7820145
1991 BA,1.10E-05,5.76E-02,1.67E+01,17.23,0.006,6.41245E-05,0.04002593,0.447286055,20.00648154
2006 WZ184,1.10E-05,5.76E-02,1.67E+01,7.26,0.021,0.000488125,0.07873667,0.529717426,28.06005519
2017 BO32,1.10E-05,5.76E-02,1.67E+01,8.76,0.041,0.005288832,0.174228793,0.646070605,41.74072266
2005 AU3,1.20E-05,5.89E-02,1.69E+01,14.4,0.021,0.001920361,0.124297089,0.593765882,35.25579223
2009 TH8,1.20E-05,5.89E-02,1.69E+01,13.03,0.036,0.007921298,0.199341985,0.668189573,44.64773059
2015 RN35,1.20E-05,5.89E-02,1.69E+01,5.72,0.085,0.020093187,0.271862691,0.722083469,52.14045369
2013 RZ53,1.30E-05,6.00E-02,1.70E+01,1.25,0.002,1.25E-08,0.002320794,0.219487185,4.81746242
2008 VL,1.30E-05,6.00E-02,1.70E+01,9.68,0.009,6.8309E-05,0.040878293,0.449648539,20.21838089
2013 RS43,1.30E-05,6.00E-02,1.70E+01,5.69,0.013,7.11303E-05,0.041433491,0.451167578,20.35521833
2008 EM68,1.30E-05,6.00E-02,1.70E+01,14.54,0.01,0.000211412,0.059572104,0.494038432,24.4073972
2012 VS76,1.30E-05,6.00E-02,1.70E+01,11.48,0.014,0.000361633,0.071245258,0.516641145,26.69180728
2009 RR,1.30E-05,6.00E-02,1.70E+01,12.95,0.026,0.002947539,0.143379323,0.615349188,37.8654623
2009 FZ10,1.30E-05,6.00E-02,1.70E+01,13.01,0.027,0.003331547,0.149353462,0.621661288,38.64627568
2015 FU344,1.40E-05,6.12E-02,1.71E+01,9.92,0.002,7.87251E-07,0.009233601,0.309986498,9.609162886
2011 UL169,1.40E-05,6.12E-02,1.71E+01,9.35,0.007,2.99859E-05,0.031067462,0.419832877,17.62596447
2011 DS,1.40E-05,6.12E-02,1.71E+01,6.54,0.013,9.39692E-05,0.045463394,0.4617591,21.32214663
2014 LJ,1.50E-05,6.22E-02,1.72E+01,3.61,0.007,4.47001E-06,0.016472879,0.358255096,12.8346714
2016 TG94,1.50E-05,6.22E-02,1.72E+01,8.74,0.004,4.88881E-06,0.016972049,0.3609388,13.02768172
2011 CF66,1.50E-05,6.22E-02,1.72E+01,12.52,0.01,0.00015675,0.053918304,0.481874622,23.22031514
2004 VM24,1.50E-05,6.22E-02,1.72E+01,12.86,0.025,0.002584056,0.137225236,0.608637206,37.0439248
2012 SY49,1.50E-05,6.22E-02,1.72E+01,15.65,0.023,0.002979972,0.143903292,0.615910606,37.93458745
2008 US,1.60E-05,6.32E-02,1.73E+01,18.33,0.002,2.68791E-06,0.013903953,0.343387575,11.79150265
2013 HT150,1.60E-05,6.32E-02,1.73E+01,14.34,0.028,0.004514113,0.165268772,0.637599106,40.65326205
2003 WT153,1.70E-05,6.42E-02,1.74E+01,4.41,0.008,9.95743E-06,0.02151373,0.382982499,14.66755943
