Object Name,Cumulative Impact Probability,Prob sqrt,Prob scaled,Asteroid Velocity,Asteroid Diameter (km),Energy,Energy rt,Energy log,Radius
2006 GU2,1.70E-05,6.42E-02,1.74E+01,7.3,0.009,3.88484E-05,0.033868119,0.428990595,18.40329303
2012 BL14,1.70E-05,6.42E-02,1.74E+01,19.82,0.008,0.00020113,0.058590304,0.491990185,24.20543417
2016 BA15,1.70E-05,6.42E-02,1.74E+01,15.88,0.015,0.000851089,0.094767246,0.554835914,30.7842891
2011 UM169,1.70E-05,6.42E-02,1.74E+01,13.95,0.033,0.00699343,0.191233253,0.661288321,43.73022439
2014 HJ197,1.80E-05,6.51E-02,1.75E+01,4.51,0.003,5.49183E-07,0.008189152,0.300822099,9.049393528
2010 VP139,1.80E-05,6.51E-02,1.75E+01,2.04,0.007,1.42743E-06,0.011259475,0.325746335,10.61106747
2005 TA,1.80E-05,6.51E-02,1.75E+01,4.8,0.012,3.98131E-05,0.034146176,0.429868397,18.47868386
2008 DB,1.80E-05,6.51E-02,1.75E+01,6.97,0.025,0.000759077,0.091221077,0.549570988,30.20282714
2011 CU46,1.80E-05,6.51E-02,1.75E+01,16.18,0.028,0.005746867,0.179119847,0.650557859,42.32255273
2017 BG92,1.90E-05,6.60E-02,1.75E+01,5.31,0.006,6.09036E-06,0.018261969,0.367609647,13.51368523
2016 TY55,1.90E-05,6.60E-02,1.75E+01,4.61,0.014,5.83158E-05,0.038778885,0.443760692,19.69235515
2011 UC64,1.90E-05,6.60E-02,1.75E+01,14.05,0.009,0.000143906,0.052403472,0.478453807,22.89180456
2007 DS7,1.90E-05,6.60E-02,1.75E+01,12.39,0.023,0.001867782,0.123152162,0.592393808,35.09304232
443104 (2013 XK22),1.90E-05,6.60E-02,1.75E+01,6.9,0.05,0.00595125,0.181218584,0.652455179,42.56977608
2016 EM156,2.00E-05,6.69E-02,1.76E+01,8.81,0.009,5.65821E-05,0.038390737,0.442646069,19.59355427
2014 MA68,2.00E-05,6.69E-02,1.76E+01,4.95,0.022,0.000260903,0.063898816,0.502774454,25.2782152
2016 FV13,2.00E-05,6.69E-02,1.76E+01,11.06,0.023,0.001488311,0.114173309,0.581287718,33.7895411
2009 TU,2.10E-05,6.77E-02,1.77E+01,15.15,0.011,0.000305494,0.06734951,0.509428937,25.95178414
2014 GN1,2.10E-05,6.77E-02,1.77E+01,21.23,0.041,0.031063584,0.314352694,0.748780105,56.06716452
2016 TH,2.20E-05,6.85E-02,1.77E+01,7.4,0.004,3.50464E-06,0.015189651,0.351064529,12.32463034
2016 FZ13,2.20E-05,6.85E-02,1.77E+01,4.3,0.007,6.34207E-06,0.018510167,0.368852376,13.60520756
2009 WW7,2.20E-05,6.85E-02,1.77E+01,8.2,0.006,1.45238E-05,0.024398352,0.395221099,15.6199717
2009 VA,2.20E-05,6.85E-02,1.77E+01,8.24,0.006,1.46659E-05,0.024477631,0.395541766,15.64532884
2007 VE8,2.20E-05,6.85E-02,1.77E+01,9.05,0.028,0.001797924,0.121597249,0.590515005,34.87079714
2008 GM2,2.30E-05,6.93E-02,1.78E+01,4.61,0.007,7.28947E-06,0.019389443,0.373156775,13.92459786
2016 WT,2.30E-05,6.93E-02,1.78E+01,10.71,0.004,7.34106E-06,0.019435079,0.373376153,13.94097514
2010 UK,2.30E-05,6.93E-02,1.78E+01,6.11,0.014,0.000102439,0.046790265,0.465092009,21.63105764
2007 UO6,2.30E-05,6.93E-02,1.78E+01,11.68,0.011,0.000181578,0.056626699,0.487815181,23.7963651
2009 TD17,2.40E-05,7.00E-02,1.79E+01,6.57,0.01,4.31649E-05,0.035078707,0.432773734,18.72931051
2013 BL18,2.40E-05,7.00E-02,1.79E+01,14.19,0.022,0.00214404,0.128946911,0.599242678,35.9091787
2013 EV27,2.50E-05,7.07E-02,1.79E+01,12.37,0.014,0.000419878,0.074881494,0.523110727,27.36448323
2002 TY59,2.50E-05,7.07E-02,1.79E+01,8.22,0.028,0.001483262,0.114044035,0.581123106,33.77040649
2008 EA9,2.60E-05,7.14E-02,1.80E+01,1.24,0.01,1.5376E-06,0.011542001,0.327770815,10.74337071
2011 AY22,2.60E-05,7.14E-02,1.80E+01,12.98,0.013,0.000370151,0.071800337,0.517644519,26.79558484
2008 ST7,2.60E-05,7.14E-02,1.80E+01,9.98,0.052,0.014004613,0.241040695,0.700684633,49.09589547
2005 TH50,2.70E-05,7.21E-02,1.80E+01,4.88,0.009,1.73607E-05,0.025893399,0.401141195,16.09142586
2008 EX5,2.70E-05,7.21E-02,1.80E+01,9.92,0.059,0.020210608,0.272391234,0.722434174,52.19111357
2008 TS10,2.80E-05,7.27E-02,1.81E+01,3.18,0.006,2.18428E-06,0.012974859,0.337501468,11.39072408
2011 ES4,2.90E-05,7.34E-02,1.81E+01,7.75,0.025,0.000938477,0.097905662,0.559373583,31.28988055
2013 BR27,3.00E-05,7.40E-02,1.82E+01,10.95,0.01,0.000119903,0.049310879,0.47123299,22.20605305
2010 NN,3.20E-05,7.52E-02,1.83E+01,7.74,0.007,2.05483E-05,0.027389999,0.40681598,16.54992412
2013 FU13,3.20E-05,7.52E-02,1.83E+01,5.74,0.012,5.69335E-05,0.038470028,0.442874451,19.61377793
2011 MX,3.20E-05,7.52E-02,1.83E+01,12.19,0.014,0.000407748,0.074153304,0.521834306,27.23110427
2007 TX22,3.40E-05,7.64E-02,1.84E+01,8.87,0.007,2.69862E-05,0.029994879,0.416161385,17.31902982
2006 SR131,3.40E-05,7.64E-02,1.84E+01,8.46,0.009,5.21757E-05,0.037367102,0.439665466,19.33057217
2016 QY84,3.60E-05,7.75E-02,1.85E+01,3.15,0.002,7.938E-08,0.004297709,0.256040849,6.555691614
2008 VM,3.60E-05,7.75E-02,1.85E+01,10.26,0.003,2.84223E-06,0.014165095,0.344988703,11.90172051
2016 EP84,3.60E-05,7.75E-02,1.85E+01,2.33,0.011,7.22587E-06,0.019332883,0.372884352,13.90427396
2012 BA77,3.60E-05,7.75E-02,1.85E+01,12.72,0.023,0.001968601,0.125329289,0.594994764,35.40187697
2012 EK5,3.70E-05,7.80E-02,1.85E+01,15.13,0.026,0.004023443,0.159049619,0.631514255,39.88102545
2009 WP6,3.80E-05,7.85E-02,1.85E+01,25.34,0.015,0.00216714,0.12940836,0.599778071,35.97337346
2013 GA55,3.90E-05,7.90E-02,1.86E+01,9.34,0.01,8.72356E-05,0.044350438,0.458906786,21.05954378
2010 KV7,3.90E-05,7.90E-02,1.86E+01,5.37,0.021,0.000267059,0.064397472,0.503752489,25.37665698
2007 DX40,3.90E-05,7.90E-02,1.86E+01,15.55,0.041,0.01666527,0.255429343,0.710915031,50.54001806
2010 HP20,4.10E-05,8.00E-02,1.86E+01,7.66,0.008,3.00419E-05,0.031086787,0.419898147,17.63144541
2012 DW60,4.10E-05,8.00E-02,1.86E+01,5.4,0.017,0.000143263,0.052325264,0.478275194,22.87471617
2015 BW516,4.30E-05,8.10E-02,1.87E+01,11.41,0.01,0.000130188,0.050682391,0.474476027,22.51274998
2011 OB26,4.40E-05,8.14E-02,1.87E+01,11,0.026,0.002126696,0.128598274,0.598837219,35.86060143
2014 HY198,4.50E-05,8.19E-02,1.88E+01,6.52,0.004,2.72067E-06,0.013960203,0.343734347,11.81533014
1991 VG,4.60E-05,8.24E-02,1.88E+01,1.02,0.007,3.56857E-07,0.007093025,0.290206992,8.422009829
2016 GK2,4.60E-05,8.24E-02,1.88E+01,9.12,0.009,6.06341E-05,0.039286114,0.445204727,19.82072492
2011 CL50,4.70E-05,8.28E-02,1.88E+01,3.51,0.01,1.23201E-05,0.023096069,0.389838313,15.19739106
2010 CS19,4.80E-05,8.32E-02,1.89E+01,6.82,0.009,3.39075E-05,0.032366725,0.424155097,17.9907546
2011 FQ6,4.80E-05,8.32E-02,1.89E+01,10.5,0.01,0.00011025,0.04795047,0.467948669,21.8975957
1994 GK,4.80E-05,8.32E-02,1.89E+01,14.87,0.048,0.02445376,0.290256453,0.733999004,53.87545383
2012 BK14,4.90E-05,8.37E-02,1.89E+01,3.67,0.009,9.81883E-06,0.021413445,0.382535406,14.63333369
2008 CT1,5.00E-05,8.41E-02,1.89E+01,13.67,0.01,0.000186869,0.057171424,0.488984117,23.91054663
2008 TE,5.10E-05,8.45E-02,1.90E+01,11.84,0.01,0.000140186,0.051947877,0.477410482,22.79207686
2014 WE6,5.20E-05,8.49E-02,1.90E+01,4.42,0.003,5.27483E-07,0.00807984,0.29981316,8.988793093
2008 WO2,5.30E-05,8.53E-02,1.90E+01,6.11,0.004,2.38925E-06,0.013368647,0.340033626,11.56228666
2016 CD30,5.30E-05,8.53E-02,1.90E+01,10.53,0.01,0.000110881,0.048041761,0.468171237,21.91843072
2011 SM173,5.30E-05,8.53E-02,1.90E+01,14.25,0.009,0.000148033,0.052899604,0.479582254,22.99991386
2011 EB,5.30E-05,8.53E-02,1.90E+01,10.31,0.014,0.000291676,0.066318365,0.507467756,25.75235238
2015 XA378,5.30E-05,8.53E-02,1.90E+01,17.9,0.027,0.00630663,0.184756241,0.655616356,42.98328061
2011 CF22,5.40E-05,8.57E-02,1.90E+01,18.81,0.002,2.83053E-06,0.014145638,0.34487017,11.89354344
2009 BF58,5.40E-05,8.57E-02,1.90E+01,6.68,0.012,7.71075E-05,0.042562999,0.454211426,20.63080198
2014 JU15,5.40E-05,8.57E-02,1.90E+01,10.34,0.039,0.006342126,0.185102222,0.655923073,43.0235078
2010 JL88,5.50E-05,8.61E-02,1.91E+01,14.87,0.015,0.00074627,0.090705141,0.548792258,30.11729427
2010 GM23,5.50E-05,8.61E-02,1.91E+01,13.44,0.04,0.01156055,0.226113332,0.689575055,47.55137562
2014 GQ17,5.60E-05,8.65E-02,1.91E+01,5.42,0.013,6.454E-05,0.040112175,0.447526805,20.02802409
2010 JH110,5.60E-05,8.65E-02,1.91E+01,8.08,0.019,0.000447799,0.076505826,0.525924772,27.65968654
2005 VN5,5.70E-05,8.69E-02,1.91E+01,6.58,0.014,0.000118805,0.04916001,0.470872135,22.17205679
2016 SR2,5.70E-05,8.69E-02,1.91E+01,5.95,0.019,0.000242826,0.062387595,0.499775038,24.9775089
2014 QC391,5.90E-05,8.76E-02,1.92E+01,7.61,0.011,7.7081E-05,0.042558122,0.454198415,20.62961999
2014 YN,6.10E-05,8.84E-02,1.92E+01,3.27,0.024,0.000147819,0.052874111,0.479524465,22.99437123
2013 TP4,6.20E-05,8.87E-02,1.92E+01,25.3,0.011,0.00085196,0.09479957,0.55488322,30.78953876
2015 BE511,6.40E-05,8.94E-02,1.93E+01,9.88,0.006,2.10847E-05,0.027626289,0.407690542,16.62115783
2008 UB7,6.60E-05,9.01E-02,1.93E+01,18.47,0.057,0.063176907,0.398277818,0.794413343,63.10925591
2010 UH,6.70E-05,9.05E-02,1.94E+01,6.74,0.013,9.98044E-05,0.046385611,0.464083172,21.53731905
2015 DQ224,6.80E-05,9.08E-02,1.94E+01,14.59,0.005,2.66085E-05,0.029854298,0.415672905,17.27839638
2010 VW194,6.80E-05,9.08E-02,1.94E+01,7.31,0.017,0.000262532,0.064031524,0.503035297,25.30445102
2008 ST,7.00E-05,9.15E-02,1.94E+01,3.24,0.013,2.30632E-05,0.028464705,0.41074915,16.8714864
2010 XN69,7.30E-05,9.24E-02,1.95E+01,6.63,0.019,0.0003015,0.06705471,0.508870555,25.89492415
2008 UA202,7.60E-05,9.34E-02,1.95E+01,2.3,0.004,3.3856E-07,0.006969665,0.288936874,8.34845174
2013 YB,7.60E-05,9.34E-02,1.95E+01,8.98,0.002,6.45123E-07,0.008640673,0.304885583,9.295521864
2006 QV89,7.60E-05,9.34E-02,1.95E+01,5.16,0.03,0.000718891,0.089582062,0.547085575,29.93026265
2009 TM8,7.70E-05,9.37E-02,1.96E+01,7.96,0.007,2.1733E-05,0.027906589,0.408720751,16.70526525
2005 QK76,7.70E-05,9.37E-02,1.96E+01,19.66,0.031,0.011514686,0.225813916,0.68934666,47.51988177
2007 CC27,8.00E-05,9.46E-02,1.96E+01,10.88,0.014,0.000324819,0.068740702,0.512039531,26.21844817
2016 JB18,8.10E-05,9.49E-02,1.96E+01,3.25,0.011,1.40587E-05,0.024135053,0.394150485,15.53546045
2004 PU42,8.30E-05,9.54E-02,1.97E+01,10.11,0.015,0.000344966,0.070133476,0.514613696,26.48272565
2012 TC4,8.50E-05,9.60E-02,1.97E+01,6.51,0.015,0.000143033,0.052297218,0.478211093,22.86858495
2008 JL3,8.50E-05,9.60E-02,1.97E+01,8.42,0.029,0.001729092,0.120025279,0.588597186,34.64466472
2008 LD,8.90E-05,9.71E-02,1.98E+01,4.13,0.006,3.68429E-06,0.015444883,0.35253006,12.4277443
2007 UD6,9.00E-05,9.74E-02,1.98E+01,5.99,0.007,1.23069E-05,0.023087802,0.389803422,15.19467076
2005 XA8,9.10E-05,9.77E-02,1.98E+01,12.08,0.025,0.0022801,0.131618812,0.602323061,36.27930698
2012 EP10,9.50E-05,9.87E-02,1.99E+01,2.78,0.005,9.6605E-07,0.009885528,0.315318874,9.942599232
2013 RO30,9.50E-05,9.87E-02,1.99E+01,9.26,0.007,2.94114E-05,0.030867778,0.419156631,17.56922814
2016 WY,9.70E-05,9.92E-02,1.99E+01,3.24,0.005,1.3122E-06,0.010947964,0.323469499,10.46325169
2014 CR13,9.90E-05,9.97E-02,1.99E+01,12.29,0.024,0.002088034,0.127814217,0.597922355,35.75111424
2015 WP2,0.0001,1.00E-01,1.99E+01,12.62,0.003,4.30014E-06,0.016261508,0.357100293,12.7520619
2011 SO189,0.0001,1.00E-01,1.99E+01,12.98,0.017,0.000827744,0.093892748,0.553551475,30.64192356
2012 VJ38,0.00011,1.02E-01,2.01E+01,4.45,0.007,6.79226E-06,0.018938172,0.370966346,13.76160296
2009 WR52,0.00011,1.02E-01,2.01E+01,5.42,0.007,1.00761E-05,0.021598863,0.383360819,14.69655177
2016 LP10,0.00011,1.02E-01,2.01E+01,15.59,0.004,1.55551E-05,0.024962653,0.397486775,15.79957364
2010 GH7,0.00011,1.02E-01,2.01E+01,5.05,0.012,4.40683E-05,0.035321746,0.433521401,18.79408049
2012 AP10,0.00011,1.02E-01,2.01E+01,3.57,0.018,7.43283E-05,0.042045351,0.452824061,20.50496306
2012 BU1,0.00011,1.02E-01,2.01E+01,8.97,0.01,8.04609E-05,0.043171284,0.45582563,20.77770046
2001 GP2,0.00012,1.05E-01,2.02E+01,2.58,0.014,1.82652E-05,0.026335476,0.40284251,16.22820878
2016 CK137,0.00012,1.05E-01,2.02E+01,9.86,0.011,0.000129399,0.050579822,0.474235787,22.48995816
2006 DM63,0.00012,1.05E-01,2.02E+01,10.37,0.015,0.000362937,0.0713308,0.516796155,26.70782662
2015 WN1,0.00012,1.05E-01,2.02E+01,8.88,0.017,0.000387412,0.072899447,0.519614256,26.99989753
2008 CC71,0.00012,1.05E-01,2.02E+01,8.1,0.036,0.0030611,0.145197514,0.617290787,38.10479153
29075 (1950 DA),0.00012,1.05E-01,2.02E+01,14.1,1.3,436.78557,7.58733793,1.659672343,275.4512285
2015 TC25,0.00013,1.07E-01,2.03E+01,3.52,0.004,7.92986E-07,0.009255966,0.310174036,9.620793287
2012 XB112,0.00013,1.07E-01,2.03E+01,4.15,0.004,1.10224E-06,0.010329803,0.318803451,10.16356404
2016 DA31,0.00013,1.07E-01,2.03E+01,13.6,0.004,1.18374E-05,0.022790434,0.388542159,15.09650094
2010 VQ,0.00013,1.07E-01,2.03E+01,4.58,0.01,2.09764E-05,0.027578903,0.407515607,16.60689702
2014 WA201,0.00013,1.07E-01,2.03E+01,11.57,0.015,0.000451794,0.076732644,0.526314144,27.70065782
2016 CG18,0.00014,1.09E-01,2.04E+01,4.25,0.007,6.19544E-06,0.018366398,0.368134058,13.55226848
2007 HB15,0.00015,1.11E-01,2.05E+01,6.35,0.01,4.03225E-05,0.034291184,0.430324052,18.51787899
2013 GM3,0.00015,1.11E-01,2.05E+01,7.14,0.019,0.000349669,0.07045077,0.515194758,26.54256387
2000 SB45,0.00015,1.11E-01,2.05E+01,7.53,0.046,0.005519039,0.17672086,0.64836857,42.03818024
2016 SA2,0.00016,1.12E-01,2.06E+01,5.19,0.008,1.37913E-05,0.023981052,0.393520224,15.48581664
2016 DK1,0.00016,1.12E-01,2.06E+01,6.87,0.012,8.15562E-05,0.043366303,0.456339541,20.82457765
1994 GV,0.00016,1.12E-01,2.06E+01,8.09,0.011,8.71114E-05,0.044329384,0.458852313,21.05454448
2012 DJ54,0.0002,1.19E-01,2.09E+01,5.43,0.007,1.01133E-05,0.021625422,0.383478613,14.70558469
2016 RR1,0.0002,1.19E-01,2.09E+01,6.75,0.009,3.32151E-05,0.032144871,0.423426391,17.92899085
2014 OM207,0.00022,1.22E-01,2.11E+01,8.2,0.005,0.000008405,0.02033196,0.37761115,14.25901808
2015 KG158,0.00022,1.22E-01,2.11E+01,7.69,0.007,2.02837E-05,0.027271913,0.406376794,16.51420989
2012 MF7,0.00022,1.22E-01,2.11E+01,8.7,0.015,0.000255454,0.063450848,0.501890941,25.18945167
2011 DU9,0.00022,1.22E-01,2.11E+01,8.77,0.016,0.000315035,0.068043458,0.510736145,26.08514103
2008 EZ84,0.00022,1.22E-01,2.11E+01,7.91,0.02,0.000500545,0.079398869,0.530827703,28.17780498
2010 UY7,0.00023,1.23E-01,2.11E+01,3.87,0.007,5.13708E-06,0.017254618,0.362431835,13.13568348
2008 HJ,0.00023,1.23E-01,2.11E+01,7.53,0.024,0.000783833,0.092202188,0.551042767,30.36481314
2009 JF1,0.00024,1.24E-01,2.12E+01,23.92,0.013,0.00125705,0.10792386,0.57316461,32.85176705
2007 UN12,0.00029,1.30E-01,2.15E+01,1.57,0.006,5.32418E-07,0.008104963,0.30004594,9.002756614
2011 EB74,0.00032,1.34E-01,2.16E+01,7.55,0.014,0.000156415,0.053879804,0.481788579,23.21202351
2015 XR169,0.00036,1.38E-01,2.18E+01,9.54,0.006,1.96585E-05,0.026988795,0.405317985,16.42826691
101955 Bennu (1999 RQ36),0.00037,1.39E-01,2.18E+01,5.99,0.49,4.221257885,1.616146136,1.127509363,127.1277364
2017 BL30,0.00038,1.40E-01,2.19E+01,7.16,0.073,0.01994319,0.271184507,0.721632724,52.07537877
2016 NL39,0.00044,1.45E-01,2.21E+01,3.93,0.01,1.54449E-05,0.024903575,0.39725139,15.78086665
2013 VW13,0.00044,1.45E-01,2.21E+01,16.35,0.019,0.001833565,0.122395497,0.591481764,34.98506777
2011 BL45,0.0005,1.50E-01,2.23E+01,1.68,0.013,6.20081E-06,0.018371708,0.368160664,13.55422748
2016 EO28,0.00051,1.50E-01,2.23E+01,6.98,0.005,6.09005E-06,0.018261661,0.367608099,13.51357148
2009 BE,0.00065,1.60E-01,2.26E+01,11.46,0.02,0.001050653,0.101660695,0.564661618,31.88427432
2016 NK22,0.0007,1.63E-01,2.27E+01,6.88,0.005,5.9168E-06,0.018086823,0.366725048,13.44872609
2000 LG6,0.00099,1.77E-01,2.32E+01,2.11,0.005,5.56513E-07,0.008225424,0.301154653,9.069412474
2011 AM37,0.001,1.78E-01,2.33E+01,3.65,0.004,8.5264E-07,0.009482479,0.312054518,9.737802241
2014 JR24,0.0012,1.86E-01,2.35E+01,3.72,0.005,1.7298E-06,0.012004165,0.331003809,10.95635214
2016 VB1,0.0012,1.86E-01,2.35E+01,5.45,0.006,6.41574E-06,0.018581563,0.369207541,13.63142084
410777 (2009 FD),0.0016,2.00E-01,2.39E+01,15.87,0.16,1.031605862,1.010426204,1.002596421,100.5199584
2015 YJ,0.0018,2.06E-01,2.41E+01,16.35,0.007,9.16916E-05,0.045093078,0.460815915,21.23513073
2016 RD34,0.0019,2.09E-01,2.42E+01,1.14,0.011,1.72977E-06,0.01200409,0.331003292,10.95631794
2012 HG2,0.002,2.11E-01,2.43E+01,3.32,0.014,3.02455E-05,0.031156841,0.42013451,17.65130066
2000 SG344,0.0022,2.17E-01,2.44E+01,1.36,0.037,9.36878E-05,0.045417964,0.461643703,21.31149083
2006 JY26,0.0097,3.14E-01,2.65E+01,2.98,0.007,3.04598E-06,0.014495801,0.346984883,12.03985088
2010 RF12,0.065,5.05E-01,2.93E+01,5.1,0.007,8.92143E-06,0.020740131,0.379492216,14.40143423
Peru Meteor ,1.00E+00,1.00E+00,3.32E+01,6.7,0.003,1.21203E-06,0.010661978,0.321336047,10.32568554
Sikhote-Alin meteor,1.00E+00,1.00E+00,3.32E+01,14,0.0025,3.0625E-06,0.014521964,0.347141345,12.05071132
TC3,1.00E+00,1.00E+00,3.32E+01,12.8,0.0041,1.1292E-05,0.022434884,0.387017817,14.97827908
Tunguska event,1.00E+00,1.00E+00,3.32E+01,15,0.012,0.0003888,0.072986424,0.519769177,27.01599969
Chelyabinsk,1.00E+00,1.00E+00,3.32E+01,20,0.02,0.0032,0.14736126,0.619577776,38.38766207
Meteor Crater,1.00E+00,1.00E+00,3.32E+01,12.8,0.05,0.02048,0.273596151,0.723231771,52.30641944
